T,1,10000,10000
V,1,1,15
V,1,2,11,1
V,1,3,4,2
V,1,4,9,3
V,1,5,3,4
T,2,10000,10000
V,2,1,674
V,2,2,112,1
V,2,3,361,2
V,2,4,1739,3
V,2,5,158,4
V,2,6,403,5
T,3,20000,20000
V,3,1,425
V,3,2,186,1
V,3,3,470,2
V,3,4,55,3
V,3,5,198,4
V,3,6,26,5
V,3,7,1066,6
V,3,8,266,7
V,3,9,86,8
T,4,20000,20000
V,4,1,15
V,4,2,4,1
V,4,3,27,2
V,4,4,3,3
V,4,5,11,4
V,4,6,5,5
V,4,7,14,6
V,4,8,54,7
V,4,9,15,8
V,4,10,17,9
T,5,20000,20000
V,5,1,6
V,5,2,56,1
V,5,3,27,2
V,5,4,58,3
V,5,5,23,4
V,5,6,17,5
T,6,100000,100000
V,6,1,105
V,6,2,193,1
V,6,3,73,2
V,6,4,8,3
V,6,5,2,4
V,6,6,49,5
V,6,7,151,6
V,6,8,16,7
T,7,1000000,1000000
V,7,1,13464
V,7,2,11658,1
V,7,3,1744,2
V,7,4,657,3
V,7,5,5844,4
V,7,6,2744,5
V,7,7,766,6
V,7,8,7006,7
V,7,9,10315,8
T,8,1000000,1000000
V,8,1,19410
V,8,2,38486,1
V,8,3,33615,2
V,8,4,5084,3
V,8,5,61857,4
V,8,6,38159,5
V,8,7,39359,6
