T,1,2000,2000
V,1,1,121
V,1,2,87,1
V,1,3,6,2
V,1,4,22,3
V,1,5,116,4
V,1,6,32,5
V,1,7,130,6
T,2,5000,5000
V,2,1,116
V,2,2,24,1
V,2,3,146,2
V,2,4,34,3
V,2,5,70,4
V,2,6,31,5
V,2,7,12,6
V,2,8,164,7
T,3,10000,10000
V,3,1,73
V,3,2,97,1
V,3,3,72,2
V,3,4,44,3
V,3,5,176,4
V,3,6,93,5
T,4,10000,10000
V,4,1,39
V,4,2,19,1
V,4,3,11,2
V,4,4,24,3
V,4,5,3,4
V,4,6,1,5
V,4,7,41,6
V,4,8,16,7
T,5,20000,20000
V,5,1,636
V,5,2,14,1
V,5,3,176,2
V,5,4,330,3
V,5,5,109,4
V,5,6,257,5
V,5,7,262,6
V,5,8,346,7
V,5,9,1064,8
V,5,10,55,9
T,6,20000,20000
V,6,1,37
V,6,2,1591,1
V,6,3,84,2
V,6,4,654,3
V,6,5,8,4
V,6,6,254,5
V,6,7,79,6
T,7,100000,100000
V,7,1,863
V,7,2,123,1
V,7,3,20,2
V,7,4,91,3
V,7,5,481,4
V,7,6,1,5
V,7,7,127,6
V,7,8,458,7
V,7,9,330,8
V,7,10,639,9
T,8,100000,100000
V,8,1,361
V,8,2,252,1
V,8,3,954,2
V,8,4,122,3
V,8,5,889,4
V,8,6,194,5
