T,1,2000,2000
V,1,1,102
V,1,2,46,1
V,1,3,67,2
V,1,4,23,3
V,1,5,38,4
V,1,6,101,5
V,1,7,43,6
V,1,8,18,7
T,2,10000,10000
V,2,1,419
V,2,2,703,1
V,2,3,687,2
V,2,4,79,3
V,2,5,573,4
T,3,20000,20000
V,3,1,57
V,3,2,855,1
V,3,3,123,2
V,3,4,3,3
V,3,5,86,4
V,3,6,335,5
V,3,7,455,6
T,4,20000,20000
V,4,1,1
V,4,2,22,1
V,4,3,548,2
V,4,4,186,3
V,4,5,741,4
T,5,100000,100000
V,5,1,927
V,5,2,442,1
V,5,3,1709,2
V,5,4,46,3
V,5,5,455,4
V,5,6,351,5
V,5,7,171,6
T,6,100000,100000
V,6,1,82
V,6,2,199,1
V,6,3,513,2
V,6,4,753,3
V,6,5,367,4
V,6,6,14,5
V,6,7,7,6
T,7,100000,100000
V,7,1,534
V,7,2,2039,1
V,7,3,65,2
V,7,4,166,3
V,7,5,16,4
V,7,6,75,5
V,7,7,90,6
V,7,8,67,7
V,7,9,364,8
V,7,10,244,9
T,8,100000,100000
V,8,1,875
V,8,2,1323,1
V,8,3,525,2
V,8,4,199,3
V,8,5,390,4
V,8,6,3606,5
V,8,7,115,6
