T,1,1000,1000
V,1,1,36
V,1,2,20,1
V,1,3,2,2
V,1,4,4,3
V,1,5,5,4
T,2,1000,1000
V,2,1,4
V,2,2,1,1
V,2,3,2,2
V,2,4,1,3
V,2,5,9,4
V,2,6,11,5
V,2,7,5,6
V,2,8,2,7
V,2,9,2,8
T,3,1000,1000
V,3,1,1
V,3,2,1,1
V,3,3,1,2
V,3,4,1,3
V,3,5,1,4
V,3,6,1,5
V,3,7,1,6
V,3,8,1,7
T,4,1000,1000
V,4,1,19
V,4,2,23,1
V,4,3,27,2
V,4,4,22,3
V,4,5,2,4
T,5,2000,2000
V,5,1,6
V,5,2,34,1
V,5,3,35,2
V,5,4,24,3
V,5,5,12,4
V,5,6,9,5
V,5,7,20,6
V,5,8,18,7
V,5,9,10,8
V,5,10,13,9
T,6,5000,5000
V,6,1,10
V,6,2,3,1
V,6,3,18,2
V,6,4,28,3
V,6,5,12,4
V,6,6,34,5
V,6,7,4,6
V,6,8,15,7
V,6,9,26,8
V,6,10,7,9
T,7,5000,5000
V,7,1,8
V,7,2,14,1
V,7,3,76,2
V,7,4,23,3
V,7,5,1,4
V,7,6,13,5
V,7,7,21,6
V,7,8,13,7
V,7,9,53,8
T,8,5000,5000
V,8,1,1
V,8,2,1,1
V,8,3,3,2
V,8,4,1,3
V,8,5,2,4
V,8,6,5,5
V,8,7,2,6
V,8,8,1,7
V,8,9,1,8
T,9,10000,10000
V,9,1,17
V,9,2,5,1
V,9,3,9,2
V,9,4,2,3
V,9,5,78,4
V,9,6,10,5
V,9,7,97,6
V,9,8,7,7
V,9,9,6,8
V,9,10,22,9
T,10,10000,10000
V,10,1,22
V,10,2,46,1
V,10,3,63,2
V,10,4,31,3
V,10,5,24,4
V,10,6,15,5
V,10,7,3,6
V,10,8,58,7
V,10,9,5,8
V,10,10,23,9
T,11,10000,10000
V,11,1,44
V,11,2,39,1
V,11,3,61,2
V,11,4,50,3
V,11,5,58,4
V,11,6,24,5
V,11,7,32,6
V,11,8,39,7
V,11,9,21,8
V,11,10,174,9
T,12,10000,10000
V,12,1,1
V,12,2,13,1
V,12,3,14,2
V,12,4,29,3
V,12,5,3,4
V,12,6,24,5
V,12,7,29,6
V,12,8,27,7
V,12,9,8,8
T,13,10000,10000
V,13,1,43
V,13,2,14,1
V,13,3,3,2
V,13,4,28,3
V,13,5,2,4
V,13,6,10,5
V,13,7,11,6
T,14,10000,10000
V,14,1,53
V,14,2,132,1
V,14,3,175,2
V,14,4,48,3
V,14,5,151,4
V,14,6,50,5
T,15,10000,10000
V,15,1,21
V,15,2,5,1
V,15,3,66,2
V,15,4,21,3
V,15,5,118,4
T,16,10000,10000
V,16,1,62
V,16,2,2,1
V,16,3,52,2
V,16,4,169,3
V,16,5,60,4
V,16,6,84,5
V,16,7,992,6
V,16,8,16,7
V,16,9,224,8
V,16,10,81,9
T,17,20000,20000
V,17,1,115
V,17,2,15,1
V,17,3,48,2
V,17,4,3,3
V,17,5,13,4
V,17,6,49,5
V,17,7,85,6
V,17,8,57,7
V,17,9,65,8
T,18,20000,20000
V,18,1,158
V,18,2,66,1
V,18,3,18,2
V,18,4,155,3
V,18,5,13,4
V,18,6,175,5
V,18,7,9,6
V,18,8,16,7
V,18,9,289,8
V,18,10,134,9
T,19,20000,20000
V,19,1,388
V,19,2,838,1
V,19,3,724,2
V,19,4,631,3
V,19,5,114,4
V,19,6,95,5
V,19,7,114,6
V,19,8,1218,7
T,20,20000,20000
V,20,1,162
V,20,2,253,1
V,20,3,42,2
V,20,4,128,3
V,20,5,83,4
V,20,6,449,5
V,20,7,214,6
V,20,8,50,7
T,21,20000,20000
V,21,1,25
V,21,2,24,1
V,21,3,156,2
V,21,4,5,3
V,21,5,25,4
V,21,6,203,5
T,22,50000,50000
V,22,1,149
V,22,2,46,1
V,22,3,32,2
V,22,4,112,3
V,22,5,137,4
T,23,100000,100000
V,23,1,566
V,23,2,102,1
V,23,3,1125,2
V,23,4,463,3
V,23,5,86,4
V,23,6,83,5
V,23,7,443,6
V,23,8,329,7
V,23,9,51,8
V,23,10,534,9
T,24,100000,100000
V,24,1,256
V,24,2,1401,1
V,24,3,153,2
V,24,4,312,3
V,24,5,701,4
V,24,6,13,5
T,25,100000,100000
V,25,1,118
V,25,2,397,1
V,25,3,764,2
V,25,4,51,3
V,25,5,281,4
V,25,6,245,5
T,26,100000,100000
V,26,1,205
V,26,2,426,1
V,26,3,64,2
V,26,4,1079,3
V,26,5,822,4
T,27,100000,100000
V,27,1,258
V,27,2,28,1
V,27,3,8,2
V,27,4,58,3
V,27,5,547,4
V,27,6,23,5
V,27,7,74,6
V,27,8,43,7
V,27,9,298,8
V,27,10,354,9
T,28,100000,100000
V,28,1,35
V,28,2,286,1
V,28,3,157,2
V,28,4,29,3
V,28,5,38,4
V,28,6,41,5
T,29,100000,100000
V,29,1,116
V,29,2,3119,1
V,29,3,1251,2
V,29,4,3041,3
V,29,5,1870,4
V,29,6,317,5
V,29,7,866,6
T,30,100000,100000
V,30,1,1121
V,30,2,6515,1
V,30,3,1980,2
V,30,4,4458,3
V,30,5,1037,4
T,31,200000,200000
V,31,1,2468
V,31,2,33,1
V,31,3,3167,2
V,31,4,2100,3
V,31,5,254,4
V,31,6,4514,5
V,31,7,557,6
T,32,200000,200000
V,32,1,564
V,32,2,1657,1
V,32,3,169,2
V,32,4,792,3
V,32,5,785,4
V,32,6,173,5
