T,1,5000,5000
V,1,1,63
V,1,2,16,1
V,1,3,53,2
V,1,4,9,3
V,1,5,32,4
T,2,10000,10000
V,2,1,12
V,2,2,73,1
V,2,3,2,2
V,2,4,129,3
V,2,5,5,4
V,2,6,131,5
V,2,7,43,6
V,2,8,21,7
T,3,10000,10000
V,3,1,15
V,3,2,30,1
V,3,3,86,2
V,3,4,13,3
V,3,5,98,4
V,3,6,20,5
V,3,7,8,6
V,3,8,59,7
V,3,9,47,8
V,3,10,84,9
T,4,10000,10000
V,4,1,11
V,4,2,11,1
V,4,3,3,2
V,4,4,7,3
V,4,5,12,4
V,4,6,2,5
V,4,7,4,6
V,4,8,8,7
T,5,10000,10000
V,5,1,71
V,5,2,117,1
V,5,3,419,2
V,5,4,62,3
V,5,5,53,4
V,5,6,75,5
T,6,10000,10000
V,6,1,709
V,6,2,183,1
V,6,3,160,2
V,6,4,647,3
V,6,5,84,4
T,7,10000,10000
V,7,1,26
V,7,2,1,1
V,7,3,7,2
V,7,4,23,3
V,7,5,3,4
T,8,10000,10000
V,8,1,31
V,8,2,36,1
V,8,3,46,2
V,8,4,37,3
V,8,5,56,4
T,9,20000,20000
V,9,1,115
V,9,2,46,1
V,9,3,16,2
V,9,4,121,3
V,9,5,53,4
V,9,6,15,5
V,9,7,179,6
V,9,8,39,7
V,9,9,53,8
V,9,10,71,9
T,10,20000,20000
V,10,1,137
V,10,2,125,1
V,10,3,54,2
V,10,4,221,3
V,10,5,676,4
V,10,6,67,5
T,11,20000,20000
V,11,1,104
V,11,2,146,1
V,11,3,17,2
V,11,4,23,3
V,11,5,494,4
V,11,6,120,5
V,11,7,299,6
T,12,20000,20000
V,12,1,67
V,12,2,230,1
V,12,3,120,2
V,12,4,280,3
V,12,5,146,4
V,12,6,96,5
V,12,7,69,6
V,12,8,261,7
V,12,9,16,8
V,12,10,7,9
T,13,20000,20000
V,13,1,83
V,13,2,11,1
V,13,3,27,2
V,13,4,8,3
V,13,5,17,4
V,13,6,16,5
V,13,7,82,6
V,13,8,8,7
V,13,9,3,8
T,14,20000,20000
V,14,1,249
V,14,2,14,1
V,14,3,87,2
V,14,4,43,3
V,14,5,278,4
V,14,6,98,5
T,15,20000,20000
V,15,1,33
V,15,2,56,1
V,15,3,174,2
V,15,4,192,3
V,15,5,30,4
V,15,6,1,5
V,15,7,32,6
V,15,8,142,7
V,15,9,129,8
T,16,20000,20000
V,16,1,116
V,16,2,135,1
V,16,3,294,2
V,16,4,27,3
V,16,5,405,4
T,17,20000,20000
V,17,1,306
V,17,2,436,1
V,17,3,45,2
V,17,4,195,3
V,17,5,18,4
T,18,20000,20000
V,18,1,19
V,18,2,2,1
V,18,3,25,2
V,18,4,140,3
V,18,5,1,4
V,18,6,3,5
V,18,7,64,6
V,18,8,16,7
T,19,20000,20000
V,19,1,82
V,19,2,32,1
V,19,3,191,2
V,19,4,48,3
V,19,5,71,4
V,19,6,20,5
V,19,7,193,6
T,20,20000,20000
V,20,1,189
V,20,2,412,1
V,20,3,6,2
V,20,4,249,3
V,20,5,346,4
V,20,6,373,5
V,20,7,316,6
T,21,20000,20000
V,21,1,144
V,21,2,20,1
V,21,3,26,2
V,21,4,672,3
V,21,5,27,4
T,22,50000,50000
V,22,1,937
V,22,2,638,1
V,22,3,841,2
V,22,4,13,3
V,22,5,124,4
T,23,100000,100000
V,23,1,196
V,23,2,1540,1
V,23,3,969,2
V,23,4,1600,3
V,23,5,521,4
V,23,6,86,5
V,23,7,671,6
T,24,100000,100000
V,24,1,1094
V,24,2,1072,1
V,24,3,868,2
V,24,4,838,3
V,24,5,861,4
V,24,6,273,5
V,24,7,106,6
V,24,8,517,7
V,24,9,518,8
V,24,10,212,9
T,25,100000,100000
V,25,1,181
V,25,2,3181,1
V,25,3,2454,2
V,25,4,1512,3
V,25,5,246,4
V,25,6,543,5
T,26,100000,100000
V,26,1,1049
V,26,2,3072,1
V,26,3,2935,2
V,26,4,751,3
V,26,5,4641,4
T,27,100000,100000
V,27,1,4
V,27,2,4,1
V,27,3,20,2
V,27,4,31,3
V,27,5,28,4
V,27,6,22,5
T,28,100000,100000
V,28,1,508
V,28,2,323,1
V,28,3,894,2
V,28,4,426,3
V,28,5,74,4
V,28,6,481,5
T,29,100000,100000
V,29,1,199
V,29,2,362,1
V,29,3,752,2
V,29,4,1882,3
V,29,5,83,4
V,29,6,216,5
V,29,7,506,6
V,29,8,501,7
V,29,9,49,8
V,29,10,111,9
T,30,100000,100000
V,30,1,1751
V,30,2,611,1
V,30,3,663,2
V,30,4,492,3
V,30,5,684,4
V,30,6,1505,5
T,31,200000,200000
V,31,1,2380
V,31,2,993,1
V,31,3,251,2
V,31,4,4567,3
V,31,5,1427,4
V,31,6,253,5
V,31,7,475,6
V,31,8,1167,7
T,32,200000,200000
V,32,1,2082
V,32,2,1045,1
V,32,3,643,2
V,32,4,671,3
V,32,5,293,4
V,32,6,1352,5
