T,1,1000,1000
V,1,1,22
V,1,2,9,1
V,1,3,16,2
V,1,4,7,3
V,1,5,18,4
T,2,1000,1000
V,2,1,1
V,2,2,2,1
V,2,3,5,2
V,2,4,4,3
V,2,5,6,4
V,2,6,3,5
V,2,7,6,6
V,2,8,3,7
T,3,10000,10000
V,3,1,21
V,3,2,119,1
V,3,3,100,2
V,3,4,37,3
V,3,5,804,4
T,4,10000,10000
V,4,1,29
V,4,2,31,1
V,4,3,5,2
V,4,4,59,3
V,4,5,19,4
V,4,6,5,5
T,5,10000,10000
V,5,1,29
V,5,2,20,1
V,5,3,57,2
V,5,4,40,3
V,5,5,11,4
V,5,6,48,5
V,5,7,152,6
V,5,8,22,7
T,6,10000,10000
V,6,1,1
V,6,2,1,1
V,6,3,1,2
V,6,4,1,3
V,6,5,1,4
V,6,6,1,5
V,6,7,1,6
V,6,8,1,7
V,6,9,1,8
V,6,10,1,9
T,7,10000,10000
V,7,1,46
V,7,2,362,1
V,7,3,30,2
V,7,4,21,3
V,7,5,230,4
V,7,6,103,5
T,8,10000,10000
V,8,1,42
V,8,2,7,1
V,8,3,76,2
V,8,4,13,3
V,8,5,15,4
V,8,6,1,5
V,8,7,3,6
T,9,10000,10000
V,9,1,11
V,9,2,7,1
V,9,3,13,2
V,9,4,14,3
V,9,5,7,4
T,10,10000,10000
V,10,1,91
V,10,2,19,1
V,10,3,71,2
V,10,4,68,3
V,10,5,9,4
V,10,6,325,5
V,10,7,226,6
V,10,8,67,7
V,10,9,80,8
T,11,10000,10000
V,11,1,76
V,11,2,96,1
V,11,3,49,2
V,11,4,118,3
V,11,5,164,4
V,11,6,305,5
T,12,10000,10000
V,12,1,77
V,12,2,9,1
V,12,3,10,2
V,12,4,65,3
V,12,5,19,4
V,12,6,19,5
V,12,7,9,6
T,13,10000,10000
V,13,1,152
V,13,2,43,1
V,13,3,32,2
V,13,4,314,3
V,13,5,276,4
V,13,6,112,5
T,14,10000,10000
V,14,1,71
V,14,2,740,1
V,14,3,78,2
V,14,4,420,3
V,14,5,23,4
V,14,6,43,5
T,15,10000,10000
V,15,1,37
V,15,2,31,1
V,15,3,16,2
V,15,4,37,3
V,15,5,46,4
V,15,6,30,5
V,15,7,80,6
V,15,8,117,7
T,16,20000,20000
V,16,1,161
V,16,2,174,1
V,16,3,14,2
V,16,4,65,3
V,16,5,34,4
V,16,6,1,5
V,16,7,44,6
V,16,8,21,7
T,17,20000,20000
V,17,1,8
V,17,2,68,1
V,17,3,12,2
V,17,4,47,3
V,17,5,1,4
V,17,6,4,5
T,18,20000,20000
V,18,1,114
V,18,2,201,1
V,18,3,393,2
V,18,4,107,3
V,18,5,74,4
T,19,20000,20000
V,19,1,3
V,19,2,2,1
V,19,3,2,2
V,19,4,2,3
V,19,5,1,4
V,19,6,1,5
V,19,7,1,6
V,19,8,1,7
V,19,9,4,8
T,20,20000,20000
V,20,1,110
V,20,2,4,1
V,20,3,134,2
V,20,4,44,3
V,20,5,24,4
V,20,6,176,5
T,21,20000,20000
V,21,1,4
V,21,2,100,1
V,21,3,76,2
V,21,4,656,3
V,21,5,42,4
V,21,6,25,5
V,21,7,91,6
T,22,20000,20000
V,22,1,302
V,22,2,336,1
V,22,3,29,2
V,22,4,119,3
V,22,5,823,4
V,22,6,274,5
V,22,7,79,6
V,22,8,355,7
V,22,9,274,8
T,23,20000,20000
V,23,1,10
V,23,2,51,1
V,23,3,12,2
V,23,4,63,3
V,23,5,28,4
V,23,6,24,5
V,23,7,54,6
V,23,8,61,7
V,23,9,7,8
T,24,50000,50000
V,24,1,85
V,24,2,59,1
V,24,3,553,2
V,24,4,15,3
V,24,5,37,4
V,24,6,236,5
V,24,7,9,6
V,24,8,54,7
V,24,9,96,8
T,25,100000,100000
V,25,1,11
V,25,2,1366,1
V,25,3,606,2
V,25,4,298,3
V,25,5,95,4
V,25,6,344,5
T,26,100000,100000
V,26,1,8
V,26,2,24,1
V,26,3,8,2
V,26,4,67,3
V,26,5,168,4
V,26,6,24,5
V,26,7,233,6
V,26,8,1,7
V,26,9,302,8
T,27,100000,100000
V,27,1,1222
V,27,2,3924,1
V,27,3,1519,2
V,27,4,922,3
V,27,5,1508,4
T,28,100000,100000
V,28,1,982
V,28,2,222,1
V,28,3,388,2
V,28,4,294,3
V,28,5,536,4
T,29,100000,100000
V,29,1,119
V,29,2,687,1
V,29,3,69,2
V,29,4,262,3
V,29,5,549,4
V,29,6,153,5
V,29,7,36,6
T,30,100000,100000
V,30,1,129
V,30,2,2029,1
V,30,3,799,2
V,30,4,861,3
V,30,5,1472,4
V,30,6,2791,5
T,31,100000,100000
V,31,1,1268
V,31,2,1799,1
V,31,3,3798,2
V,31,4,3320,3
V,31,5,1963,4
V,31,6,630,5
V,31,7,1960,6
V,31,8,1068,7
V,31,9,450,8
V,31,10,2004,9
T,32,200000,200000
V,32,1,33
V,32,2,569,1
V,32,3,3453,2
V,32,4,101,3
V,32,5,427,4
V,32,6,92,5
V,32,7,333,6
V,32,8,879,7
V,32,9,167,8
