T,1,2000,2000
V,1,1,2
V,1,2,2,1
V,1,3,2,2
V,1,4,2,3
V,1,5,2,4
T,2,5000,5000
V,2,1,40
V,2,2,1,1
V,2,3,59,2
V,2,4,6,3
V,2,5,1,4
V,2,6,10,5
V,2,7,20,6
V,2,8,32,7
V,2,9,51,8
V,2,10,13,9
T,3,5000,5000
V,3,1,1
V,3,2,1,1
V,3,3,1,2
V,3,4,1,3
V,3,5,1,4
V,3,6,1,5
V,3,7,1,6
V,3,8,1,7
V,3,9,1,8
V,3,10,1,9
T,4,10000,10000
V,4,1,11
V,4,2,10,1
V,4,3,2,2
V,4,4,1,3
V,4,5,3,4
V,4,6,1,5
V,4,7,2,6
T,5,10000,10000
V,5,1,140
V,5,2,496,1
V,5,3,57,2
V,5,4,75,3
V,5,5,110,4
V,5,6,127,5
V,5,7,319,6
V,5,8,114,7
V,5,9,182,8
V,5,10,79,9
T,6,10000,10000
V,6,1,36
V,6,2,73,1
V,6,3,23,2
V,6,4,277,3
V,6,5,5,4
V,6,6,27,5
T,7,10000,10000
V,7,1,74
V,7,2,13,1
V,7,3,7,2
V,7,4,21,3
V,7,5,38,4
V,7,6,24,5
V,7,7,3,6
V,7,8,17,7
T,8,10000,10000
V,8,1,348
V,8,2,172,1
V,8,3,63,2
V,8,4,27,3
V,8,5,38,4
V,8,6,588,5
V,8,7,119,6
V,8,8,968,7
T,9,10000,10000
V,9,1,19
V,9,2,71,1
V,9,3,178,2
V,9,4,59,3
V,9,5,64,4
T,10,20000,20000
V,10,1,40
V,10,2,69,1
V,10,3,272,2
V,10,4,71,3
V,10,5,163,4
V,10,6,50,5
V,10,7,3,6
T,11,20000,20000
V,11,1,307
V,11,2,124,1
V,11,3,274,2
V,11,4,31,3
V,11,5,35,4
T,12,20000,20000
V,12,1,48
V,12,2,14,1
V,12,3,12,2
V,12,4,6,3
V,12,5,3,4
V,12,6,7,5
V,12,7,66,6
T,13,20000,20000
V,13,1,261
V,13,2,64,1
V,13,3,432,2
V,13,4,38,3
V,13,5,107,4
V,13,6,252,5
V,13,7,88,6
V,13,8,59,7
T,14,20000,20000
V,14,1,701
V,14,2,122,1
V,14,3,345,2
V,14,4,615,3
V,14,5,522,4
V,14,6,25,5
V,14,7,153,6
V,14,8,50,7
T,15,20000,20000
V,15,1,46
V,15,2,706,1
V,15,3,107,2
V,15,4,546,3
V,15,5,115,4
V,15,6,382,5
V,15,7,4,6
V,15,8,436,7
V,15,9,200,8
V,15,10,34,9
T,16,20000,20000
V,16,1,142
V,16,2,43,1
V,16,3,59,2
V,16,4,355,3
V,16,5,231,4
V,16,6,26,5
V,16,7,47,6
V,16,8,99,7
T,17,20000,20000
V,17,1,254
V,17,2,59,1
V,17,3,575,2
V,17,4,58,3
V,17,5,40,4
V,17,6,685,5
V,17,7,487,6
V,17,8,1043,7
V,17,9,751,8
V,17,10,82,9
T,18,50000,50000
V,18,1,8
V,18,2,12,1
V,18,3,11,2
V,18,4,256,3
V,18,5,2,4
V,18,6,74,5
V,18,7,52,6
T,19,100000,100000
V,19,1,5529
V,19,2,519,1
V,19,3,687,2
V,19,4,372,3
V,19,5,1357,4
V,19,6,1405,5
V,19,7,116,6
T,20,100000,100000
V,20,1,23
V,20,2,23,1
V,20,3,29,2
V,20,4,103,3
V,20,5,426,4
V,20,6,75,5
V,20,7,81,6
V,20,8,164,7
V,20,9,99,8
V,20,10,170,9
T,21,100000,100000
V,21,1,598
V,21,2,764,1
V,21,3,796,2
V,21,4,749,3
V,21,5,3333,4
T,22,100000,100000
V,22,1,3019
V,22,2,631,1
V,22,3,4673,2
V,22,4,3172,3
V,22,5,762,4
V,22,6,1655,5
V,22,7,14,6
T,23,100000,100000
V,23,1,1344
V,23,2,202,1
V,23,3,1327,2
V,23,4,939,3
V,23,5,1094,4
T,24,100000,100000
V,24,1,193
V,24,2,354,1
V,24,3,457,2
V,24,4,442,3
V,24,5,226,4
V,24,6,757,5
V,24,7,58,6
