T,1,10000,10000
V,1,1,73
V,1,2,29,1
V,1,3,43,2
V,1,4,15,3
V,1,5,114,4
T,2,10000,10000
V,2,1,19
V,2,2,13,1
V,2,3,15,2
V,2,4,23,3
V,2,5,5,4
V,2,6,44,5
V,2,7,16,6
T,3,10000,10000
V,3,1,109
V,3,2,11,1
V,3,3,11,2
V,3,4,18,3
V,3,5,4,4
V,3,6,5,5
V,3,7,2,6
V,3,8,92,7
V,3,9,2,8
V,3,10,52,9
T,4,20000,20000
V,4,1,109
V,4,2,266,1
V,4,3,123,2
V,4,4,643,3
V,4,5,109,4
V,4,6,16,5
V,4,7,85,6
V,4,8,42,7
V,4,9,87,8
T,5,20000,20000
V,5,1,1
V,5,2,3,1
V,5,3,3,2
V,5,4,9,3
V,5,5,25,4
V,5,6,7,5
V,5,7,5,6
V,5,8,11,7
V,5,9,2,8
V,5,10,12,9
T,6,20000,20000
V,6,1,7
V,6,2,11,1
V,6,3,15,2
V,6,4,235,3
V,6,5,39,4
V,6,6,4,5
V,6,7,116,6
V,6,8,51,7
V,6,9,58,8
V,6,10,114,9
T,7,20000,20000
V,7,1,293
V,7,2,161,1
V,7,3,46,2
V,7,4,514,3
V,7,5,14,4
V,7,6,250,5
V,7,7,652,6
V,7,8,226,7
T,8,20000,20000
V,8,1,13
V,8,2,25,1
V,8,3,10,2
V,8,4,60,3
V,8,5,24,4
V,8,6,160,5
V,8,7,23,6
T,9,20000,20000
V,9,1,244
V,9,2,54,1
V,9,3,118,2
V,9,4,21,3
V,9,5,149,4
V,9,6,25,5
T,10,20000,20000
V,10,1,8
V,10,2,4,1
V,10,3,3,2
V,10,4,4,3
V,10,5,19,4
V,10,6,47,5
V,10,7,3,6
V,10,8,22,7
V,10,9,2,8
V,10,10,4,9
T,11,20000,20000
V,11,1,655
V,11,2,346,1
V,11,3,44,2
V,11,4,371,3
V,11,5,42,4
T,12,20000,20000
V,12,1,6
V,12,2,36,1
V,12,3,28,2
V,12,4,18,3
V,12,5,19,4
V,12,6,20,5
V,12,7,22,6
V,12,8,7,7
V,12,9,17,8
T,13,20000,20000
V,13,1,223
V,13,2,48,1
V,13,3,457,2
V,13,4,2,3
V,13,5,27,4
V,13,6,43,5
T,14,20000,20000
V,14,1,85
V,14,2,528,1
V,14,3,167,2
V,14,4,3,3
V,14,5,320,4
T,15,20000,20000
V,15,1,938
V,15,2,3934,1
V,15,3,1996,2
V,15,4,1489,3
V,15,5,253,4
V,15,6,863,5
T,16,50000,50000
V,16,1,32
V,16,2,5,1
V,16,3,17,2
V,16,4,29,3
V,16,5,28,4
V,16,6,21,5
V,16,7,6,6
V,16,8,21,7
T,17,50000,50000
V,17,1,1516
V,17,2,212,1
V,17,3,206,2
V,17,4,1029,3
V,17,5,743,4
V,17,6,525,5
V,17,7,90,6
V,17,8,199,7
V,17,9,96,8
T,18,100000,100000
V,18,1,1521
V,18,2,899,1
V,18,3,132,2
V,18,4,881,3
V,18,5,1305,4
V,18,6,1278,5
T,19,100000,100000
V,19,1,8546
V,19,2,10545,1
V,19,3,1288,2
V,19,4,58,3
V,19,5,563,4
V,19,6,306,5
T,20,100000,100000
V,20,1,52
V,20,2,96,1
V,20,3,227,2
V,20,4,674,3
V,20,5,69,4
V,20,6,34,5
V,20,7,546,6
V,20,8,79,7
V,20,9,491,8
V,20,10,13,9
T,21,100000,100000
V,21,1,772
V,21,2,804,1
V,21,3,849,2
V,21,4,1564,3
V,21,5,1667,4
V,21,6,96,5
V,21,7,2188,6
V,21,8,457,7
V,21,9,299,8
T,22,100000,100000
V,22,1,2519
V,22,2,2918,1
V,22,3,804,2
V,22,4,11,3
V,22,5,1205,4
V,22,6,1046,5
V,22,7,809,6
V,22,8,138,7
V,22,9,805,8
T,23,200000,200000
V,23,1,6
V,23,2,434,1
V,23,3,588,2
V,23,4,393,3
V,23,5,91,4
V,23,6,217,5
V,23,7,130,6
V,23,8,106,7
V,23,9,32,8
V,23,10,578,9
T,24,200000,200000
V,24,1,176
V,24,2,468,1
V,24,3,84,2
V,24,4,637,3
V,24,5,217,4
V,24,6,507,5
V,24,7,171,6
V,24,8,56,7
V,24,9,919,8
V,24,10,435,9
