T,1,1000,1000
V,1,1,2
V,1,2,3,1
V,1,3,5,2
V,1,4,6,3
V,1,5,14,4
T,2,5000,5000
V,2,1,119
V,2,2,6,1
V,2,3,64,2
V,2,4,139,3
V,2,5,151,4
T,3,10000,10000
V,3,1,30
V,3,2,153,1
V,3,3,2,2
V,3,4,5,3
V,3,5,2,4
T,4,10000,10000
V,4,1,49
V,4,2,14,1
V,4,3,17,2
V,4,4,8,3
V,4,5,23,4
V,4,6,60,5
V,4,7,23,6
T,5,10000,10000
V,5,1,122
V,5,2,65,1
V,5,3,38,2
V,5,4,371,3
V,5,5,146,4
T,6,10000,10000
V,6,1,68
V,6,2,24,1
V,6,3,67,2
V,6,4,66,3
V,6,5,75,4
V,6,6,15,5
V,6,7,6,6
V,6,8,113,7
T,7,10000,10000
V,7,1,12
V,7,2,1,1
V,7,3,6,2
V,7,4,5,3
V,7,5,15,4
V,7,6,3,5
V,7,7,11,6
V,7,8,32,7
V,7,9,26,8
T,8,10000,10000
V,8,1,39
V,8,2,3,1
V,8,3,15,2
V,8,4,79,3
V,8,5,21,4
V,8,6,6,5
V,8,7,100,6
V,8,8,77,7
V,8,9,29,8
T,9,10000,10000
V,9,1,368
V,9,2,194,1
V,9,3,102,2
V,9,4,110,3
V,9,5,10,4
V,9,6,146,5
V,9,7,446,6
T,10,10000,10000
V,10,1,19
V,10,2,1,1
V,10,3,12,2
V,10,4,11,3
V,10,5,13,4
V,10,6,8,5
V,10,7,93,6
V,10,8,34,7
T,11,20000,20000
V,11,1,37
V,11,2,209,1
V,11,3,35,2
V,11,4,11,3
V,11,5,240,4
V,11,6,69,5
V,11,7,442,6
T,12,20000,20000
V,12,1,2171
V,12,2,1069,1
V,12,3,310,2
V,12,4,110,3
V,12,5,510,4
T,13,20000,20000
V,13,1,112
V,13,2,216,1
V,13,3,322,2
V,13,4,569,3
V,13,5,197,4
V,13,6,198,5
V,13,7,33,6
V,13,8,518,7
V,13,9,3266,8
T,14,20000,20000
V,14,1,3
V,14,2,4,1
V,14,3,7,2
V,14,4,8,3
V,14,5,20,4
V,14,6,19,5
V,14,7,19,6
V,14,8,5,7
T,15,20000,20000
V,15,1,164
V,15,2,17,1
V,15,3,139,2
V,15,4,46,3
V,15,5,102,4
V,15,6,27,5
V,15,7,1,6
T,16,50000,50000
V,16,1,927
V,16,2,94,1
V,16,3,1241,2
V,16,4,845,3
V,16,5,1379,4
V,16,6,481,5
V,16,7,715,6
V,16,8,306,7
V,16,9,23,8
T,17,50000,50000
V,17,1,13
V,17,2,51,1
V,17,3,7,2
V,17,4,162,3
V,17,5,116,4
V,17,6,47,5
V,17,7,129,6
T,18,100000,100000
V,18,1,352
V,18,2,928,1
V,18,3,371,2
V,18,4,148,3
V,18,5,235,4
V,18,6,2584,5
T,19,100000,100000
V,19,1,878
V,19,2,498,1
V,19,3,1019,2
V,19,4,564,3
V,19,5,449,4
V,19,6,925,5
T,20,100000,100000
V,20,1,2035
V,20,2,397,1
V,20,3,2,2
V,20,4,454,3
V,20,5,463,4
T,21,100000,100000
V,21,1,1532
V,21,2,1708,1
V,21,3,743,2
V,21,4,1380,3
V,21,5,309,4
V,21,6,1877,5
T,22,100000,100000
V,22,1,265
V,22,2,1401,1
V,22,3,706,2
V,22,4,169,3
V,22,5,181,4
V,22,6,504,5
V,22,7,134,6
T,23,100000,100000
V,23,1,1346
V,23,2,1683,1
V,23,3,255,2
V,23,4,6915,3
V,23,5,1079,4
V,23,6,820,5
V,23,7,1930,6
V,23,8,3961,7
T,24,200000,200000
V,24,1,7
V,24,2,30,1
V,24,3,257,2
V,24,4,715,3
V,24,5,499,4
V,24,6,821,5
V,24,7,753,6
V,24,8,611,7
V,24,9,116,8
