T,1,10000,10000
V,1,1,39
V,1,2,285,1
V,1,3,81,2
V,1,4,137,3
V,1,5,65,4
V,1,6,175,5
V,1,7,165,6
V,1,8,38,7
T,2,10000,10000
V,2,1,173
V,2,2,135,1
V,2,3,442,2
V,2,4,193,3
V,2,5,412,4
V,2,6,76,5
V,2,7,240,6
T,3,10000,10000
V,3,1,37
V,3,2,102,1
V,3,3,31,2
V,3,4,43,3
V,3,5,152,4
V,3,6,28,5
T,4,10000,10000
V,4,1,102
V,4,2,44,1
V,4,3,250,2
V,4,4,9,3
V,4,5,52,4
V,4,6,99,5
V,4,7,144,6
T,5,10000,10000
V,5,1,144
V,5,2,44,1
V,5,3,99,2
V,5,4,26,3
V,5,5,43,4
V,5,6,24,5
V,5,7,107,6
V,5,8,146,7
V,5,9,250,8
V,5,10,54,9
T,6,10000,10000
V,6,1,57
V,6,2,234,1
V,6,3,10,2
V,6,4,29,3
V,6,5,160,4
V,6,6,28,5
T,7,10000,10000
V,7,1,3
V,7,2,2,1
V,7,3,1,2
V,7,4,3,3
V,7,5,11,4
V,7,6,2,5
T,8,10000,10000
V,8,1,18
V,8,2,41,1
V,8,3,71,2
V,8,4,81,3
V,8,5,16,4
V,8,6,68,5
V,8,7,30,6
V,8,8,93,7
T,9,10000,10000
V,9,1,18
V,9,2,52,1
V,9,3,15,2
V,9,4,20,3
V,9,5,56,4
V,9,6,40,5
V,9,7,7,6
V,9,8,40,7
T,10,10000,10000
V,10,1,215
V,10,2,81,1
V,10,3,89,2
V,10,4,7,3
V,10,5,113,4
V,10,6,212,5
T,11,10000,10000
V,11,1,5
V,11,2,85,1
V,11,3,314,2
V,11,4,107,3
V,11,5,16,4
V,11,6,71,5
V,11,7,354,6
V,11,8,123,7
T,12,10000,10000
V,12,1,9
V,12,2,2,1
V,12,3,7,2
V,12,4,18,3
V,12,5,12,4
T,13,10000,10000
V,13,1,181
V,13,2,296,1
V,13,3,153,2
V,13,4,89,3
V,13,5,7,4
V,13,6,26,5
V,13,7,16,6
V,13,8,38,7
V,13,9,24,8
V,13,10,17,9
T,14,10000,10000
V,14,1,162
V,14,2,163,1
V,14,3,35,2
V,14,4,112,3
V,14,5,83,4
V,14,6,63,5
V,14,7,151,6
T,15,20000,20000
V,15,1,764
V,15,2,360,1
V,15,3,140,2
V,15,4,1218,3
V,15,5,78,4
V,15,6,45,5
V,15,7,186,6
V,15,8,16,7
T,16,20000,20000
V,16,1,925
V,16,2,139,1
V,16,3,294,2
V,16,4,81,3
V,16,5,191,4
V,16,6,239,5
V,16,7,112,6
V,16,8,168,7
V,16,9,1097,8
T,17,20000,20000
V,17,1,75
V,17,2,32,1
V,17,3,37,2
V,17,4,10,3
V,17,5,129,4
V,17,6,184,5
V,17,7,97,6
T,18,20000,20000
V,18,1,37
V,18,2,4,1
V,18,3,59,2
V,18,4,23,3
V,18,5,150,4
V,18,6,223,5
V,18,7,88,6
V,18,8,1,7
V,18,9,262,8
V,18,10,58,9
T,19,50000,50000
V,19,1,52
V,19,2,1,1
V,19,3,23,2
V,19,4,31,3
V,19,5,58,4
T,20,50000,50000
V,20,1,675
V,20,2,347,1
V,20,3,1949,2
V,20,4,64,3
V,20,5,1211,4
V,20,6,2970,5
V,20,7,576,6
V,20,8,186,7
V,20,9,1520,8
T,21,50000,50000
V,21,1,300
V,21,2,141,1
V,21,3,89,2
V,21,4,27,3
V,21,5,85,4
V,21,6,56,5
V,21,7,61,6
V,21,8,194,7
V,21,9,351,8
V,21,10,60,9
T,22,100000,100000
V,22,1,492
V,22,2,751,1
V,22,3,231,2
V,22,4,242,3
V,22,5,1504,4
V,22,6,781,5
V,22,7,844,6
V,22,8,519,7
T,23,100000,100000
V,23,1,2
V,23,2,279,1
V,23,3,215,2
V,23,4,18,3
V,23,5,119,4
V,23,6,26,5
V,23,7,69,6
V,23,8,265,7
T,24,200000,200000
V,24,1,826
V,24,2,96,1
V,24,3,24,2
V,24,4,31,3
V,24,5,39,4
V,24,6,440,5
V,24,7,683,6
V,24,8,130,7
V,24,9,110,8
V,24,10,109,9
