T,1,1000,1000
V,1,1,41
V,1,2,1,1
V,1,3,5,2
V,1,4,1,3
V,1,5,5,4
V,1,6,39,5
T,2,1000,1000
V,2,1,1
V,2,2,1,1
V,2,3,1,2
V,2,4,1,3
V,2,5,1,4
V,2,6,1,5
V,2,7,1,6
V,2,8,1,7
V,2,9,1,8
T,3,10000,10000
V,3,1,108
V,3,2,81,1
V,3,3,9,2
V,3,4,3,3
V,3,5,17,4
V,3,6,13,5
V,3,7,78,6
V,3,8,24,7
V,3,9,59,8
T,4,10000,10000
V,4,1,1
V,4,2,8,1
V,4,3,3,2
V,4,4,5,3
V,4,5,6,4
V,4,6,10,5
V,4,7,3,6
T,5,10000,10000
V,5,1,154
V,5,2,32,1
V,5,3,24,2
V,5,4,176,3
V,5,5,464,4
V,5,6,28,5
T,6,10000,10000
V,6,1,8
V,6,2,33,1
V,6,3,13,2
V,6,4,158,3
V,6,5,72,4
V,6,6,78,5
T,7,10000,10000
V,7,1,47
V,7,2,7,1
V,7,3,90,2
V,7,4,3,3
V,7,5,90,4
V,7,6,109,5
V,7,7,34,6
V,7,8,225,7
V,7,9,30,8
T,8,10000,10000
V,8,1,182
V,8,2,425,1
V,8,3,436,2
V,8,4,166,3
V,8,5,161,4
T,9,10000,10000
V,9,1,30
V,9,2,179,1
V,9,3,111,2
V,9,4,125,3
V,9,5,112,4
V,9,6,474,5
T,10,10000,10000
V,10,1,504
V,10,2,330,1
V,10,3,357,2
V,10,4,96,3
V,10,5,319,4
V,10,6,174,5
T,11,10000,10000
V,11,1,31
V,11,2,45,1
V,11,3,90,2
V,11,4,113,3
V,11,5,66,4
V,11,6,79,5
T,12,10000,10000
V,12,1,113
V,12,2,65,1
V,12,3,40,2
V,12,4,2,3
V,12,5,4,4
V,12,6,1,5
V,12,7,83,6
V,12,8,226,7
V,12,9,24,8
V,12,10,3,9
T,13,20000,20000
V,13,1,12
V,13,2,15,1
V,13,3,82,2
V,13,4,5,3
V,13,5,23,4
V,13,6,19,5
T,14,20000,20000
V,14,1,223
V,14,2,224,1
V,14,3,87,2
V,14,4,98,3
V,14,5,233,4
V,14,6,253,5
T,15,20000,20000
V,15,1,162
V,15,2,1577,1
V,15,3,301,2
V,15,4,336,3
V,15,5,229,4
V,15,6,453,5
T,16,20000,20000
V,16,1,703
V,16,2,429,1
V,16,3,292,2
V,16,4,273,3
V,16,5,141,4
V,16,6,955,5
T,17,20000,20000
V,17,1,183
V,17,2,18,1
V,17,3,75,2
V,17,4,75,3
V,17,5,107,4
V,17,6,255,5
V,17,7,544,6
T,18,100000,100000
V,18,1,924
V,18,2,150,1
V,18,3,576,2
V,18,4,932,3
V,18,5,708,4
T,19,100000,100000
V,19,1,480
V,19,2,392,1
V,19,3,819,2
V,19,4,1345,3
V,19,5,3454,4
V,19,6,1248,5
T,20,100000,100000
V,20,1,425
V,20,2,2222,1
V,20,3,858,2
V,20,4,1384,3
V,20,5,124,4
V,20,6,419,5
V,20,7,1579,6
V,20,8,1592,7
V,20,9,220,8
T,21,100000,100000
V,21,1,122
V,21,2,483,1
V,21,3,323,2
V,21,4,162,3
V,21,5,139,4
V,21,6,361,5
V,21,7,584,6
V,21,8,484,7
V,21,9,5,8
V,21,10,611,9
T,22,100000,100000
V,22,1,83
V,22,2,1270,1
V,22,3,304,2
V,22,4,208,3
V,22,5,1054,4
V,22,6,290,5
V,22,7,262,6
V,22,8,271,7
V,22,9,4,8
V,22,10,475,9
T,23,100000,100000
V,23,1,630
V,23,2,326,1
V,23,3,1136,2
V,23,4,1351,3
V,23,5,350,4
V,23,6,528,5
V,23,7,734,6
T,24,100000,100000
V,24,1,504
V,24,2,618,1
V,24,3,699,2
V,24,4,219,3
V,24,5,405,4
