T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
V,1,9,1,8
T,2,2000,2000
V,2,1,10
V,2,2,60,1
V,2,3,25,2
V,2,4,6,3
V,2,5,4,4
V,2,6,1,5
V,2,7,12,6
V,2,8,27,7
V,2,9,2,8
V,2,10,14,9
T,3,2000,2000
V,3,1,9
V,3,2,1,1
V,3,3,14,2
V,3,4,26,3
V,3,5,26,4
V,3,6,9,5
V,3,7,15,6
V,3,8,7,7
V,3,9,36,8
T,4,5000,5000
V,4,1,44
V,4,2,5,1
V,4,3,6,2
V,4,4,11,3
V,4,5,11,4
V,4,6,40,5
V,4,7,32,6
V,4,8,21,7
V,4,9,17,8
T,5,10000,10000
V,5,1,62
V,5,2,30,1
V,5,3,10,2
V,5,4,51,3
V,5,5,98,4
V,5,6,21,5
V,5,7,216,6
V,5,8,130,7
V,5,9,112,8
T,6,10000,10000
V,6,1,67
V,6,2,49,1
V,6,3,121,2
V,6,4,38,3
V,6,5,90,4
V,6,6,305,5
T,7,10000,10000
V,7,1,1
V,7,2,5,1
V,7,3,2,2
V,7,4,14,3
V,7,5,9,4
V,7,6,3,5
V,7,7,9,6
V,7,8,1,7
V,7,9,3,8
V,7,10,1,9
T,8,10000,10000
V,8,1,10
V,8,2,305,1
V,8,3,361,2
V,8,4,307,3
V,8,5,59,4
V,8,6,285,5
V,8,7,34,6
V,8,8,28,7
T,9,10000,10000
V,9,1,53
V,9,2,235,1
V,9,3,29,2
V,9,4,348,3
V,9,5,21,4
V,9,6,226,5
V,9,7,256,6
T,10,10000,10000
V,10,1,3
V,10,2,1,1
V,10,3,5,2
V,10,4,5,3
V,10,5,6,4
V,10,6,2,5
V,10,7,4,6
T,11,20000,20000
V,11,1,7
V,11,2,80,1
V,11,3,156,2
V,11,4,2,3
V,11,5,42,4
V,11,6,16,5
V,11,7,38,6
V,11,8,23,7
T,12,20000,20000
V,12,1,369
V,12,2,113,1
V,12,3,469,2
V,12,4,39,3
V,12,5,120,4
V,12,6,352,5
V,12,7,107,6
T,13,20000,20000
V,13,1,256
V,13,2,1299,1
V,13,3,88,2
V,13,4,246,3
V,13,5,288,4
V,13,6,88,5
V,13,7,117,6
V,13,8,214,7
T,14,20000,20000
V,14,1,14
V,14,2,63,1
V,14,3,5,2
V,14,4,10,3
V,14,5,237,4
V,14,6,89,5
V,14,7,150,6
V,14,8,96,7
T,15,20000,20000
V,15,1,15
V,15,2,43,1
V,15,3,5,2
V,15,4,40,3
V,15,5,16,4
V,15,6,325,5
V,15,7,121,6
V,15,8,101,7
T,16,20000,20000
V,16,1,499
V,16,2,63,1
V,16,3,44,2
V,16,4,223,3
V,16,5,40,4
T,17,20000,20000
V,17,1,184
V,17,2,289,1
V,17,3,625,2
V,17,4,109,3
V,17,5,43,4
V,17,6,15,5
T,18,50000,50000
V,18,1,817
V,18,2,76,1
V,18,3,88,2
V,18,4,806,3
V,18,5,308,4
V,18,6,775,5
V,18,7,684,6
V,18,8,238,7
V,18,9,207,8
V,18,10,23,9
T,19,50000,50000
V,19,1,51
V,19,2,95,1
V,19,3,169,2
V,19,4,83,3
V,19,5,110,4
T,20,50000,50000
V,20,1,255
V,20,2,199,1
V,20,3,49,2
V,20,4,57,3
V,20,5,213,4
V,20,6,284,5
V,20,7,452,6
V,20,8,163,7
V,20,9,136,8
V,20,10,80,9
T,21,50000,50000
V,21,1,4
V,21,2,2,1
V,21,3,1,2
V,21,4,3,3
V,21,5,1,4
V,21,6,2,5
V,21,7,1,6
T,22,100000,100000
V,22,1,3299
V,22,2,783,1
V,22,3,16293,2
V,22,4,6834,3
V,22,5,222,4
V,22,6,3090,5
V,22,7,7838,6
V,22,8,307,7
V,22,9,4948,8
T,23,100000,100000
V,23,1,58
V,23,2,23,1
V,23,3,1,2
V,23,4,106,3
V,23,5,233,4
V,23,6,164,5
V,23,7,269,6
V,23,8,111,7
T,24,100000,100000
V,24,1,645
V,24,2,1758,1
V,24,3,396,2
V,24,4,177,3
V,24,5,670,4
V,24,6,300,5
