T,1,1000,1000
V,1,1,147
V,1,2,114,1
V,1,3,164,2
V,1,4,11,3
V,1,5,11,4
T,2,5000,5000
V,2,1,128
V,2,2,155,1
V,2,3,5,2
V,2,4,35,3
V,2,5,12,4
V,2,6,424,5
V,2,7,53,6
V,2,8,199,7
V,2,9,234,8
T,3,10000,10000
V,3,1,37
V,3,2,11,1
V,3,3,9,2
V,3,4,43,3
V,3,5,69,4
V,3,6,145,5
V,3,7,18,6
V,3,8,3,7
V,3,9,28,8
V,3,10,39,9
T,4,20000,20000
V,4,1,183
V,4,2,1134,1
V,4,3,376,2
V,4,4,860,3
V,4,5,745,4
V,4,6,1141,5
V,4,7,503,6
V,4,8,79,7
V,4,9,186,8
V,4,10,91,9
T,5,20000,20000
V,5,1,411
V,5,2,261,1
V,5,3,152,2
V,5,4,88,3
V,5,5,344,4
V,5,6,91,5
V,5,7,194,6
V,5,8,48,7
T,6,100000,100000
V,6,1,5159
V,6,2,3278,1
V,6,3,2008,2
V,6,4,7177,3
V,6,5,3007,4
V,6,6,7993,5
V,6,7,1387,6
V,6,8,2519,7
