T,1,5000,5000
V,1,1,46
V,1,2,210,1
V,1,3,367,2
V,1,4,170,3
V,1,5,1148,4
V,1,6,239,5
V,1,7,206,6
V,1,8,220,7
T,2,10000,10000
V,2,1,84
V,2,2,553,1
V,2,3,266,2
V,2,4,195,3
V,2,5,17,4
V,2,6,533,5
T,3,20000,20000
V,3,1,15
V,3,2,5,1
V,3,3,7,2
V,3,4,22,3
V,3,5,11,4
V,3,6,6,5
V,3,7,8,6
V,3,8,22,7
V,3,9,19,8
V,3,10,27,9
T,4,20000,20000
V,4,1,163
V,4,2,415,1
V,4,3,259,2
V,4,4,186,3
V,4,5,98,4
V,4,6,177,5
V,4,7,184,6
V,4,8,667,7
V,4,9,840,8
T,5,20000,20000
V,5,1,183
V,5,2,401,1
V,5,3,25,2
V,5,4,2177,3
V,5,5,279,4
T,6,50000,50000
V,6,1,2199
V,6,2,2104,1
V,6,3,1720,2
V,6,4,813,3
V,6,5,4898,4
V,6,6,161,5
V,6,7,3901,6
V,6,8,1204,7
V,6,9,2364,8
V,6,10,956,9
