T,1,10000,10000
V,1,1,541
V,1,2,501,1
V,1,3,66,2
V,1,4,6,3
V,1,5,264,4
T,2,10000,10000
V,2,1,533
V,2,2,167,1
V,2,3,803,2
V,2,4,1105,3
V,2,5,1291,4
V,2,6,161,5
V,2,7,547,6
V,2,8,1206,7
V,2,9,829,8
V,2,10,556,9
T,3,10000,10000
V,3,1,51
V,3,2,25,1
V,3,3,67,2
V,3,4,4,3
V,3,5,46,4
V,3,6,25,5
V,3,7,109,6
V,3,8,6,7
V,3,9,113,8
T,4,20000,20000
V,4,1,1063
V,4,2,70,1
V,4,3,255,2
V,4,4,361,3
V,4,5,72,4
V,4,6,223,5
V,4,7,565,6
T,5,20000,20000
V,5,1,1945
V,5,2,463,1
V,5,3,478,2
V,5,4,667,3
V,5,5,33,4
V,5,6,230,5
V,5,7,1111,6
T,6,100000,100000
V,6,1,1556
V,6,2,705,1
V,6,3,2511,2
V,6,4,348,3
V,6,5,59,4
V,6,6,1237,5
V,6,7,943,6
V,6,8,4338,7
V,6,9,111,8
V,6,10,482,9
