T,1,10000,10000
V,1,1,43
V,1,2,153,1
V,1,3,823,2
V,1,4,109,3
V,1,5,1986,4
V,1,6,422,5
V,1,7,663,6
V,1,8,91,7
V,1,9,1456,8
T,2,20000,20000
V,2,1,518
V,2,2,355,1
V,2,3,17,2
V,2,4,51,3
V,2,5,899,4
V,2,6,10,5
V,2,7,561,6
V,2,8,147,7
V,2,9,69,8
V,2,10,291,9
T,3,20000,20000
V,3,1,373
V,3,2,193,1
V,3,3,450,2
V,3,4,1188,3
V,3,5,324,4
V,3,6,845,5
V,3,7,359,6
V,3,8,385,7
V,3,9,1001,8
V,3,10,1213,9
T,4,20000,20000
V,4,1,102
V,4,2,546,1
V,4,3,45,2
V,4,4,523,3
V,4,5,44,4
V,4,6,185,5
V,4,7,79,6
V,4,8,202,7
V,4,9,69,8
T,5,20000,20000
V,5,1,48
V,5,2,4,1
V,5,3,9,2
V,5,4,4,3
V,5,5,27,4
V,5,6,15,5
V,5,7,1,6
V,5,8,41,7
V,5,9,52,8
V,5,10,28,9
T,6,50000,50000
V,6,1,588
V,6,2,2342,1
V,6,3,2347,2
V,6,4,1506,3
V,6,5,1223,4
V,6,6,5162,5
