T,1,1000,1000
V,1,1,1
V,1,2,8,1
V,1,3,27,2
V,1,4,12,3
V,1,5,29,4
V,1,6,9,5
V,1,7,23,6
T,2,1000,1000
V,2,1,31
V,2,2,9,1
V,2,3,6,2
V,2,4,17,3
V,2,5,20,4
V,2,6,18,5
V,2,7,1,6
T,3,2000,2000
V,3,1,9
V,3,2,11,1
V,3,3,2,2
V,3,4,2,3
V,3,5,10,4
V,3,6,2,5
V,3,7,5,6
V,3,8,12,7
V,3,9,1,8
T,4,10000,10000
V,4,1,29
V,4,2,135,1
V,4,3,350,2
V,4,4,207,3
V,4,5,490,4
V,4,6,17,5
V,4,7,218,6
V,4,8,487,7
V,4,9,55,8
V,4,10,417,9
T,5,10000,10000
V,5,1,60
V,5,2,288,1
V,5,3,309,2
V,5,4,447,3
V,5,5,378,4
V,5,6,178,5
V,5,7,228,6
T,6,10000,10000
V,6,1,414
V,6,2,93,1
V,6,3,164,2
V,6,4,178,3
V,6,5,402,4
V,6,6,152,5
V,6,7,6,6
V,6,8,21,7
V,6,9,157,8
V,6,10,41,9
T,7,10000,10000
V,7,1,207
V,7,2,636,1
V,7,3,997,2
V,7,4,147,3
V,7,5,416,4
V,7,6,139,5
T,8,20000,20000
V,8,1,37
V,8,2,98,1
V,8,3,69,2
V,8,4,16,3
V,8,5,69,4
V,8,6,51,5
V,8,7,8,6
V,8,8,35,7
V,8,9,107,8
V,8,10,30,9
T,9,20000,20000
V,9,1,2038
V,9,2,158,1
V,9,3,1338,2
V,9,4,1030,3
V,9,5,601,4
V,9,6,500,5
V,9,7,755,6
V,9,8,195,7
T,10,20000,20000
V,10,1,71
V,10,2,31,1
V,10,3,93,2
V,10,4,45,3
V,10,5,2,4
V,10,6,88,5
V,10,7,51,6
V,10,8,83,7
V,10,9,1,8
T,11,20000,20000
V,11,1,164
V,11,2,13,1
V,11,3,27,2
V,11,4,12,3
V,11,5,368,4
T,12,20000,20000
V,12,1,25
V,12,2,494,1
V,12,3,12,2
V,12,4,167,3
V,12,5,87,4
V,12,6,801,5
V,12,7,8,6
V,12,8,151,7
V,12,9,19,8
V,12,10,885,9
T,13,50000,50000
V,13,1,240
V,13,2,859,1
V,13,3,2336,2
V,13,4,738,3
V,13,5,3771,4
V,13,6,725,5
V,13,7,674,6
T,14,100000,100000
V,14,1,2606
V,14,2,8506,1
V,14,3,609,2
V,14,4,23858,3
V,14,5,673,4
V,14,6,3366,5
V,14,7,6736,6
V,14,8,2497,7
T,15,100000,100000
V,15,1,16
V,15,2,175,1
V,15,3,41,2
V,15,4,78,3
V,15,5,4,4
V,15,6,150,5
V,15,7,449,6
V,15,8,3,7
V,15,9,330,8
T,16,100000,100000
V,16,1,1839
V,16,2,642,1
V,16,3,266,2
V,16,4,899,3
V,16,5,6337,4
