T,1,2000,2000
V,1,1,35
V,1,2,36,1
V,1,3,109,2
V,1,4,47,3
V,1,5,5,4
V,1,6,99,5
T,2,5000,5000
V,2,1,10
V,2,2,8,1
V,2,3,30,2
V,2,4,18,3
V,2,5,64,4
V,2,6,7,5
V,2,7,3,6
V,2,8,12,7
T,3,5000,5000
V,3,1,107
V,3,2,1299,1
V,3,3,242,2
V,3,4,11,3
V,3,5,129,4
V,3,6,48,5
T,4,10000,10000
V,4,1,97
V,4,2,39,1
V,4,3,19,2
V,4,4,58,3
V,4,5,49,4
V,4,6,47,5
V,4,7,5,6
V,4,8,71,7
T,5,10000,10000
V,5,1,295
V,5,2,91,1
V,5,3,658,2
V,5,4,1249,3
V,5,5,132,4
V,5,6,88,5
V,5,7,590,6
V,5,8,1715,7
V,5,9,1299,8
T,6,10000,10000
V,6,1,1043
V,6,2,17,1
V,6,3,66,2
V,6,4,23,3
V,6,5,419,4
V,6,6,189,5
T,7,10000,10000
V,7,1,3
V,7,2,7,1
V,7,3,83,2
V,7,4,24,3
V,7,5,4,4
V,7,6,15,5
V,7,7,51,6
T,8,10000,10000
V,8,1,90
V,8,2,650,1
V,8,3,219,2
V,8,4,35,3
V,8,5,602,4
V,8,6,41,5
V,8,7,352,6
T,9,10000,10000
V,9,1,292
V,9,2,38,1
V,9,3,371,2
V,9,4,87,3
V,9,5,129,4
V,9,6,571,5
V,9,7,268,6
V,9,8,331,7
V,9,9,660,8
T,10,10000,10000
V,10,1,1076
V,10,2,1357,1
V,10,3,108,2
V,10,4,309,3
V,10,5,793,4
V,10,6,1109,5
T,11,10000,10000
V,11,1,770
V,11,2,1093,1
V,11,3,410,2
V,11,4,756,3
V,11,5,208,4
V,11,6,354,5
V,11,7,1719,6
V,11,8,125,7
V,11,9,463,8
T,12,10000,10000
V,12,1,29
V,12,2,441,1
V,12,3,485,2
V,12,4,33,3
V,12,5,190,4
T,13,10000,10000
V,13,1,900
V,13,2,823,1
V,13,3,390,2
V,13,4,6,3
V,13,5,223,4
V,13,6,612,5
T,14,10000,10000
V,14,1,158
V,14,2,4,1
V,14,3,113,2
V,14,4,868,3
V,14,5,271,4
V,14,6,25,5
V,14,7,167,6
V,14,8,659,7
V,14,9,809,8
T,15,10000,10000
V,15,1,454
V,15,2,237,1
V,15,3,575,2
V,15,4,678,3
V,15,5,176,4
V,15,6,780,5
V,15,7,462,6
V,15,8,568,7
V,15,9,448,8
T,16,10000,10000
V,16,1,632
V,16,2,887,1
V,16,3,1620,2
V,16,4,1100,3
V,16,5,792,4
T,17,20000,20000
V,17,1,2638
V,17,2,60,1
V,17,3,879,2
V,17,4,101,3
V,17,5,362,4
T,18,20000,20000
V,18,1,1994
V,18,2,1138,1
V,18,3,533,2
V,18,4,27,3
V,18,5,962,4
V,18,6,11883,5
T,19,20000,20000
V,19,1,1722
V,19,2,286,1
V,19,3,702,2
V,19,4,1977,3
V,19,5,697,4
V,19,6,2968,5
V,19,7,1919,6
T,20,20000,20000
V,20,1,120
V,20,2,199,1
V,20,3,101,2
V,20,4,4,3
V,20,5,41,4
V,20,6,187,5
T,21,20000,20000
V,21,1,611
V,21,2,71,1
V,21,3,326,2
V,21,4,647,3
V,21,5,717,4
V,21,6,3287,5
V,21,7,170,6
V,21,8,636,7
V,21,9,38,8
V,21,10,126,9
T,22,20000,20000
V,22,1,249
V,22,2,225,1
V,22,3,1531,2
V,22,4,599,3
V,22,5,1359,4
V,22,6,2276,5
V,22,7,443,6
V,22,8,35,7
V,22,9,1372,8
V,22,10,569,9
T,23,20000,20000
V,23,1,4358
V,23,2,809,1
V,23,3,981,2
V,23,4,367,3
V,23,5,103,4
V,23,6,297,5
T,24,20000,20000
V,24,1,45
V,24,2,7,1
V,24,3,32,2
V,24,4,42,3
V,24,5,27,4
V,24,6,34,5
V,24,7,68,6
V,24,8,7,7
T,25,50000,50000
V,25,1,3098
V,25,2,6964,1
V,25,3,272,2
V,25,4,9937,3
V,25,5,1713,4
V,25,6,2253,5
V,25,7,5777,6
V,25,8,8789,7
V,25,9,2696,8
T,26,50000,50000
V,26,1,1017
V,26,2,515,1
V,26,3,2346,2
V,26,4,99,3
V,26,5,2050,4
V,26,6,770,5
V,26,7,205,6
T,27,100000,100000
V,27,1,506
V,27,2,14919,1
V,27,3,1537,2
V,27,4,1706,3
V,27,5,16018,4
V,27,6,263,5
V,27,7,4291,6
V,27,8,6662,7
T,28,100000,100000
V,28,1,1262
V,28,2,7017,1
V,28,3,757,2
V,28,4,315,3
V,28,5,1158,4
T,29,100000,100000
V,29,1,109
V,29,2,866,1
V,29,3,274,2
V,29,4,166,3
V,29,5,103,4
V,29,6,91,5
V,29,7,135,6
T,30,100000,100000
V,30,1,3872
V,30,2,9712,1
V,30,3,20711,2
V,30,4,7281,3
V,30,5,2199,4
V,30,6,937,5
T,31,100000,100000
V,31,1,1535
V,31,2,1140,1
V,31,3,1605,2
V,31,4,1388,3
V,31,5,4558,4
V,31,6,1765,5
V,31,7,4998,6
V,31,8,886,7
V,31,9,402,8
V,31,10,1814,9
T,32,200000,200000
V,32,1,97
V,32,2,814,1
V,32,3,918,2
V,32,4,61,3
V,32,5,9261,4
V,32,6,940,5
V,32,7,4885,6
V,32,8,686,7
V,32,9,2504,8
V,32,10,928,9
