T,1,2000,2000
V,1,1,1
V,1,2,3,1
V,1,3,71,2
V,1,4,29,3
V,1,5,52,4
V,1,6,13,5
V,1,7,222,6
V,1,8,51,7
V,1,9,8,8
V,1,10,163,9
T,2,2000,2000
V,2,1,15
V,2,2,16,1
V,2,3,163,2
V,2,4,25,3
V,2,5,8,4
V,2,6,53,5
V,2,7,60,6
V,2,8,20,7
T,3,10000,10000
V,3,1,270
V,3,2,397,1
V,3,3,2711,2
V,3,4,406,3
V,3,5,647,4
V,3,6,1560,5
T,4,10000,10000
V,4,1,17
V,4,2,268,1
V,4,3,122,2
V,4,4,53,3
V,4,5,192,4
V,4,6,286,5
V,4,7,54,6
V,4,8,465,7
T,5,10000,10000
V,5,1,92
V,5,2,187,1
V,5,3,12,2
V,5,4,70,3
V,5,5,28,4
V,5,6,38,5
V,5,7,100,6
V,5,8,98,7
T,6,10000,10000
V,6,1,505
V,6,2,631,1
V,6,3,144,2
V,6,4,430,3
V,6,5,233,4
V,6,6,319,5
V,6,7,22,6
V,6,8,133,7
T,7,10000,10000
V,7,1,449
V,7,2,128,1
V,7,3,246,2
V,7,4,10,3
V,7,5,99,4
V,7,6,98,5
V,7,7,248,6
V,7,8,2,7
V,7,9,3,8
T,8,10000,10000
V,8,1,716
V,8,2,58,1
V,8,3,370,2
V,8,4,445,3
V,8,5,122,4
V,8,6,736,5
V,8,7,275,6
T,9,10000,10000
V,9,1,105
V,9,2,4,1
V,9,3,5,2
V,9,4,131,3
V,9,5,13,4
T,10,10000,10000
V,10,1,382
V,10,2,7,1
V,10,3,165,2
V,10,4,143,3
V,10,5,44,4
V,10,6,109,5
V,10,7,61,6
V,10,8,142,7
V,10,9,484,8
T,11,10000,10000
V,11,1,30
V,11,2,248,1
V,11,3,130,2
V,11,4,9,3
V,11,5,81,4
V,11,6,220,5
V,11,7,199,6
T,12,10000,10000
V,12,1,202
V,12,2,195,1
V,12,3,120,2
V,12,4,784,3
V,12,5,972,4
V,12,6,317,5
V,12,7,442,6
V,12,8,184,7
V,12,9,101,8
V,12,10,1037,9
T,13,10000,10000
V,13,1,12
V,13,2,8,1
V,13,3,16,2
V,13,4,2,3
V,13,5,4,4
V,13,6,3,5
V,13,7,26,6
T,14,20000,20000
V,14,1,199
V,14,2,118,1
V,14,3,34,2
V,14,4,170,3
V,14,5,57,4
V,14,6,75,5
V,14,7,451,6
V,14,8,362,7
V,14,9,197,8
T,15,20000,20000
V,15,1,1368
V,15,2,552,1
V,15,3,16,2
V,15,4,60,3
V,15,5,1305,4
V,15,6,100,5
V,15,7,422,6
V,15,8,413,7
T,16,20000,20000
V,16,1,705
V,16,2,136,1
V,16,3,310,2
V,16,4,15,3
V,16,5,18,4
V,16,6,226,5
V,16,7,682,6
T,17,20000,20000
V,17,1,945
V,17,2,3499,1
V,17,3,5312,2
V,17,4,907,3
V,17,5,2478,4
T,18,20000,20000
V,18,1,1534
V,18,2,171,1
V,18,3,190,2
V,18,4,594,3
V,18,5,393,4
V,18,6,2016,5
T,19,20000,20000
V,19,1,147
V,19,2,453,1
V,19,3,19,2
V,19,4,221,3
V,19,5,429,4
V,19,6,645,5
V,19,7,459,6
V,19,8,673,7
V,19,9,49,8
V,19,10,570,9
T,20,20000,20000
V,20,1,1794
V,20,2,735,1
V,20,3,125,2
V,20,4,1088,3
V,20,5,7121,4
V,20,6,2573,5
V,20,7,1594,6
V,20,8,694,7
T,21,20000,20000
V,21,1,245
V,21,2,455,1
V,21,3,312,2
V,21,4,456,3
V,21,5,25,4
V,21,6,1826,5
V,21,7,12,6
V,21,8,474,7
T,22,20000,20000
V,22,1,787
V,22,2,589,1
V,22,3,2891,2
V,22,4,65,3
V,22,5,113,4
V,22,6,2566,5
V,22,7,4539,6
T,23,20000,20000
V,23,1,519
V,23,2,729,1
V,23,3,519,2
V,23,4,1396,3
V,23,5,831,4
V,23,6,1292,5
V,23,7,277,6
T,24,20000,20000
V,24,1,274
V,24,2,3252,1
V,24,3,1187,2
V,24,4,647,3
V,24,5,276,4
V,24,6,2266,5
V,24,7,271,6
V,24,8,3260,7
V,24,9,421,8
T,25,20000,20000
V,25,1,254
V,25,2,685,1
V,25,3,23,2
V,25,4,128,3
V,25,5,71,4
V,25,6,425,5
V,25,7,335,6
V,25,8,51,7
V,25,9,124,8
V,25,10,480,9
T,26,50000,50000
V,26,1,919
V,26,2,932,1
V,26,3,642,2
V,26,4,113,3
V,26,5,358,4
V,26,6,842,5
T,27,100000,100000
V,27,1,11751
V,27,2,28545,1
V,27,3,975,2
V,27,4,3586,3
V,27,5,7283,4
V,27,6,32509,5
V,27,7,555,6
V,27,8,1166,7
T,28,100000,100000
V,28,1,5698
V,28,2,3436,1
V,28,3,556,2
V,28,4,2617,3
V,28,5,14036,4
V,28,6,3073,5
T,29,100000,100000
V,29,1,14610
V,29,2,13975,1
V,29,3,9681,2
V,29,4,35621,3
V,29,5,15912,4
T,30,100000,100000
V,30,1,5892
V,30,2,188,1
V,30,3,6477,2
V,30,4,862,3
V,30,5,150,4
V,30,6,5948,5
V,30,7,14765,6
V,30,8,127,7
T,31,100000,100000
V,31,1,13313
V,31,2,72,1
V,31,3,888,2
V,31,4,1597,3
V,31,5,1449,4
V,31,6,2859,5
V,31,7,4259,6
V,31,8,6433,7
T,32,100000,100000
V,32,1,531
V,32,2,3444,1
V,32,3,2911,2
V,32,4,218,3
V,32,5,308,4
V,32,6,114,5
V,32,7,1878,6
V,32,8,1853,7
V,32,9,2806,8
