T,1,1000,1000
V,1,1,118
V,1,2,15,1
V,1,3,27,2
V,1,4,78,3
V,1,5,31,4
V,1,6,15,5
V,1,7,13,6
V,1,8,25,7
T,2,2000,2000
V,2,1,141
V,2,2,80,1
V,2,3,40,2
V,2,4,279,3
V,2,5,33,4
T,3,2000,2000
V,3,1,16
V,3,2,4,1
V,3,3,9,2
V,3,4,2,3
V,3,5,6,4
V,3,6,6,5
V,3,7,12,6
V,3,8,37,7
V,3,9,16,8
T,4,10000,10000
V,4,1,4
V,4,2,261,1
V,4,3,199,2
V,4,4,365,3
V,4,5,228,4
V,4,6,106,5
V,4,7,251,6
V,4,8,125,7
T,5,10000,10000
V,5,1,112
V,5,2,113,1
V,5,3,802,2
V,5,4,171,3
V,5,5,342,4
V,5,6,225,5
V,5,7,6,6
V,5,8,354,7
V,5,9,356,8
T,6,10000,10000
V,6,1,837
V,6,2,957,1
V,6,3,338,2
V,6,4,90,3
V,6,5,1790,4
T,7,10000,10000
V,7,1,457
V,7,2,206,1
V,7,3,169,2
V,7,4,349,3
V,7,5,187,4
V,7,6,348,5
V,7,7,1496,6
V,7,8,7,7
V,7,9,19,8
T,8,10000,10000
V,8,1,86
V,8,2,75,1
V,8,3,47,2
V,8,4,20,3
V,8,5,42,4
V,8,6,125,5
V,8,7,13,6
V,8,8,4,7
T,9,10000,10000
V,9,1,353
V,9,2,34,1
V,9,3,437,2
V,9,4,68,3
V,9,5,32,4
V,9,6,73,5
V,9,7,226,6
T,10,10000,10000
V,10,1,883
V,10,2,10,1
V,10,3,361,2
V,10,4,200,3
V,10,5,841,4
V,10,6,37,5
V,10,7,33,6
V,10,8,350,7
V,10,9,214,8
T,11,10000,10000
V,11,1,596
V,11,2,282,1
V,11,3,400,2
V,11,4,1791,3
V,11,5,1021,4
V,11,6,329,5
V,11,7,801,6
V,11,8,600,7
V,11,9,337,8
V,11,10,1231,9
T,12,10000,10000
V,12,1,441
V,12,2,27,1
V,12,3,68,2
V,12,4,384,3
V,12,5,788,4
V,12,6,261,5
V,12,7,144,6
T,13,10000,10000
V,13,1,92
V,13,2,368,1
V,13,3,123,2
V,13,4,94,3
V,13,5,198,4
V,13,6,91,5
T,14,10000,10000
V,14,1,367
V,14,2,326,1
V,14,3,269,2
V,14,4,824,3
V,14,5,21,4
V,14,6,107,5
V,14,7,1719,6
V,14,8,131,7
T,15,10000,10000
V,15,1,58
V,15,2,573,1
V,15,3,4477,2
V,15,4,635,3
V,15,5,575,4
V,15,6,1321,5
V,15,7,153,6
T,16,10000,10000
V,16,1,257
V,16,2,463,1
V,16,3,187,2
V,16,4,1885,3
V,16,5,303,4
V,16,6,604,5
V,16,7,14,6
V,16,8,686,7
T,17,20000,20000
V,17,1,1380
V,17,2,3201,1
V,17,3,1242,2
V,17,4,881,3
V,17,5,139,4
V,17,6,1336,5
V,17,7,1045,6
V,17,8,248,7
T,18,20000,20000
V,18,1,448
V,18,2,258,1
V,18,3,407,2
V,18,4,424,3
V,18,5,22,4
T,19,20000,20000
V,19,1,188
V,19,2,4438,1
V,19,3,1103,2
V,19,4,1730,3
V,19,5,2887,4
V,19,6,1544,5
V,19,7,1841,6
V,19,8,392,7
V,19,9,310,8
T,20,20000,20000
V,20,1,15
V,20,2,11,1
V,20,3,1,2
V,20,4,4,3
V,20,5,7,4
V,20,6,2,5
V,20,7,1,6
T,21,20000,20000
V,21,1,126
V,21,2,151,1
V,21,3,178,2
V,21,4,672,3
V,21,5,45,4
V,21,6,349,5
V,21,7,96,6
T,22,20000,20000
V,22,1,3547
V,22,2,11,1
V,22,3,41,2
V,22,4,745,3
V,22,5,1247,4
V,22,6,5222,5
V,22,7,1420,6
T,23,20000,20000
V,23,1,620
V,23,2,516,1
V,23,3,170,2
V,23,4,2200,3
V,23,5,2047,4
T,24,20000,20000
V,24,1,178
V,24,2,28,1
V,24,3,387,2
V,24,4,7,3
V,24,5,77,4
V,24,6,98,5
V,24,7,42,6
V,24,8,113,7
V,24,9,149,8
V,24,10,247,9
T,25,20000,20000
V,25,1,670
V,25,2,605,1
V,25,3,258,2
V,25,4,214,3
V,25,5,45,4
V,25,6,119,5
V,25,7,492,6
V,25,8,647,7
V,25,9,232,8
V,25,10,919,9
T,26,50000,50000
V,26,1,18
V,26,2,17,1
V,26,3,5,2
V,26,4,48,3
V,26,5,24,4
V,26,6,40,5
V,26,7,35,6
V,26,8,39,7
V,26,9,76,8
V,26,10,8,9
T,27,50000,50000
V,27,1,322
V,27,2,1045,1
V,27,3,5837,2
V,27,4,1037,3
V,27,5,923,4
T,28,100000,100000
V,28,1,16094
V,28,2,7181,1
V,28,3,13741,2
V,28,4,6275,3
V,28,5,4778,4
V,28,6,1949,5
V,28,7,17428,6
T,29,100000,100000
V,29,1,5921
V,29,2,13904,1
V,29,3,4340,2
V,29,4,29043,3
V,29,5,28081,4
T,30,100000,100000
V,30,1,3698
V,30,2,71,1
V,30,3,343,2
V,30,4,4635,3
V,30,5,180,4
T,31,200000,200000
V,31,1,2814
V,31,2,1881,1
V,31,3,921,2
V,31,4,3288,3
V,31,5,377,4
T,32,200000,200000
V,32,1,15515
V,32,2,25025,1
V,32,3,23594,2
V,32,4,1292,3
V,32,5,9318,4
V,32,6,4295,5
