T,1,10000,10000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
V,1,9,1,8
T,2,10000,10000
V,2,1,157
V,2,2,106,1
V,2,3,138,2
V,2,4,29,3
V,2,5,32,4
V,2,6,135,5
V,2,7,37,6
V,2,8,23,7
V,2,9,882,8
V,2,10,17,9
T,3,20000,20000
V,3,1,2412
V,3,2,402,1
V,3,3,565,2
V,3,4,825,3
V,3,5,74,4
V,3,6,3844,5
V,3,7,525,6
V,3,8,469,7
T,4,50000,50000
V,4,1,78
V,4,2,889,1
V,4,3,199,2
V,4,4,986,3
V,4,5,2932,4
V,4,6,84,5
V,4,7,2576,6
V,4,8,353,7
V,4,9,1366,8
