T,1,5000,5000
V,1,1,21
V,1,2,12,1
V,1,3,19,2
V,1,4,59,3
V,1,5,10,4
V,1,6,4,5
V,1,7,36,6
V,1,8,9,7
T,2,5000,5000
V,2,1,82
V,2,2,77,1
V,2,3,55,2
V,2,4,114,3
V,2,5,1207,4
V,2,6,859,5
T,3,10000,10000
V,3,1,26
V,3,2,71,1
V,3,3,15,2
V,3,4,133,3
V,3,5,49,4
V,3,6,12,5
V,3,7,77,6
V,3,8,191,7
V,3,9,57,8
V,3,10,27,9
T,4,10000,10000
V,4,1,462
V,4,2,907,1
V,4,3,2639,2
V,4,4,831,3
V,4,5,940,4
T,5,20000,20000
V,5,1,27
V,5,2,778,1
V,5,3,279,2
V,5,4,574,3
V,5,5,304,4
V,5,6,929,5
T,6,20000,20000
V,6,1,66
V,6,2,531,1
V,6,3,1946,2
V,6,4,183,3
V,6,5,242,4
V,6,6,1938,5
V,6,7,115,6
V,6,8,1408,7
V,6,9,8,8
T,7,20000,20000
V,7,1,274
V,7,2,287,1
V,7,3,312,2
V,7,4,103,3
V,7,5,149,4
V,7,6,564,5
V,7,7,162,6
V,7,8,129,7
V,7,9,1802,8
V,7,10,196,9
T,8,20000,20000
V,8,1,12
V,8,2,21,1
V,8,3,19,2
V,8,4,53,3
V,8,5,23,4
T,9,100000,100000
V,9,1,2
V,9,2,719,1
V,9,3,1676,2
V,9,4,1839,3
V,9,5,2858,4
V,9,6,2651,5
T,10,100000,100000
V,10,1,1537
V,10,2,2,1
V,10,3,215,2
V,10,4,427,3
V,10,5,857,4
T,11,100000,100000
V,11,1,3015
V,11,2,612,1
V,11,3,2200,2
V,11,4,1100,3
V,11,5,1364,4
V,11,6,1051,5
T,12,200000,200000
V,12,1,6290
V,12,2,7967,1
V,12,3,1451,2
V,12,4,1697,3
V,12,5,16752,4
V,12,6,3086,5
V,12,7,26845,6
V,12,8,6769,7
