T,1,1000,1000
V,1,1,28
V,1,2,1,1
V,1,3,19,2
V,1,4,35,3
V,1,5,12,4
V,1,6,12,5
V,1,7,2,6
V,1,8,5,7
V,1,9,26,8
T,2,10000,10000
V,2,1,514
V,2,2,948,1
V,2,3,520,2
V,2,4,54,3
V,2,5,14,4
V,2,6,36,5
T,3,10000,10000
V,3,1,112
V,3,2,64,1
V,3,3,6,2
V,3,4,25,3
V,3,5,4,4
V,3,6,21,5
V,3,7,25,6
V,3,8,25,7
V,3,9,47,8
T,4,10000,10000
V,4,1,41
V,4,2,358,1
V,4,3,40,2
V,4,4,393,3
V,4,5,36,4
V,4,6,91,5
V,4,7,307,6
V,4,8,166,7
T,5,10000,10000
V,5,1,194
V,5,2,315,1
V,5,3,182,2
V,5,4,608,3
V,5,5,369,4
V,5,6,242,5
T,6,20000,20000
V,6,1,1137
V,6,2,727,1
V,6,3,790,2
V,6,4,496,3
V,6,5,491,4
T,7,20000,20000
V,7,1,192
V,7,2,161,1
V,7,3,696,2
V,7,4,107,3
V,7,5,87,4
T,8,20000,20000
V,8,1,32
V,8,2,193,1
V,8,3,25,2
V,8,4,59,3
V,8,5,9,4
V,8,6,7,5
V,8,7,235,6
V,8,8,37,7
T,9,20000,20000
V,9,1,4066
V,9,2,1179,1
V,9,3,4557,2
V,9,4,3990,3
V,9,5,152,4
V,9,6,342,5
V,9,7,647,6
T,10,20000,20000
V,10,1,591
V,10,2,207,1
V,10,3,730,2
V,10,4,192,3
V,10,5,27,4
V,10,6,25,5
V,10,7,145,6
V,10,8,163,7
T,11,100000,100000
V,11,1,2507
V,11,2,1486,1
V,11,3,921,2
V,11,4,2861,3
V,11,5,32320,4
V,11,6,8253,5
T,12,100000,100000
V,12,1,286
V,12,2,589,1
V,12,3,56,2
V,12,4,110,3
V,12,5,1742,4
V,12,6,176,5
V,12,7,1174,6
V,12,8,2064,7
V,12,9,871,8
V,12,10,1405,9
