T,1,1000,1000
V,1,1,11
V,1,2,17,1
V,1,3,4,2
V,1,4,2,3
V,1,5,13,4
V,1,6,3,5
V,1,7,12,6
V,1,8,71,7
V,1,9,3,8
T,2,10000,10000
V,2,1,38
V,2,2,180,1
V,2,3,18,2
V,2,4,1526,3
V,2,5,661,4
V,2,6,273,5
T,3,20000,20000
V,3,1,111
V,3,2,28,1
V,3,3,191,2
V,3,4,319,3
V,3,5,45,4
V,3,6,3,5
V,3,7,162,6
V,3,8,371,7
V,3,9,158,8
T,4,20000,20000
V,4,1,272
V,4,2,43,1
V,4,3,277,2
V,4,4,26,3
V,4,5,116,4
V,4,6,22,5
T,5,20000,20000
V,5,1,282
V,5,2,87,1
V,5,3,466,2
V,5,4,112,3
V,5,5,195,4
V,5,6,232,5
V,5,7,172,6
V,5,8,676,7
V,5,9,87,8
V,5,10,407,9
T,6,100000,100000
V,6,1,1737
V,6,2,9584,1
V,6,3,330,2
V,6,4,1211,3
V,6,5,153,4
V,6,6,559,5
V,6,7,9775,6
V,6,8,737,7
V,6,9,801,8
T,7,100000,100000
V,7,1,1429
V,7,2,5794,1
V,7,3,6018,2
V,7,4,6668,3
V,7,5,4453,4
T,8,100000,100000
V,8,1,5637
V,8,2,324,1
V,8,3,1133,2
V,8,4,7690,3
V,8,5,78,4
V,8,6,1807,5
V,8,7,1053,6
V,8,8,2950,7
V,8,9,2771,8
T,9,100000,100000
V,9,1,8209
V,9,2,3127,1
V,9,3,3551,2
V,9,4,3744,3
V,9,5,1381,4
V,9,6,843,5
V,9,7,457,6
T,10,100000,100000
V,10,1,1842
V,10,2,9201,1
V,10,3,5069,2
V,10,4,7272,3
V,10,5,1266,4
V,10,6,3176,5
V,10,7,5760,6
V,10,8,3341,7
V,10,9,1230,8
V,10,10,23,9
T,11,100000,100000
V,11,1,378
V,11,2,2161,1
V,11,3,2790,2
V,11,4,7330,3
V,11,5,3287,4
V,11,6,3091,5
T,12,100000,100000
V,12,1,4438
V,12,2,148,1
V,12,3,872,2
V,12,4,10032,3
V,12,5,2809,4
V,12,6,2350,5
V,12,7,1259,6
V,12,8,1985,7
V,12,9,532,8
