T,1,1000,1000
V,1,1,3
V,1,2,4,1
V,1,3,1,2
V,1,4,7,3
V,1,5,1,4
V,1,6,4,5
V,1,7,1,6
V,1,8,8,7
T,2,1000,1000
V,2,1,1
V,2,2,4,1
V,2,3,7,2
V,2,4,9,3
V,2,5,6,4
V,2,6,4,5
V,2,7,7,6
V,2,8,5,7
V,2,9,8,8
V,2,10,13,9
T,3,10000,10000
V,3,1,136
V,3,2,7,1
V,3,3,44,2
V,3,4,136,3
V,3,5,161,4
V,3,6,177,5
V,3,7,12,6
T,4,10000,10000
V,4,1,15
V,4,2,3,1
V,4,3,15,2
V,4,4,5,3
V,4,5,72,4
V,4,6,7,5
V,4,7,36,6
T,5,10000,10000
V,5,1,378
V,5,2,451,1
V,5,3,674,2
V,5,4,216,3
V,5,5,873,4
V,5,6,1501,5
V,5,7,340,6
V,5,8,88,7
T,6,20000,20000
V,6,1,516
V,6,2,1047,1
V,6,3,452,2
V,6,4,630,3
V,6,5,121,4
T,7,20000,20000
V,7,1,762
V,7,2,3175,1
V,7,3,72,2
V,7,4,420,3
V,7,5,1306,4
V,7,6,4367,5
V,7,7,539,6
V,7,8,1190,7
T,8,20000,20000
V,8,1,756
V,8,2,716,1
V,8,3,230,2
V,8,4,12,3
V,8,5,5731,4
V,8,6,2463,5
V,8,7,1320,6
T,9,20000,20000
V,9,1,663
V,9,2,224,1
V,9,3,455,2
V,9,4,2,3
V,9,5,43,4
V,9,6,35,5
V,9,7,239,6
V,9,8,849,7
V,9,9,531,8
T,10,20000,20000
V,10,1,1336
V,10,2,21,1
V,10,3,1499,2
V,10,4,1267,3
V,10,5,824,4
T,11,100000,100000
V,11,1,212
V,11,2,5984,1
V,11,3,1614,2
V,11,4,337,3
V,11,5,94,4
V,11,6,245,5
V,11,7,22,6
V,11,8,328,7
V,11,9,520,8
V,11,10,10,9
T,12,100000,100000
V,12,1,2
V,12,2,7,1
V,12,3,14,2
V,12,4,24,3
V,12,5,16,4
