T,1,5000,5000
V,1,1,7
V,1,2,13,1
V,1,3,20,2
V,1,4,1,3
V,1,5,3,4
V,1,6,3,5
V,1,7,16,6
V,1,8,5,7
T,2,10000,10000
V,2,1,404
V,2,2,4,1
V,2,3,30,2
V,2,4,597,3
V,2,5,69,4
V,2,6,463,5
V,2,7,84,6
V,2,8,236,7
T,3,10000,10000
V,3,1,4
V,3,2,4,1
V,3,3,30,2
V,3,4,19,3
V,3,5,37,4
V,3,6,53,5
T,4,10000,10000
V,4,1,56
V,4,2,1194,1
V,4,3,60,2
V,4,4,147,3
V,4,5,89,4
V,4,6,154,5
V,4,7,37,6
T,5,10000,10000
V,5,1,126
V,5,2,125,1
V,5,3,759,2
V,5,4,15,3
V,5,5,1154,4
V,5,6,9,5
V,5,7,914,6
V,5,8,1203,7
V,5,9,771,8
T,6,20000,20000
V,6,1,1035
V,6,2,57,1
V,6,3,332,2
V,6,4,1172,3
V,6,5,752,4
V,6,6,80,5
T,7,20000,20000
V,7,1,8
V,7,2,1,1
V,7,3,27,2
V,7,4,67,3
V,7,5,11,4
V,7,6,209,5
V,7,7,7,6
V,7,8,36,7
T,8,20000,20000
V,8,1,130
V,8,2,580,1
V,8,3,1455,2
V,8,4,72,3
V,8,5,2434,4
V,8,6,690,5
T,9,20000,20000
V,9,1,34
V,9,2,40,1
V,9,3,55,2
V,9,4,28,3
V,9,5,30,4
V,9,6,38,5
V,9,7,11,6
V,9,8,121,7
T,10,50000,50000
V,10,1,2802
V,10,2,4102,1
V,10,3,3763,2
V,10,4,7652,3
V,10,5,6487,4
V,10,6,1126,5
V,10,7,16754,6
V,10,8,890,7
T,11,100000,100000
V,11,1,5335
V,11,2,1679,1
V,11,3,2257,2
V,11,4,1458,3
V,11,5,1775,4
V,11,6,1322,5
T,12,100000,100000
V,12,1,1368
V,12,2,1,1
V,12,3,106,2
V,12,4,542,3
V,12,5,1,4
