T,1,10000,10000
V,1,1,8
V,1,2,7,1
V,1,3,3,2
V,1,4,4,3
V,1,5,20,4
V,1,6,11,5
V,1,7,3,6
V,1,8,18,7
T,2,10000,10000
V,2,1,22
V,2,2,116,1
V,2,3,396,2
V,2,4,36,3
V,2,5,778,4
V,2,6,75,5
V,2,7,273,6
T,3,10000,10000
V,3,1,43
V,3,2,30,1
V,3,3,54,2
V,3,4,12,3
V,3,5,64,4
V,3,6,12,5
V,3,7,56,6
V,3,8,22,7
V,3,9,36,8
V,3,10,31,9
T,4,10000,10000
V,4,1,197
V,4,2,287,1
V,4,3,311,2
V,4,4,797,3
V,4,5,266,4
V,4,6,242,5
V,4,7,42,6
V,4,8,322,7
T,5,10000,10000
V,5,1,30
V,5,2,36,1
V,5,3,30,2
V,5,4,3,3
V,5,5,52,4
V,5,6,33,5
V,5,7,32,6
V,5,8,24,7
V,5,9,10,8
V,5,10,12,9
T,6,10000,10000
V,6,1,173
V,6,2,116,1
V,6,3,472,2
V,6,4,277,3
V,6,5,27,4
V,6,6,60,5
V,6,7,256,6
V,6,8,128,7
V,6,9,335,8
V,6,10,139,9
T,7,20000,20000
V,7,1,1725
V,7,2,2959,1
V,7,3,464,2
V,7,4,557,3
V,7,5,85,4
V,7,6,3771,5
T,8,20000,20000
V,8,1,230
V,8,2,560,1
V,8,3,185,2
V,8,4,25,3
V,8,5,85,4
V,8,6,152,5
T,9,20000,20000
V,9,1,90
V,9,2,1301,1
V,9,3,249,2
V,9,4,458,3
V,9,5,26,4
V,9,6,26,5
V,9,7,274,6
V,9,8,751,7
T,10,20000,20000
V,10,1,2361
V,10,2,2598,1
V,10,3,3189,2
V,10,4,2397,3
V,10,5,263,4
T,11,100000,100000
V,11,1,463
V,11,2,6365,1
V,11,3,9445,2
V,11,4,3789,3
V,11,5,1542,4
V,11,6,1744,5
V,11,7,2007,6
V,11,8,1502,7
V,11,9,129,8
T,12,200000,200000
V,12,1,8980
V,12,2,13308,1
V,12,3,1931,2
V,12,4,6045,3
V,12,5,7860,4
V,12,6,4103,5
