T,1,1000,1000
V,1,1,3
V,1,2,17,1
V,1,3,17,2
V,1,4,18,3
V,1,5,17,4
V,1,6,28,5
V,1,7,5,6
V,1,8,21,7
V,1,9,42,8
V,1,10,8,9
T,2,1000,1000
V,2,1,47
V,2,2,98,1
V,2,3,64,2
V,2,4,12,3
V,2,5,56,4
T,3,10000,10000
V,3,1,27
V,3,2,525,1
V,3,3,100,2
V,3,4,306,3
V,3,5,237,4
V,3,6,46,5
V,3,7,355,6
T,4,10000,10000
V,4,1,97
V,4,2,20,1
V,4,3,33,2
V,4,4,4,3
V,4,5,6,4
V,4,6,34,5
V,4,7,24,6
V,4,8,2,7
T,5,20000,20000
V,5,1,3945
V,5,2,21,1
V,5,3,1166,2
V,5,4,917,3
V,5,5,679,4
T,6,20000,20000
V,6,1,2930
V,6,2,1660,1
V,6,3,664,2
V,6,4,655,3
V,6,5,181,4
V,6,6,983,5
V,6,7,269,6
V,6,8,447,7
T,7,20000,20000
V,7,1,30
V,7,2,20,1
V,7,3,28,2
V,7,4,37,3
V,7,5,236,4
V,7,6,71,5
V,7,7,316,6
V,7,8,156,7
V,7,9,225,8
V,7,10,101,9
T,8,20000,20000
V,8,1,763
V,8,2,56,1
V,8,3,23,2
V,8,4,647,3
V,8,5,927,4
T,9,20000,20000
V,9,1,1293
V,9,2,144,1
V,9,3,413,2
V,9,4,424,3
V,9,5,407,4
V,9,6,1675,5
V,9,7,22,6
V,9,8,912,7
V,9,9,146,8
T,10,100000,100000
V,10,1,159
V,10,2,226,1
V,10,3,169,2
V,10,4,6,3
V,10,5,135,4
V,10,6,50,5
T,11,100000,100000
V,11,1,2783
V,11,2,3451,1
V,11,3,5480,2
V,11,4,2424,3
V,11,5,237,4
V,11,6,881,5
V,11,7,1743,6
V,11,8,11965,7
T,12,100000,100000
V,12,1,4177
V,12,2,5463,1
V,12,3,18424,2
V,12,4,480,3
V,12,5,1580,4
