T,1,1000,1000
V,1,1,5
V,1,2,21,1
V,1,3,11,2
V,1,4,41,3
V,1,5,8,4
V,1,6,8,5
V,1,7,15,6
V,1,8,29,7
T,2,2000,2000
V,2,1,82
V,2,2,63,1
V,2,3,9,2
V,2,4,8,3
V,2,5,7,4
V,2,6,9,5
V,2,7,4,6
V,2,8,60,7
T,3,10000,10000
V,3,1,1851
V,3,2,526,1
V,3,3,264,2
V,3,4,986,3
V,3,5,27,4
V,3,6,944,5
V,3,7,26,6
V,3,8,223,7
T,4,10000,10000
V,4,1,847
V,4,2,663,1
V,4,3,3410,2
V,4,4,254,3
V,4,5,1219,4
V,4,6,391,5
V,4,7,444,6
V,4,8,220,7
T,5,20000,20000
V,5,1,127
V,5,2,72,1
V,5,3,134,2
V,5,4,26,3
V,5,5,95,4
V,5,6,102,5
V,5,7,39,6
V,5,8,1,7
T,6,20000,20000
V,6,1,124
V,6,2,23,1
V,6,3,375,2
V,6,4,145,3
V,6,5,20,4
V,6,6,75,5
T,7,100000,100000
V,7,1,260
V,7,2,43,1
V,7,3,112,2
V,7,4,335,3
V,7,5,220,4
V,7,6,555,5
V,7,7,1097,6
V,7,8,222,7
T,8,100000,100000
V,8,1,10388
V,8,2,5128,1
V,8,3,367,2
V,8,4,22799,3
V,8,5,3785,4
