T,1,1000,1000
V,1,1,150
V,1,2,31,1
V,1,3,76,2
V,1,4,61,3
V,1,5,14,4
V,1,6,14,5
T,2,1000,1000
V,2,1,6
V,2,2,1,1
V,2,3,3,2
V,2,4,9,3
V,2,5,13,4
T,3,10000,10000
V,3,1,371
V,3,2,3706,1
V,3,3,281,2
V,3,4,608,3
V,3,5,95,4
V,3,6,882,5
V,3,7,1169,6
V,3,8,229,7
V,3,9,1394,8
V,3,10,272,9
T,4,20000,20000
V,4,1,94
V,4,2,88,1
V,4,3,505,2
V,4,4,114,3
V,4,5,225,4
V,4,6,109,5
V,4,7,106,6
V,4,8,14,7
V,4,9,131,8
T,5,20000,20000
V,5,1,309
V,5,2,49,1
V,5,3,297,2
V,5,4,11,3
V,5,5,145,4
T,6,20000,20000
V,6,1,273
V,6,2,1025,1
V,6,3,1280,2
V,6,4,1030,3
V,6,5,314,4
V,6,6,154,5
V,6,7,1561,6
V,6,8,1521,7
V,6,9,286,8
V,6,10,457,9
T,7,20000,20000
V,7,1,18
V,7,2,43,1
V,7,3,53,2
V,7,4,49,3
V,7,5,195,4
V,7,6,31,5
V,7,7,40,6
V,7,8,92,7
T,8,100000,100000
V,8,1,1555
V,8,2,597,1
V,8,3,1787,2
V,8,4,952,3
V,8,5,5425,4
V,8,6,3341,5
V,8,7,144,6
V,8,8,5619,7
V,8,9,474,8
