T,1,10000,10000
V,1,1,1906
V,1,2,60,1
V,1,3,1007,2
V,1,4,678,3
V,1,5,158,4
V,1,6,349,5
V,1,7,184,6
V,1,8,571,7
V,1,9,1401,8
T,2,20000,20000
V,2,1,18
V,2,2,47,1
V,2,3,231,2
V,2,4,167,3
V,2,5,19,4
V,2,6,15,5
V,2,7,5,6
V,2,8,15,7
V,2,9,64,8
V,2,10,136,9
T,3,20000,20000
V,3,1,168
V,3,2,320,1
V,3,3,468,2
V,3,4,13,3
V,3,5,312,4
V,3,6,360,5
V,3,7,86,6
V,3,8,837,7
V,3,9,245,8
V,3,10,248,9
T,4,20000,20000
V,4,1,372
V,4,2,912,1
V,4,3,261,2
V,4,4,274,3
V,4,5,922,4
V,4,6,2415,5
V,4,7,1012,6
V,4,8,129,7
V,4,9,423,8
T,5,100000,100000
V,5,1,625
V,5,2,1612,1
V,5,3,3052,2
V,5,4,2258,3
V,5,5,585,4
V,5,6,28,5
V,5,7,579,6
V,5,8,718,7
T,6,100000,100000
V,6,1,14242
V,6,2,3821,1
V,6,3,4906,2
V,6,4,255,3
V,6,5,13863,4
V,6,6,2416,5
T,7,200000,200000
V,7,1,1569
V,7,2,2084,1
V,7,3,282,2
V,7,4,6034,3
V,7,5,1469,4
V,7,6,946,5
V,7,7,113,6
V,7,8,9638,7
T,8,1000000,1000000
V,8,1,17288
V,8,2,14191,1
V,8,3,59554,2
V,8,4,133391,3
V,8,5,20842,4
