T,1,2000,2000
V,1,1,87
V,1,2,53,1
V,1,3,22,2
V,1,4,6,3
V,1,5,73,4
V,1,6,6,5
V,1,7,68,6
V,1,8,93,7
V,1,9,77,8
V,1,10,14,9
T,2,10000,10000
V,2,1,2016
V,2,2,22,1
V,2,3,298,2
V,2,4,550,3
V,2,5,214,4
V,2,6,85,5
T,3,10000,10000
V,3,1,147
V,3,2,281,1
V,3,3,258,2
V,3,4,657,3
V,3,5,153,4
V,3,6,1126,5
T,4,20000,20000
V,4,1,148
V,4,2,208,1
V,4,3,161,2
V,4,4,988,3
V,4,5,88,4
V,4,6,134,5
V,4,7,9,6
V,4,8,376,7
V,4,9,380,8
V,4,10,80,9
T,5,20000,20000
V,5,1,675
V,5,2,1650,1
V,5,3,2,2
V,5,4,435,3
V,5,5,1874,4
V,5,6,365,5
V,5,7,811,6
V,5,8,1080,7
T,6,20000,20000
V,6,1,60
V,6,2,60,1
V,6,3,63,2
V,6,4,39,3
V,6,5,8,4
V,6,6,27,5
V,6,7,116,6
T,7,20000,20000
V,7,1,777
V,7,2,2898,1
V,7,3,1923,2
V,7,4,829,3
V,7,5,322,4
V,7,6,227,5
V,7,7,4142,6
T,8,100000,100000
V,8,1,2262
V,8,2,1362,1
V,8,3,1066,2
V,8,4,2422,3
V,8,5,1,4
V,8,6,5478,5
