T,1,10000,10000
V,1,1,120
V,1,2,545,1
V,1,3,79,2
V,1,4,123,3
V,1,5,615,4
V,1,6,41,5
V,1,7,170,6
T,2,10000,10000
V,2,1,3
V,2,2,61,1
V,2,3,82,2
V,2,4,353,3
V,2,5,145,4
V,2,6,523,5
V,2,7,215,6
V,2,8,113,7
V,2,9,493,8
T,3,10000,10000
V,3,1,132
V,3,2,492,1
V,3,3,620,2
V,3,4,180,3
V,3,5,763,4
V,3,6,12,5
T,4,20000,20000
V,4,1,1583
V,4,2,2634,1
V,4,3,1033,2
V,4,4,975,3
V,4,5,1417,4
V,4,6,4520,5
V,4,7,3,6
V,4,8,13,7
V,4,9,2150,8
T,5,100000,100000
V,5,1,1006
V,5,2,4557,1
V,5,3,395,2
V,5,4,1568,3
V,5,5,959,4
V,5,6,5905,5
V,5,7,1763,6
T,6,100000,100000
V,6,1,692
V,6,2,2090,1
V,6,3,1093,2
V,6,4,2213,3
V,6,5,1594,4
V,6,6,3192,5
V,6,7,126,6
V,6,8,884,7
V,6,9,3627,8
V,6,10,2092,9
T,7,100000,100000
V,7,1,2232
V,7,2,3213,1
V,7,3,4948,2
V,7,4,8122,3
V,7,5,10187,4
V,7,6,3489,5
V,7,7,487,6
T,8,200000,200000
V,8,1,2144
V,8,2,120,1
V,8,3,922,2
V,8,4,247,3
V,8,5,366,4
V,8,6,253,5
V,8,7,64,6
V,8,8,554,7
V,8,9,258,8
V,8,10,1634,9
