T,1,1000,1000
V,1,1,68
V,1,2,2,1
V,1,3,75,2
V,1,4,83,3
V,1,5,12,4
T,2,5000,5000
V,2,1,7
V,2,2,54,1
V,2,3,13,2
V,2,4,22,3
V,2,5,7,4
T,3,10000,10000
V,3,1,14
V,3,2,8,1
V,3,3,22,2
V,3,4,9,3
V,3,5,10,4
V,3,6,12,5
T,4,10000,10000
V,4,1,20
V,4,2,17,1
V,4,3,59,2
V,4,4,176,3
V,4,5,103,4
V,4,6,9,5
V,4,7,24,6
T,5,10000,10000
V,5,1,62
V,5,2,18,1
V,5,3,10,2
V,5,4,17,3
V,5,5,1,4
T,6,10000,10000
V,6,1,126
V,6,2,22,1
V,6,3,51,2
V,6,4,28,3
V,6,5,19,4
V,6,6,23,5
V,6,7,152,6
T,7,10000,10000
V,7,1,67
V,7,2,26,1
V,7,3,8,2
V,7,4,23,3
V,7,5,46,4
V,7,6,35,5
V,7,7,28,6
V,7,8,45,7
T,8,10000,10000
V,8,1,33
V,8,2,20,1
V,8,3,7,2
V,8,4,104,3
V,8,5,1,4
T,9,10000,10000
V,9,1,146
V,9,2,57,1
V,9,3,91,2
V,9,4,53,3
V,9,5,2,4
V,9,6,69,5
V,9,7,4,6
V,9,8,28,7
T,10,10000,10000
V,10,1,67
V,10,2,60,1
V,10,3,57,2
V,10,4,94,3
V,10,5,6,4
V,10,6,127,5
V,10,7,7,6
T,11,10000,10000
V,11,1,27
V,11,2,14,1
V,11,3,17,2
V,11,4,67,3
V,11,5,73,4
V,11,6,41,5
V,11,7,102,6
V,11,8,14,7
V,11,9,19,8
T,12,10000,10000
V,12,1,72
V,12,2,142,1
V,12,3,134,2
V,12,4,1118,3
V,12,5,193,4
T,13,10000,10000
V,13,1,40
V,13,2,580,1
V,13,3,241,2
V,13,4,75,3
V,13,5,356,4
V,13,6,23,5
V,13,7,1514,6
T,14,10000,10000
V,14,1,2
V,14,2,21,1
V,14,3,2,2
V,14,4,12,3
V,14,5,19,4
V,14,6,13,5
V,14,7,27,6
V,14,8,19,7
V,14,9,9,8
V,14,10,4,9
T,15,10000,10000
V,15,1,16
V,15,2,58,1
V,15,3,406,2
V,15,4,30,3
V,15,5,50,4
V,15,6,139,5
V,15,7,39,6
T,16,10000,10000
V,16,1,348
V,16,2,276,1
V,16,3,217,2
V,16,4,48,3
V,16,5,122,4
V,16,6,173,5
V,16,7,275,6
V,16,8,31,7
T,17,10000,10000
V,17,1,165
V,17,2,179,1
V,17,3,249,2
V,17,4,105,3
V,17,5,277,4
T,18,10000,10000
V,18,1,226
V,18,2,273,1
V,18,3,132,2
V,18,4,59,3
V,18,5,86,4
V,18,6,824,5
V,18,7,23,6
V,18,8,255,7
V,18,9,720,8
T,19,20000,20000
V,19,1,844
V,19,2,214,1
V,19,3,6237,2
V,19,4,2102,3
V,19,5,503,4
V,19,6,736,5
T,20,20000,20000
V,20,1,50
V,20,2,9,1
V,20,3,31,2
V,20,4,2,3
V,20,5,16,4
V,20,6,11,5
V,20,7,46,6
V,20,8,36,7
V,20,9,206,8
V,20,10,10,9
T,21,20000,20000
V,21,1,1
V,21,2,13,1
V,21,3,1,2
V,21,4,1,3
V,21,5,1,4
V,21,6,1,5
V,21,7,1,6
V,21,8,1,7
T,22,20000,20000
V,22,1,394
V,22,2,686,1
V,22,3,164,2
V,22,4,454,3
V,22,5,437,4
V,22,6,123,5
T,23,20000,20000
V,23,1,308
V,23,2,37,1
V,23,3,173,2
V,23,4,103,3
V,23,5,84,4
V,23,6,392,5
V,23,7,408,6
V,23,8,635,7
T,24,20000,20000
V,24,1,467
V,24,2,1,1
V,24,3,44,2
V,24,4,110,3
V,24,5,72,4
V,24,6,684,5
T,25,20000,20000
V,25,1,95
V,25,2,55,1
V,25,3,41,2
V,25,4,102,3
V,25,5,157,4
V,25,6,81,5
V,25,7,493,6
T,26,100000,100000
V,26,1,2539
V,26,2,371,1
V,26,3,2521,2
V,26,4,2859,3
V,26,5,325,4
V,26,6,4478,5
V,26,7,730,6
V,26,8,641,7
V,26,9,1930,8
T,27,100000,100000
V,27,1,800
V,27,2,7,1
V,27,3,1427,2
V,27,4,1554,3
V,27,5,6,4
V,27,6,1145,5
V,27,7,862,6
V,27,8,112,7
V,27,9,1451,8
T,28,100000,100000
V,28,1,1734
V,28,2,181,1
V,28,3,85,2
V,28,4,217,3
V,28,5,17,4
V,28,6,293,5
V,28,7,290,6
V,28,8,277,7
V,28,9,665,8
V,28,10,210,9
T,29,100000,100000
V,29,1,905
V,29,2,3393,1
V,29,3,2765,2
V,29,4,856,3
V,29,5,557,4
T,30,100000,100000
V,30,1,5137
V,30,2,1327,1
V,30,3,2843,2
V,30,4,6485,3
V,30,5,3060,4
V,30,6,499,5
T,31,100000,100000
V,31,1,9197
V,31,2,2898,1
V,31,3,2260,2
V,31,4,1712,3
V,31,5,2528,4
T,32,100000,100000
V,32,1,31
V,32,2,65,1
V,32,3,11,2
V,32,4,4,3
V,32,5,9,4
V,32,6,38,5
V,32,7,11,6
V,32,8,102,7
V,32,9,118,8
V,32,10,23,9
