T,1,1000,1000
V,1,1,3
V,1,2,2,1
V,1,3,2,2
V,1,4,2,3
V,1,5,1,4
T,2,1000,1000
V,2,1,28
V,2,2,26,1
V,2,3,103,2
V,2,4,68,3
V,2,5,11,4
T,3,2000,2000
V,3,1,27
V,3,2,2,1
V,3,3,31,2
V,3,4,14,3
V,3,5,62,4
V,3,6,19,5
V,3,7,25,6
V,3,8,3,7
V,3,9,11,8
V,3,10,80,9
T,4,2000,2000
V,4,1,6
V,4,2,23,1
V,4,3,14,2
V,4,4,46,3
V,4,5,77,4
V,4,6,23,5
V,4,7,2,6
V,4,8,2,7
V,4,9,8,8
V,4,10,7,9
T,5,10000,10000
V,5,1,65
V,5,2,140,1
V,5,3,100,2
V,5,4,276,3
V,5,5,145,4
V,5,6,517,5
V,5,7,187,6
V,5,8,42,7
V,5,9,289,8
T,6,10000,10000
V,6,1,28
V,6,2,97,1
V,6,3,2,2
V,6,4,6,3
V,6,5,107,4
V,6,6,27,5
T,7,10000,10000
V,7,1,48
V,7,2,33,1
V,7,3,34,2
V,7,4,36,3
V,7,5,126,4
V,7,6,97,5
V,7,7,5,6
V,7,8,15,7
T,8,10000,10000
V,8,1,6
V,8,2,396,1
V,8,3,234,2
V,8,4,20,3
V,8,5,187,4
V,8,6,16,5
V,8,7,208,6
V,8,8,235,7
V,8,9,10,8
T,9,10000,10000
V,9,1,249
V,9,2,103,1
V,9,3,422,2
V,9,4,143,3
V,9,5,166,4
V,9,6,214,5
V,9,7,413,6
V,9,8,548,7
T,10,10000,10000
V,10,1,12
V,10,2,1,1
V,10,3,34,2
V,10,4,23,3
V,10,5,9,4
T,11,10000,10000
V,11,1,58
V,11,2,10,1
V,11,3,28,2
V,11,4,44,3
V,11,5,43,4
T,12,10000,10000
V,12,1,10
V,12,2,4,1
V,12,3,32,2
V,12,4,9,3
V,12,5,17,4
V,12,6,95,5
V,12,7,4,6
T,13,10000,10000
V,13,1,65
V,13,2,76,1
V,13,3,7,2
V,13,4,32,3
V,13,5,85,4
V,13,6,178,5
T,14,10000,10000
V,14,1,221
V,14,2,68,1
V,14,3,536,2
V,14,4,300,3
V,14,5,641,4
V,14,6,49,5
T,15,10000,10000
V,15,1,11
V,15,2,64,1
V,15,3,12,2
V,15,4,256,3
V,15,5,289,4
V,15,6,10,5
V,15,7,135,6
T,16,10000,10000
V,16,1,2
V,16,2,11,1
V,16,3,20,2
V,16,4,5,3
V,16,5,18,4
V,16,6,8,5
V,16,7,8,6
V,16,8,9,7
V,16,9,9,8
V,16,10,10,9
T,17,20000,20000
V,17,1,1067
V,17,2,1746,1
V,17,3,429,2
V,17,4,290,3
V,17,5,613,4
T,18,20000,20000
V,18,1,54
V,18,2,170,1
V,18,3,39,2
V,18,4,370,3
V,18,5,43,4
V,18,6,84,5
V,18,7,452,6
V,18,8,19,7
V,18,9,6,8
V,18,10,266,9
T,19,20000,20000
V,19,1,165
V,19,2,172,1
V,19,3,84,2
V,19,4,1233,3
V,19,5,12,4
T,20,20000,20000
V,20,1,170
V,20,2,26,1
V,20,3,520,2
V,20,4,736,3
V,20,5,1231,4
V,20,6,688,5
V,20,7,464,6
V,20,8,207,7
T,21,20000,20000
V,21,1,96
V,21,2,145,1
V,21,3,248,2
V,21,4,436,3
V,21,5,10,4
V,21,6,318,5
T,22,50000,50000
V,22,1,8
V,22,2,49,1
V,22,3,11,2
V,22,4,35,3
V,22,5,26,4
V,22,6,79,5
V,22,7,22,6
V,22,8,61,7
T,23,100000,100000
V,23,1,111
V,23,2,116,1
V,23,3,320,2
V,23,4,41,3
V,23,5,198,4
V,23,6,89,5
V,23,7,345,6
T,24,100000,100000
V,24,1,30
V,24,2,127,1
V,24,3,87,2
V,24,4,28,3
V,24,5,27,4
V,24,6,87,5
V,24,7,135,6
T,25,100000,100000
V,25,1,3849
V,25,2,677,1
V,25,3,56,2
V,25,4,39,3
V,25,5,300,4
V,25,6,988,5
V,25,7,366,6
V,25,8,578,7
V,25,9,924,8
V,25,10,151,9
T,26,100000,100000
V,26,1,98
V,26,2,172,1
V,26,3,101,2
V,26,4,382,3
V,26,5,301,4
V,26,6,716,5
V,26,7,94,6
T,27,100000,100000
V,27,1,4969
V,27,2,1601,1
V,27,3,442,2
V,27,4,1227,3
V,27,5,3507,4
V,27,6,180,5
V,27,7,5695,6
T,28,100000,100000
V,28,1,9241
V,28,2,9720,1
V,28,3,1526,2
V,28,4,843,3
V,28,5,3189,4
V,28,6,3774,5
V,28,7,6665,6
V,28,8,561,7
T,29,100000,100000
V,29,1,669
V,29,2,727,1
V,29,3,894,2
V,29,4,893,3
V,29,5,105,4
V,29,6,381,5
V,29,7,1307,6
V,29,8,4174,7
T,30,100000,100000
V,30,1,188
V,30,2,337,1
V,30,3,112,2
V,30,4,436,3
V,30,5,259,4
V,30,6,703,5
V,30,7,725,6
V,30,8,21,7
V,30,9,4,8
T,31,100000,100000
V,31,1,265
V,31,2,357,1
V,31,3,98,2
V,31,4,134,3
V,31,5,596,4
V,31,6,775,5
V,31,7,35,6
V,31,8,56,7
V,31,9,632,8
T,32,100000,100000
V,32,1,2460
V,32,2,6733,1
V,32,3,3669,2
V,32,4,12252,3
V,32,5,3282,4
V,32,6,1930,5
V,32,7,278,6
V,32,8,3874,7
