T,1,2000,2000
V,1,1,10
V,1,2,1,1
V,1,3,6,2
V,1,4,2,3
V,1,5,4,4
V,1,6,1,5
V,1,7,5,6
V,1,8,3,7
V,1,9,1,8
V,1,10,4,9
T,2,5000,5000
V,2,1,64
V,2,2,15,1
V,2,3,19,2
V,2,4,81,3
V,2,5,41,4
V,2,6,20,5
V,2,7,20,6
V,2,8,10,7
V,2,9,106,8
V,2,10,151,9
T,3,5000,5000
V,3,1,6
V,3,2,2,1
V,3,3,22,2
V,3,4,39,3
V,3,5,231,4
T,4,10000,10000
V,4,1,171
V,4,2,48,1
V,4,3,158,2
V,4,4,335,3
V,4,5,21,4
V,4,6,483,5
V,4,7,193,6
V,4,8,461,7
V,4,9,86,8
T,5,10000,10000
V,5,1,185
V,5,2,8,1
V,5,3,98,2
V,5,4,71,3
V,5,5,152,4
V,5,6,97,5
V,5,7,98,6
V,5,8,11,7
T,6,10000,10000
V,6,1,645
V,6,2,326,1
V,6,3,484,2
V,6,4,96,3
V,6,5,82,4
V,6,6,245,5
V,6,7,400,6
V,6,8,356,7
V,6,9,138,8
V,6,10,330,9
T,7,10000,10000
V,7,1,157
V,7,2,334,1
V,7,3,375,2
V,7,4,135,3
V,7,5,24,4
V,7,6,46,5
V,7,7,10,6
T,8,10000,10000
V,8,1,37
V,8,2,27,1
V,8,3,79,2
V,8,4,195,3
V,8,5,78,4
V,8,6,16,5
V,8,7,12,6
V,8,8,2,7
V,8,9,218,8
V,8,10,22,9
T,9,10000,10000
V,9,1,3
V,9,2,2,1
V,9,3,6,2
V,9,4,3,3
V,9,5,6,4
V,9,6,5,5
V,9,7,4,6
T,10,10000,10000
V,10,1,6
V,10,2,2,1
V,10,3,1,2
V,10,4,1,3
V,10,5,1,4
V,10,6,1,5
V,10,7,4,6
V,10,8,1,7
V,10,9,2,8
T,11,10000,10000
V,11,1,3
V,11,2,8,1
V,11,3,14,2
V,11,4,15,3
V,11,5,13,4
V,11,6,4,5
V,11,7,2,6
V,11,8,1,7
V,11,9,4,8
T,12,10000,10000
V,12,1,8
V,12,2,52,1
V,12,3,112,2
V,12,4,110,3
V,12,5,101,4
V,12,6,51,5
V,12,7,104,6
T,13,10000,10000
V,13,1,5
V,13,2,1,1
V,13,3,107,2
V,13,4,112,3
V,13,5,256,4
T,14,10000,10000
V,14,1,34
V,14,2,112,1
V,14,3,23,2
V,14,4,226,3
V,14,5,238,4
V,14,6,142,5
T,15,20000,20000
V,15,1,92
V,15,2,468,1
V,15,3,713,2
V,15,4,279,3
V,15,5,217,4
V,15,6,372,5
V,15,7,118,6
V,15,8,516,7
T,16,20000,20000
V,16,1,36
V,16,2,61,1
V,16,3,40,2
V,16,4,103,3
V,16,5,45,4
V,16,6,98,5
V,16,7,14,6
V,16,8,55,7
V,16,9,94,8
V,16,10,22,9
T,17,20000,20000
V,17,1,442
V,17,2,88,1
V,17,3,658,2
V,17,4,923,3
V,17,5,55,4
V,17,6,52,5
V,17,7,519,6
T,18,20000,20000
V,18,1,123
V,18,2,208,1
V,18,3,451,2
V,18,4,142,3
V,18,5,560,4
V,18,6,35,5
V,18,7,148,6
V,18,8,175,7
T,19,20000,20000
V,19,1,104
V,19,2,46,1
V,19,3,14,2
V,19,4,12,3
V,19,5,85,4
V,19,6,16,5
V,19,7,96,6
V,19,8,29,7
T,20,20000,20000
V,20,1,760
V,20,2,355,1
V,20,3,702,2
V,20,4,319,3
V,20,5,116,4
V,20,6,80,5
V,20,7,684,6
V,20,8,798,7
V,20,9,928,8
T,21,20000,20000
V,21,1,200
V,21,2,231,1
V,21,3,174,2
V,21,4,93,3
V,21,5,206,4
V,21,6,668,5
T,22,20000,20000
V,22,1,1665
V,22,2,234,1
V,22,3,1723,2
V,22,4,2943,3
V,22,5,314,4
V,22,6,546,5
V,22,7,821,6
V,22,8,2454,7
T,23,50000,50000
V,23,1,294
V,23,2,2220,1
V,23,3,391,2
V,23,4,46,3
V,23,5,680,4
V,23,6,927,5
V,23,7,566,6
V,23,8,932,7
V,23,9,1118,8
V,23,10,571,9
T,24,50000,50000
V,24,1,237
V,24,2,1302,1
V,24,3,296,2
