T,1,5000,5000
V,1,1,17
V,1,2,3,1
V,1,3,11,2
V,1,4,4,3
V,1,5,7,4
T,2,10000,10000
V,2,1,47
V,2,2,36,1
V,2,3,108,2
V,2,4,13,3
V,2,5,10,4
V,2,6,92,5
V,2,7,97,6
V,2,8,1,7
V,2,9,10,8
T,3,10000,10000
V,3,1,44
V,3,2,18,1
V,3,3,196,2
V,3,4,166,3
V,3,5,502,4
T,4,10000,10000
V,4,1,126
V,4,2,87,1
V,4,3,29,2
V,4,4,32,3
V,4,5,33,4
V,4,6,393,5
V,4,7,125,6
T,5,10000,10000
V,5,1,3
V,5,2,26,1
V,5,3,31,2
V,5,4,79,3
V,5,5,35,4
V,5,6,12,5
V,5,7,13,6
V,5,8,46,7
V,5,9,7,8
V,5,10,19,9
T,6,10000,10000
V,6,1,73
V,6,2,11,1
V,6,3,14,2
V,6,4,56,3
V,6,5,3,4
V,6,6,38,5
V,6,7,18,6
V,6,8,32,7
V,6,9,54,8
T,7,20000,20000
V,7,1,5
V,7,2,29,1
V,7,3,12,2
V,7,4,2,3
V,7,5,56,4
V,7,6,21,5
V,7,7,30,6
V,7,8,77,7
V,7,9,9,8
V,7,10,69,9
T,8,20000,20000
V,8,1,1
V,8,2,9,1
V,8,3,3,2
V,8,4,28,3
V,8,5,65,4
V,8,6,27,5
V,8,7,5,6
V,8,8,21,7
T,9,20000,20000
V,9,1,172
V,9,2,748,1
V,9,3,47,2
V,9,4,612,3
V,9,5,104,4
V,9,6,65,5
V,9,7,760,6
V,9,8,950,7
V,9,9,356,8
V,9,10,569,9
T,10,20000,20000
V,10,1,7
V,10,2,7,1
V,10,3,40,2
V,10,4,33,3
V,10,5,14,4
V,10,6,6,5
V,10,7,10,6
V,10,8,38,7
T,11,50000,50000
V,11,1,1491
V,11,2,95,1
V,11,3,5,2
V,11,4,81,3
V,11,5,598,4
T,12,100000,100000
V,12,1,57
V,12,2,269,1
V,12,3,61,2
V,12,4,116,3
V,12,5,156,4
V,12,6,44,5
V,12,7,149,6
V,12,8,4,7
V,12,9,159,8
V,12,10,156,9
T,13,100000,100000
V,13,1,106
V,13,2,149,1
V,13,3,151,2
V,13,4,85,3
V,13,5,23,4
V,13,6,13,5
V,13,7,38,6
T,14,100000,100000
V,14,1,2354
V,14,2,20,1
V,14,3,3775,2
V,14,4,1035,3
V,14,5,74,4
V,14,6,2095,5
V,14,7,2095,6
V,14,8,400,7
T,15,100000,100000
V,15,1,641
V,15,2,394,1
V,15,3,852,2
V,15,4,312,3
V,15,5,249,4
V,15,6,609,5
V,15,7,377,6
T,16,100000,100000
V,16,1,3439
V,16,2,902,1
V,16,3,210,2
V,16,4,80,3
V,16,5,490,4
V,16,6,83,5
V,16,7,333,6
V,16,8,96,7
