T,1,2000,2000
V,1,1,21
V,1,2,4,1
V,1,3,1,2
V,1,4,18,3
V,1,5,43,4
T,2,5000,5000
V,2,1,11
V,2,2,6,1
V,2,3,12,2
V,2,4,2,3
V,2,5,24,4
T,3,10000,10000
V,3,1,35
V,3,2,30,1
V,3,3,3,2
V,3,4,13,3
V,3,5,21,4
V,3,6,12,5
T,4,20000,20000
V,4,1,2
V,4,2,3,1
V,4,3,22,2
V,4,4,8,3
V,4,5,2,4
T,5,20000,20000
V,5,1,71
V,5,2,60,1
V,5,3,10,2
V,5,4,261,3
V,5,5,157,4
V,5,6,416,5
V,5,7,61,6
V,5,8,15,7
V,5,9,64,8
T,6,20000,20000
V,6,1,98
V,6,2,126,1
V,6,3,117,2
V,6,4,280,3
V,6,5,196,4
V,6,6,31,5
V,6,7,95,6
V,6,8,111,7
T,7,20000,20000
V,7,1,143
V,7,2,167,1
V,7,3,3,2
V,7,4,95,3
V,7,5,183,4
V,7,6,17,5
V,7,7,183,6
V,7,8,116,7
V,7,9,115,8
T,8,20000,20000
V,8,1,201
V,8,2,4,1
V,8,3,254,2
V,8,4,70,3
V,8,5,210,4
V,8,6,72,5
V,8,7,33,6
V,8,8,26,7
T,9,20000,20000
V,9,1,3
V,9,2,23,1
V,9,3,23,2
V,9,4,22,3
V,9,5,28,4
V,9,6,21,5
V,9,7,96,6
V,9,8,21,7
V,9,9,92,8
T,10,20000,20000
V,10,1,150
V,10,2,133,1
V,10,3,458,2
V,10,4,203,3
V,10,5,87,4
V,10,6,254,5
V,10,7,353,6
V,10,8,47,7
V,10,9,651,8
T,11,20000,20000
V,11,1,79
V,11,2,263,1
V,11,3,256,2
V,11,4,246,3
V,11,5,48,4
V,11,6,41,5
V,11,7,95,6
V,11,8,79,7
V,11,9,15,8
V,11,10,69,9
T,12,20000,20000
V,12,1,266
V,12,2,35,1
V,12,3,475,2
V,12,4,162,3
V,12,5,215,4
V,12,6,668,5
V,12,7,172,6
V,12,8,54,7
V,12,9,127,8
V,12,10,1,9
T,13,20000,20000
V,13,1,462
V,13,2,35,1
V,13,3,1,2
V,13,4,86,3
V,13,5,29,4
V,13,6,53,5
V,13,7,103,6
T,14,100000,100000
V,14,1,854
V,14,2,1965,1
V,14,3,745,2
V,14,4,3759,3
V,14,5,449,4
V,14,6,2070,5
T,15,100000,100000
V,15,1,40
V,15,2,1518,1
V,15,3,374,2
V,15,4,613,3
V,15,5,1759,4
T,16,100000,100000
V,16,1,766
V,16,2,368,1
V,16,3,1842,2
V,16,4,829,3
V,16,5,20,4
V,16,6,19,5
V,16,7,77,6
V,16,8,1407,7
