T,1,2000,2000
V,1,1,50
V,1,2,6,1
V,1,3,15,2
V,1,4,8,3
V,1,5,30,4
T,2,2000,2000
V,2,1,39
V,2,2,134,1
V,2,3,18,2
V,2,4,38,3
V,2,5,8,4
V,2,6,29,5
T,3,10000,10000
V,3,1,12
V,3,2,2,1
V,3,3,260,2
V,3,4,90,3
V,3,5,110,4
V,3,6,18,5
V,3,7,115,6
V,3,8,114,7
V,3,9,442,8
T,4,10000,10000
V,4,1,36
V,4,2,24,1
V,4,3,13,2
V,4,4,64,3
V,4,5,79,4
V,4,6,75,5
V,4,7,77,6
T,5,10000,10000
V,5,1,28
V,5,2,15,1
V,5,3,1,2
V,5,4,11,3
V,5,5,31,4
V,5,6,2,5
V,5,7,14,6
T,6,10000,10000
V,6,1,30
V,6,2,2,1
V,6,3,3,2
V,6,4,49,3
V,6,5,16,4
V,6,6,35,5
V,6,7,56,6
V,6,8,47,7
V,6,9,26,8
T,7,10000,10000
V,7,1,239
V,7,2,45,1
V,7,3,129,2
V,7,4,154,3
V,7,5,171,4
V,7,6,51,5
T,8,10000,10000
V,8,1,9
V,8,2,15,1
V,8,3,15,2
V,8,4,3,3
V,8,5,8,4
T,9,10000,10000
V,9,1,43
V,9,2,47,1
V,9,3,27,2
V,9,4,41,3
V,9,5,26,4
T,10,20000,20000
V,10,1,25
V,10,2,64,1
V,10,3,100,2
V,10,4,31,3
V,10,5,113,4
V,10,6,32,5
V,10,7,94,6
V,10,8,12,7
V,10,9,56,8
T,11,20000,20000
V,11,1,35
V,11,2,492,1
V,11,3,398,2
V,11,4,123,3
V,11,5,37,4
T,12,20000,20000
V,12,1,89
V,12,2,12,1
V,12,3,22,2
V,12,4,36,3
V,12,5,17,4
V,12,6,134,5
T,13,20000,20000
V,13,1,88
V,13,2,380,1
V,13,3,1242,2
V,13,4,133,3
V,13,5,353,4
V,13,6,448,5
T,14,20000,20000
V,14,1,115
V,14,2,114,1
V,14,3,68,2
V,14,4,20,3
V,14,5,120,4
V,14,6,7,5
T,15,100000,100000
V,15,1,465
V,15,2,446,1
V,15,3,214,2
V,15,4,35,3
V,15,5,77,4
V,15,6,511,5
V,15,7,297,6
V,15,8,70,7
T,16,100000,100000
V,16,1,524
V,16,2,495,1
V,16,3,126,2
V,16,4,1721,3
V,16,5,313,4
V,16,6,331,5
V,16,7,898,6
V,16,8,159,7
V,16,9,303,8
V,16,10,695,9
