T,1,2000,2000
V,1,1,24
V,1,2,22,1
V,1,3,22,2
V,1,4,6,3
V,1,5,6,4
V,1,6,3,5
T,2,2000,2000
V,2,1,3
V,2,2,2,1
V,2,3,12,2
V,2,4,34,3
V,2,5,7,4
V,2,6,56,5
V,2,7,7,6
T,3,5000,5000
V,3,1,1
V,3,2,10,1
V,3,3,1,2
V,3,4,3,3
V,3,5,2,4
V,3,6,2,5
V,3,7,20,6
T,4,10000,10000
V,4,1,5
V,4,2,3,1
V,4,3,19,2
V,4,4,106,3
V,4,5,11,4
V,4,6,38,5
V,4,7,25,6
T,5,10000,10000
V,5,1,32
V,5,2,2,1
V,5,3,1,2
V,5,4,13,3
V,5,5,14,4
V,5,6,5,5
V,5,7,2,6
V,5,8,5,7
V,5,9,7,8
V,5,10,3,9
T,6,10000,10000
V,6,1,28
V,6,2,88,1
V,6,3,249,2
V,6,4,108,3
V,6,5,54,4
V,6,6,47,5
V,6,7,182,6
V,6,8,138,7
V,6,9,71,8
T,7,10000,10000
V,7,1,6
V,7,2,4,1
V,7,3,2,2
V,7,4,14,3
V,7,5,4,4
V,7,6,22,5
V,7,7,4,6
V,7,8,17,7
V,7,9,8,8
T,8,10000,10000
V,8,1,138
V,8,2,57,1
V,8,3,56,2
V,8,4,18,3
V,8,5,134,4
V,8,6,205,5
V,8,7,105,6
T,9,10000,10000
V,9,1,38
V,9,2,20,1
V,9,3,29,2
V,9,4,156,3
V,9,5,198,4
V,9,6,33,5
V,9,7,104,6
T,10,10000,10000
V,10,1,24
V,10,2,98,1
V,10,3,43,2
V,10,4,223,3
V,10,5,121,4
T,11,10000,10000
V,11,1,40
V,11,2,557,1
V,11,3,25,2
V,11,4,29,3
V,11,5,48,4
V,11,6,537,5
V,11,7,66,6
T,12,10000,10000
V,12,1,66
V,12,2,89,1
V,12,3,186,2
V,12,4,67,3
V,12,5,936,4
V,12,6,268,5
T,13,100000,100000
V,13,1,231
V,13,2,33,1
V,13,3,337,2
V,13,4,120,3
V,13,5,1141,4
V,13,6,49,5
V,13,7,3,6
T,14,100000,100000
V,14,1,511
V,14,2,301,1
V,14,3,13,2
V,14,4,346,3
V,14,5,100,4
V,14,6,56,5
V,14,7,1333,6
V,14,8,137,7
T,15,100000,100000
V,15,1,762
V,15,2,29,1
V,15,3,543,2
V,15,4,614,3
V,15,5,419,4
V,15,6,244,5
V,15,7,1668,6
T,16,200000,200000
V,16,1,347
V,16,2,12,1
V,16,3,13,2
V,16,4,21,3
V,16,5,247,4
V,16,6,85,5
V,16,7,28,6
V,16,8,68,7
V,16,9,15,8
