T,1,10000,10000
V,1,1,105
V,1,2,32,1
V,1,3,87,2
V,1,4,55,3
V,1,5,100,4
V,1,6,132,5
V,1,7,18,6
V,1,8,31,7
V,1,9,186,8
V,1,10,41,9
T,2,10000,10000
V,2,1,2
V,2,2,2,1
V,2,3,1,2
V,2,4,1,3
V,2,5,2,4
V,2,6,1,5
V,2,7,1,6
V,2,8,2,7
V,2,9,2,8
V,2,10,2,9
T,3,10000,10000
V,3,1,13
V,3,2,9,1
V,3,3,21,2
V,3,4,23,3
V,3,5,8,4
T,4,20000,20000
V,4,1,79
V,4,2,5,1
V,4,3,85,2
V,4,4,1,3
V,4,5,73,4
V,4,6,4,5
V,4,7,28,6
V,4,8,62,7
V,4,9,44,8
T,5,20000,20000
V,5,1,273
V,5,2,149,1
V,5,3,94,2
V,5,4,6,3
V,5,5,117,4
V,5,6,21,5
V,5,7,331,6
V,5,8,490,7
V,5,9,90,8
T,6,20000,20000
V,6,1,161
V,6,2,207,1
V,6,3,44,2
V,6,4,2,3
V,6,5,348,4
T,7,20000,20000
V,7,1,83
V,7,2,44,1
V,7,3,33,2
V,7,4,49,3
V,7,5,100,4
V,7,6,14,5
V,7,7,5,6
V,7,8,17,7
V,7,9,3,8
T,8,20000,20000
V,8,1,21
V,8,2,115,1
V,8,3,6,2
V,8,4,41,3
V,8,5,47,4
V,8,6,14,5
V,8,7,3,6
V,8,8,17,7
V,8,9,145,8
T,9,20000,20000
V,9,1,65
V,9,2,315,1
V,9,3,446,2
V,9,4,196,3
V,9,5,103,4
V,9,6,144,5
V,9,7,37,6
T,10,20000,20000
V,10,1,558
V,10,2,334,1
V,10,3,22,2
V,10,4,689,3
V,10,5,112,4
V,10,6,55,5
V,10,7,479,6
T,11,20000,20000
V,11,1,49
V,11,2,589,1
V,11,3,593,2
V,11,4,257,3
V,11,5,386,4
T,12,20000,20000
V,12,1,365
V,12,2,39,1
V,12,3,214,2
V,12,4,188,3
V,12,5,43,4
T,13,50000,50000
V,13,1,43
V,13,2,264,1
V,13,3,810,2
V,13,4,83,3
V,13,5,245,4
V,13,6,67,5
V,13,7,360,6
T,14,100000,100000
V,14,1,557
V,14,2,1388,1
V,14,3,1403,2
V,14,4,366,3
V,14,5,993,4
V,14,6,2428,5
T,15,100000,100000
V,15,1,1530
V,15,2,119,1
V,15,3,3373,2
V,15,4,1011,3
V,15,5,4231,4
V,15,6,739,5
V,15,7,836,6
T,16,100000,100000
V,16,1,49
V,16,2,11,1
V,16,3,2,2
V,16,4,9,3
V,16,5,2,4
V,16,6,15,5
V,16,7,14,6
