T,1,2000,2000
V,1,1,10
V,1,2,2,1
V,1,3,22,2
V,1,4,1,3
V,1,5,16,4
V,1,6,2,5
T,2,5000,5000
V,2,1,35
V,2,2,416,1
V,2,3,45,2
V,2,4,21,3
V,2,5,96,4
V,2,6,15,5
V,2,7,22,6
T,3,5000,5000
V,3,1,32
V,3,2,117,1
V,3,3,71,2
V,3,4,77,3
V,3,5,89,4
V,3,6,47,5
V,3,7,79,6
V,3,8,123,7
T,4,10000,10000
V,4,1,470
V,4,2,98,1
V,4,3,37,2
V,4,4,263,3
V,4,5,640,4
V,4,6,166,5
V,4,7,300,6
V,4,8,217,7
T,5,10000,10000
V,5,1,254
V,5,2,182,1
V,5,3,158,2
V,5,4,26,3
V,5,5,6,4
V,5,6,572,5
V,5,7,11,6
V,5,8,476,7
T,6,10000,10000
V,6,1,42
V,6,2,1200,1
V,6,3,81,2
V,6,4,32,3
V,6,5,54,4
T,7,10000,10000
V,7,1,192
V,7,2,1941,1
V,7,3,1322,2
V,7,4,494,3
V,7,5,1785,4
V,7,6,188,5
T,8,10000,10000
V,8,1,1386
V,8,2,246,1
V,8,3,1605,2
V,8,4,535,3
V,8,5,1842,4
V,8,6,846,5
T,9,10000,10000
V,9,1,291
V,9,2,25,1
V,9,3,8,2
V,9,4,714,3
V,9,5,130,4
V,9,6,24,5
V,9,7,102,6
T,10,20000,20000
V,10,1,611
V,10,2,60,1
V,10,3,221,2
V,10,4,1096,3
V,10,5,1305,4
V,10,6,1006,5
V,10,7,2718,6
V,10,8,130,7
V,10,9,45,8
V,10,10,174,9
T,11,20000,20000
V,11,1,307
V,11,2,544,1
V,11,3,146,2
V,11,4,93,3
V,11,5,108,4
V,11,6,161,5
V,11,7,622,6
V,11,8,292,7
V,11,9,72,8
V,11,10,40,9
T,12,20000,20000
V,12,1,10
V,12,2,10,1
V,12,3,15,2
V,12,4,9,3
V,12,5,7,4
V,12,6,6,5
V,12,7,10,6
V,12,8,2,7
V,12,9,15,8
T,13,20000,20000
V,13,1,511
V,13,2,433,1
V,13,3,20,2
V,13,4,136,3
V,13,5,630,4
V,13,6,626,5
V,13,7,333,6
T,14,20000,20000
V,14,1,37
V,14,2,993,1
V,14,3,242,2
V,14,4,2491,3
V,14,5,471,4
V,14,6,414,5
V,14,7,660,6
T,15,20000,20000
V,15,1,950
V,15,2,478,1
V,15,3,200,2
V,15,4,1638,3
V,15,5,194,4
V,15,6,259,5
V,15,7,717,6
V,15,8,685,7
T,16,20000,20000
V,16,1,286
V,16,2,202,1
V,16,3,1143,2
V,16,4,457,3
V,16,5,16,4
T,17,100000,100000
V,17,1,521
V,17,2,585,1
V,17,3,551,2
V,17,4,3043,3
V,17,5,662,4
V,17,6,1237,5
V,17,7,22,6
T,18,100000,100000
V,18,1,2599
V,18,2,274,1
V,18,3,341,2
V,18,4,1174,3
V,18,5,308,4
V,18,6,257,5
V,18,7,587,6
T,19,100000,100000
V,19,1,2754
V,19,2,313,1
V,19,3,195,2
V,19,4,1267,3
V,19,5,977,4
V,19,6,597,5
V,19,7,1739,6
T,20,100000,100000
V,20,1,963
V,20,2,434,1
V,20,3,56,2
V,20,4,2894,3
V,20,5,911,4
V,20,6,3268,5
V,20,7,392,6
V,20,8,598,7
V,20,9,969,8
T,21,100000,100000
V,21,1,3014
V,21,2,3795,1
V,21,3,16426,2
V,21,4,7379,3
V,21,5,2243,4
T,22,100000,100000
V,22,1,1296
V,22,2,2072,1
V,22,3,865,2
V,22,4,976,3
V,22,5,3150,4
V,22,6,2089,5
V,22,7,660,6
V,22,8,254,7
T,23,100000,100000
V,23,1,2901
V,23,2,751,1
V,23,3,313,2
V,23,4,6599,3
V,23,5,22646,4
V,23,6,2867,5
T,24,100000,100000
V,24,1,6679
V,24,2,1060,1
V,24,3,8062,2
V,24,4,3869,3
V,24,5,5120,4
V,24,6,1990,5
