T,1,1000,1000
V,1,1,9
V,1,2,8,1
V,1,3,2,2
V,1,4,3,3
V,1,5,30,4
V,1,6,9,5
V,1,7,13,6
V,1,8,2,7
V,1,9,18,8
T,2,1000,1000
V,2,1,2
V,2,2,2,1
V,2,3,3,2
V,2,4,1,3
V,2,5,1,4
V,2,6,3,5
V,2,7,4,6
V,2,8,1,7
T,3,1000,1000
V,3,1,2
V,3,2,4,1
V,3,3,1,2
V,3,4,4,3
V,3,5,2,4
V,3,6,7,5
V,3,7,2,6
V,3,8,5,7
V,3,9,2,8
V,3,10,1,9
T,4,2000,2000
V,4,1,41
V,4,2,97,1
V,4,3,47,2
V,4,4,10,3
V,4,5,18,4
V,4,6,4,5
V,4,7,16,6
V,4,8,46,7
V,4,9,3,8
V,4,10,43,9
T,5,5000,5000
V,5,1,175
V,5,2,72,1
V,5,3,55,2
V,5,4,111,3
V,5,5,445,4
V,5,6,353,5
V,5,7,58,6
V,5,8,272,7
V,5,9,25,8
V,5,10,53,9
T,6,10000,10000
V,6,1,21
V,6,2,1,1
V,6,3,15,2
V,6,4,18,3
V,6,5,19,4
V,6,6,20,5
V,6,7,3,6
T,7,10000,10000
V,7,1,108
V,7,2,120,1
V,7,3,276,2
V,7,4,319,3
V,7,5,424,4
V,7,6,1544,5
V,7,7,710,6
V,7,8,1443,7
T,8,10000,10000
V,8,1,154
V,8,2,104,1
V,8,3,116,2
V,8,4,115,3
V,8,5,162,4
V,8,6,77,5
V,8,7,78,6
V,8,8,228,7
T,9,10000,10000
V,9,1,2861
V,9,2,1068,1
V,9,3,106,2
V,9,4,838,3
V,9,5,1165,4
T,10,10000,10000
V,10,1,101
V,10,2,402,1
V,10,3,400,2
V,10,4,217,3
V,10,5,111,4
V,10,6,559,5
V,10,7,161,6
T,11,20000,20000
V,11,1,173
V,11,2,325,1
V,11,3,1028,2
V,11,4,165,3
V,11,5,2406,4
V,11,6,121,5
V,11,7,512,6
T,12,20000,20000
V,12,1,2172
V,12,2,123,1
V,12,3,348,2
V,12,4,17,3
V,12,5,2930,4
V,12,6,278,5
V,12,7,1275,6
T,13,20000,20000
V,13,1,85
V,13,2,79,1
V,13,3,101,2
V,13,4,135,3
V,13,5,320,4
V,13,6,149,5
V,13,7,44,6
V,13,8,43,7
T,14,20000,20000
V,14,1,36
V,14,2,341,1
V,14,3,10,2
V,14,4,216,3
V,14,5,68,4
V,14,6,185,5
T,15,20000,20000
V,15,1,77
V,15,2,2455,1
V,15,3,1220,2
V,15,4,1803,3
V,15,5,634,4
V,15,6,1650,5
V,15,7,146,6
T,16,20000,20000
V,16,1,24
V,16,2,172,1
V,16,3,151,2
V,16,4,334,3
V,16,5,1581,4
V,16,6,474,5
V,16,7,372,6
V,16,8,554,7
V,16,9,122,8
T,17,20000,20000
V,17,1,580
V,17,2,429,1
V,17,3,1509,2
V,17,4,149,3
V,17,5,791,4
V,17,6,83,5
V,17,7,183,6
V,17,8,124,7
V,17,9,293,8
V,17,10,1107,9
T,18,50000,50000
V,18,1,2429
V,18,2,744,1
V,18,3,654,2
V,18,4,715,3
V,18,5,3237,4
V,18,6,2916,5
V,18,7,1463,6
V,18,8,1440,7
T,19,100000,100000
V,19,1,1098
V,19,2,814,1
V,19,3,160,2
V,19,4,165,3
V,19,5,357,4
V,19,6,4005,5
V,19,7,1964,6
V,19,8,2868,7
V,19,9,2142,8
V,19,10,1657,9
T,20,100000,100000
V,20,1,1438
V,20,2,28399,1
V,20,3,1706,2
V,20,4,1835,3
V,20,5,779,4
V,20,6,1570,5
V,20,7,2260,6
V,20,8,9647,7
T,21,100000,100000
V,21,1,204
V,21,2,2656,1
V,21,3,1058,2
V,21,4,936,3
V,21,5,12908,4
V,21,6,1819,5
T,22,100000,100000
V,22,1,320
V,22,2,96,1
V,22,3,85,2
V,22,4,166,3
V,22,5,161,4
V,22,6,369,5
V,22,7,161,6
V,22,8,748,7
V,22,9,97,8
T,23,100000,100000
V,23,1,1527
V,23,2,61,1
V,23,3,375,2
V,23,4,499,3
V,23,5,421,4
V,23,6,3,5
V,23,7,248,6
T,24,200000,200000
V,24,1,2794
V,24,2,5608,1
V,24,3,670,2
V,24,4,11188,3
V,24,5,845,4
