T,1,1000,1000
V,1,1,4
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,3,4
V,1,6,2,5
V,1,7,1,6
T,2,10000,10000
V,2,1,37
V,2,2,4,1
V,2,3,39,2
V,2,4,183,3
V,2,5,4,4
V,2,6,70,5
V,2,7,12,6
V,2,8,24,7
T,3,10000,10000
V,3,1,31
V,3,2,22,1
V,3,3,75,2
V,3,4,158,3
V,3,5,105,4
V,3,6,19,5
T,4,20000,20000
V,4,1,397
V,4,2,478,1
V,4,3,42,2
V,4,4,355,3
V,4,5,118,4
T,5,20000,20000
V,5,1,35
V,5,2,49,1
V,5,3,53,2
V,5,4,123,3
V,5,5,46,4
V,5,6,15,5
V,5,7,14,6
V,5,8,146,7
V,5,9,24,8
T,6,20000,20000
V,6,1,3
V,6,2,1,1
V,6,3,7,2
V,6,4,18,3
V,6,5,5,4
V,6,6,24,5
V,6,7,21,6
T,7,20000,20000
V,7,1,85
V,7,2,68,1
V,7,3,361,2
V,7,4,191,3
V,7,5,1438,4
V,7,6,475,5
V,7,7,131,6
V,7,8,288,7
T,8,20000,20000
V,8,1,25
V,8,2,1,1
V,8,3,7,2
V,8,4,6,3
V,8,5,2,4
V,8,6,21,5
V,8,7,23,6
V,8,8,7,7
T,9,20000,20000
V,9,1,10
V,9,2,7,1
V,9,3,6,2
V,9,4,2,3
V,9,5,6,4
V,9,6,16,5
V,9,7,4,6
V,9,8,4,7
T,10,20000,20000
V,10,1,71
V,10,2,28,1
V,10,3,68,2
V,10,4,5,3
V,10,5,54,4
V,10,6,4,5
V,10,7,73,6
V,10,8,13,7
T,11,20000,20000
V,11,1,67
V,11,2,4,1
V,11,3,151,2
V,11,4,311,3
V,11,5,846,4
V,11,6,61,5
V,11,7,130,6
V,11,8,272,7
V,11,9,121,8
V,11,10,113,9
T,12,100000,100000
V,12,1,3602
V,12,2,1012,1
V,12,3,2065,2
V,12,4,782,3
V,12,5,351,4
V,12,6,1506,5
T,13,100000,100000
V,13,1,1296
V,13,2,2086,1
V,13,3,1325,2
V,13,4,3341,3
V,13,5,1383,4
V,13,6,1176,5
V,13,7,134,6
V,13,8,652,7
V,13,9,410,8
V,13,10,23,9
T,14,100000,100000
V,14,1,162
V,14,2,226,1
V,14,3,1112,2
V,14,4,185,3
V,14,5,44,4
V,14,6,475,5
V,14,7,159,6
V,14,8,470,7
V,14,9,322,8
V,14,10,10,9
T,15,100000,100000
V,15,1,215
V,15,2,1659,1
V,15,3,412,2
V,15,4,524,3
V,15,5,965,4
V,15,6,1196,5
V,15,7,868,6
V,15,8,1490,7
V,15,9,1188,8
T,16,200000,200000
V,16,1,520
V,16,2,138,1
V,16,3,88,2
V,16,4,459,3
V,16,5,484,4
V,16,6,398,5
