T,1,2000,2000
V,1,1,1
V,1,2,4,1
V,1,3,22,2
V,1,4,20,3
V,1,5,13,4
T,2,10000,10000
V,2,1,8
V,2,2,107,1
V,2,3,45,2
V,2,4,19,3
V,2,5,74,4
V,2,6,19,5
V,2,7,4,6
V,2,8,12,7
V,2,9,123,8
T,3,10000,10000
V,3,1,7
V,3,2,86,1
V,3,3,2,2
V,3,4,158,3
V,3,5,14,4
V,3,6,6,5
V,3,7,41,6
V,3,8,52,7
T,4,10000,10000
V,4,1,242
V,4,2,135,1
V,4,3,173,2
V,4,4,200,3
V,4,5,266,4
V,4,6,39,5
V,4,7,257,6
V,4,8,41,7
V,4,9,7,8
T,5,10000,10000
V,5,1,64
V,5,2,7,1
V,5,3,71,2
V,5,4,20,3
V,5,5,32,4
V,5,6,168,5
V,5,7,13,6
V,5,8,63,7
V,5,9,2,8
V,5,10,43,9
T,6,10000,10000
V,6,1,10
V,6,2,25,1
V,6,3,3,2
V,6,4,10,3
V,6,5,37,4
V,6,6,6,5
V,6,7,12,6
V,6,8,27,7
V,6,9,27,8
V,6,10,41,9
T,7,20000,20000
V,7,1,1009
V,7,2,123,1
V,7,3,162,2
V,7,4,19,3
V,7,5,3,4
V,7,6,102,5
V,7,7,282,6
T,8,20000,20000
V,8,1,9
V,8,2,23,1
V,8,3,32,2
V,8,4,8,3
V,8,5,64,4
V,8,6,16,5
V,8,7,178,6
V,8,8,19,7
V,8,9,1,8
T,9,20000,20000
V,9,1,34
V,9,2,15,1
V,9,3,8,2
V,9,4,6,3
V,9,5,14,4
V,9,6,8,5
V,9,7,7,6
V,9,8,5,7
T,10,20000,20000
V,10,1,118
V,10,2,56,1
V,10,3,52,2
V,10,4,210,3
V,10,5,150,4
V,10,6,332,5
V,10,7,182,6
V,10,8,1291,7
V,10,9,501,8
T,11,20000,20000
V,11,1,1
V,11,2,1,1
V,11,3,1,2
V,11,4,4,3
V,11,5,2,4
V,11,6,2,5
T,12,50000,50000
V,12,1,424
V,12,2,304,1
V,12,3,76,2
V,12,4,1425,3
V,12,5,143,4
V,12,6,1990,5
V,12,7,725,6
V,12,8,1020,7
V,12,9,378,8
V,12,10,495,9
T,13,100000,100000
V,13,1,803
V,13,2,1277,1
V,13,3,179,2
V,13,4,901,3
V,13,5,232,4
V,13,6,33,5
V,13,7,730,6
V,13,8,331,7
T,14,100000,100000
V,14,1,167
V,14,2,383,1
V,14,3,215,2
V,14,4,444,3
V,14,5,251,4
V,14,6,529,5
V,14,7,436,6
V,14,8,646,7
T,15,100000,100000
V,15,1,25
V,15,2,10,1
V,15,3,117,2
V,15,4,294,3
V,15,5,3,4
V,15,6,76,5
V,15,7,45,6
T,16,100000,100000
V,16,1,841
V,16,2,169,1
V,16,3,201,2
V,16,4,607,3
V,16,5,227,4
