T,1,2000,2000
V,1,1,3
V,1,2,64,1
V,1,3,20,2
V,1,4,24,3
V,1,5,1,4
V,1,6,15,5
V,1,7,45,6
V,1,8,3,7
T,2,10000,10000
V,2,1,1
V,2,2,12,1
V,2,3,2,2
V,2,4,17,3
V,2,5,5,4
V,2,6,3,5
V,2,7,4,6
V,2,8,17,7
T,3,10000,10000
V,3,1,81
V,3,2,252,1
V,3,3,107,2
V,3,4,39,3
V,3,5,57,4
V,3,6,80,5
V,3,7,173,6
V,3,8,70,7
V,3,9,88,8
V,3,10,36,9
T,4,10000,10000
V,4,1,12
V,4,2,10,1
V,4,3,16,2
V,4,4,8,3
V,4,5,2,4
V,4,6,25,5
V,4,7,8,6
V,4,8,22,7
V,4,9,33,8
V,4,10,3,9
T,5,10000,10000
V,5,1,107
V,5,2,171,1
V,5,3,157,2
V,5,4,13,3
V,5,5,45,4
V,5,6,1,5
V,5,7,66,6
V,5,8,21,7
V,5,9,12,8
V,5,10,22,9
T,6,20000,20000
V,6,1,14
V,6,2,70,1
V,6,3,81,2
V,6,4,35,3
V,6,5,67,4
V,6,6,5,5
V,6,7,28,6
V,6,8,27,7
T,7,20000,20000
V,7,1,10
V,7,2,3,1
V,7,3,5,2
V,7,4,1,3
V,7,5,8,4
V,7,6,4,5
V,7,7,7,6
V,7,8,1,7
V,7,9,12,8
T,8,20000,20000
V,8,1,184
V,8,2,190,1
V,8,3,119,2
V,8,4,198,3
V,8,5,880,4
V,8,6,2103,5
T,9,20000,20000
V,9,1,2
V,9,2,7,1
V,9,3,2,2
V,9,4,1,3
V,9,5,1,4
V,9,6,2,5
V,9,7,10,6
V,9,8,1,7
V,9,9,1,8
T,10,20000,20000
V,10,1,123
V,10,2,234,1
V,10,3,11,2
V,10,4,157,3
V,10,5,390,4
T,11,20000,20000
V,11,1,19
V,11,2,51,1
V,11,3,27,2
V,11,4,24,3
V,11,5,4,4
V,11,6,13,5
V,11,7,52,6
V,11,8,13,7
V,11,9,34,8
T,12,100000,100000
V,12,1,4
V,12,2,245,1
V,12,3,537,2
V,12,4,632,3
V,12,5,121,4
V,12,6,115,5
V,12,7,234,6
V,12,8,589,7
V,12,9,88,8
V,12,10,536,9
T,13,100000,100000
V,13,1,77
V,13,2,3149,1
V,13,3,1972,2
V,13,4,7060,3
V,13,5,5989,4
V,13,6,1016,5
T,14,100000,100000
V,14,1,164
V,14,2,268,1
V,14,3,160,2
V,14,4,337,3
V,14,5,649,4
V,14,6,897,5
V,14,7,86,6
V,14,8,360,7
V,14,9,601,8
V,14,10,446,9
T,15,100000,100000
V,15,1,241
V,15,2,79,1
V,15,3,23,2
V,15,4,147,3
V,15,5,243,4
T,16,200000,200000
V,16,1,229
V,16,2,178,1
V,16,3,318,2
V,16,4,57,3
V,16,5,89,4
V,16,6,163,5
V,16,7,219,6
V,16,8,78,7
