T,1,1000,1000
V,1,1,11
V,1,2,71,1
V,1,3,4,2
V,1,4,8,3
V,1,5,14,4
T,2,1000,1000
V,2,1,26
V,2,2,36,1
V,2,3,32,2
V,2,4,27,3
V,2,5,24,4
V,2,6,16,5
T,3,2000,2000
V,3,1,3
V,3,2,2,1
V,3,3,8,2
V,3,4,2,3
V,3,5,1,4
V,3,6,1,5
T,4,2000,2000
V,4,1,75
V,4,2,27,1
V,4,3,145,2
V,4,4,193,3
V,4,5,19,4
V,4,6,106,5
V,4,7,244,6
T,5,10000,10000
V,5,1,11
V,5,2,4,1
V,5,3,3,2
V,5,4,2,3
V,5,5,2,4
V,5,6,15,5
V,5,7,1,6
V,5,8,2,7
V,5,9,25,8
V,5,10,8,9
T,6,10000,10000
V,6,1,243
V,6,2,463,1
V,6,3,2,2
V,6,4,159,3
V,6,5,478,4
V,6,6,213,5
V,6,7,391,6
V,6,8,486,7
T,7,10000,10000
V,7,1,1
V,7,2,2,1
V,7,3,3,2
V,7,4,1,3
V,7,5,16,4
T,8,10000,10000
V,8,1,263
V,8,2,66,1
V,8,3,11,2
V,8,4,20,3
V,8,5,100,4
T,9,10000,10000
V,9,1,4
V,9,2,7,1
V,9,3,3,2
V,9,4,1,3
V,9,5,4,4
V,9,6,2,5
V,9,7,4,6
V,9,8,7,7
T,10,10000,10000
V,10,1,6
V,10,2,27,1
V,10,3,23,2
V,10,4,38,3
V,10,5,19,4
V,10,6,21,5
V,10,7,11,6
V,10,8,31,7
V,10,9,7,8
T,11,10000,10000
V,11,1,174
V,11,2,39,1
V,11,3,60,2
V,11,4,232,3
V,11,5,16,4
V,11,6,124,5
V,11,7,10,6
V,11,8,20,7
V,11,9,56,8
V,11,10,37,9
T,12,10000,10000
V,12,1,341
V,12,2,1138,1
V,12,3,15,2
V,12,4,91,3
V,12,5,540,4
T,13,10000,10000
V,13,1,15
V,13,2,64,1
V,13,3,34,2
V,13,4,253,3
V,13,5,63,4
V,13,6,29,5
V,13,7,43,6
T,14,20000,20000
V,14,1,365
V,14,2,211,1
V,14,3,142,2
V,14,4,1884,3
V,14,5,304,4
V,14,6,38,5
T,15,20000,20000
V,15,1,238
V,15,2,142,1
V,15,3,1229,2
V,15,4,344,3
V,15,5,396,4
V,15,6,245,5
V,15,7,107,6
V,15,8,780,7
V,15,9,249,8
T,16,20000,20000
V,16,1,426
V,16,2,1853,1
V,16,3,82,2
V,16,4,269,3
V,16,5,809,4
V,16,6,832,5
V,16,7,1724,6
V,16,8,1845,7
V,16,9,1963,8
T,17,20000,20000
V,17,1,70
V,17,2,47,1
V,17,3,9,2
V,17,4,8,3
V,17,5,104,4
V,17,6,129,5
V,17,7,28,6
V,17,8,8,7
V,17,9,7,8
V,17,10,169,9
T,18,20000,20000
V,18,1,251
V,18,2,140,1
V,18,3,53,2
V,18,4,257,3
V,18,5,97,4
V,18,6,425,5
V,18,7,27,6
V,18,8,21,7
V,18,9,245,8
V,18,10,85,9
T,19,20000,20000
V,19,1,31
V,19,2,134,1
V,19,3,37,2
V,19,4,124,3
V,19,5,64,4
V,19,6,138,5
V,19,7,81,6
V,19,8,5,7
V,19,9,159,8
V,19,10,54,9
T,20,20000,20000
V,20,1,97
V,20,2,14,1
V,20,3,70,2
V,20,4,50,3
V,20,5,60,4
T,21,20000,20000
V,21,1,255
V,21,2,20,1
V,21,3,343,2
V,21,4,80,3
V,21,5,138,4
T,22,20000,20000
V,22,1,3
V,22,2,3,1
V,22,3,7,2
V,22,4,5,3
V,22,5,9,4
V,22,6,41,5
V,22,7,19,6
V,22,8,37,7
V,22,9,6,8
V,22,10,33,9
T,23,20000,20000
V,23,1,11
V,23,2,121,1
V,23,3,28,2
V,23,4,78,3
V,23,5,26,4
V,23,6,22,5
V,23,7,27,6
V,23,8,52,7
V,23,9,8,8
T,24,50000,50000
V,24,1,3
V,24,2,1,1
V,24,3,16,2
V,24,4,1,3
V,24,5,2,4
V,24,6,1,5
V,24,7,2,6
T,25,50000,50000
V,25,1,1345
V,25,2,691,1
V,25,3,137,2
V,25,4,156,3
V,25,5,1980,4
V,25,6,391,5
V,25,7,2243,6
V,25,8,1419,7
V,25,9,521,8
V,25,10,527,9
T,26,100000,100000
V,26,1,1589
V,26,2,352,1
V,26,3,157,2
V,26,4,1749,3
V,26,5,885,4
V,26,6,406,5
V,26,7,2002,6
V,26,8,84,7
T,27,100000,100000
V,27,1,203
V,27,2,170,1
V,27,3,1100,2
V,27,4,249,3
V,27,5,149,4
V,27,6,101,5
V,27,7,769,6
T,28,100000,100000
V,28,1,1460
V,28,2,2723,1
V,28,3,128,2
V,28,4,1552,3
V,28,5,904,4
T,29,100000,100000
V,29,1,1902
V,29,2,1164,1
V,29,3,2054,2
V,29,4,186,3
V,29,5,3527,4
T,30,100000,100000
V,30,1,554
V,30,2,2736,1
V,30,3,2864,2
V,30,4,312,3
V,30,5,1975,4
V,30,6,1153,5
V,30,7,764,6
V,30,8,2133,7
V,30,9,1393,8
T,31,100000,100000
V,31,1,3249
V,31,2,221,1
V,31,3,4380,2
V,31,4,1405,3
V,31,5,324,4
V,31,6,3650,5
V,31,7,1196,6
V,31,8,1290,7
V,31,9,1597,8
V,31,10,2091,9
T,32,100000,100000
V,32,1,1269
V,32,2,336,1
V,32,3,807,2
V,32,4,1264,3
V,32,5,511,4
