T,1,1000,1000
V,1,1,6
V,1,2,15,1
V,1,3,5,2
V,1,4,51,3
V,1,5,9,4
V,1,6,3,5
V,1,7,6,6
V,1,8,18,7
T,2,10000,10000
V,2,1,16
V,2,2,36,1
V,2,3,19,2
V,2,4,134,3
V,2,5,10,4
T,3,10000,10000
V,3,1,1998
V,3,2,367,1
V,3,3,416,2
V,3,4,66,3
V,3,5,180,4
V,3,6,100,5
T,4,10000,10000
V,4,1,10
V,4,2,203,1
V,4,3,383,2
V,4,4,1076,3
V,4,5,60,4
V,4,6,195,5
T,5,10000,10000
V,5,1,7
V,5,2,125,1
V,5,3,415,2
V,5,4,677,3
V,5,5,161,4
V,5,6,67,5
V,5,7,305,6
V,5,8,158,7
V,5,9,608,8
V,5,10,365,9
T,6,10000,10000
V,6,1,29
V,6,2,371,1
V,6,3,11,2
V,6,4,84,3
V,6,5,54,4
V,6,6,56,5
V,6,7,318,6
V,6,8,62,7
V,6,9,174,8
V,6,10,44,9
T,7,10000,10000
V,7,1,161
V,7,2,55,1
V,7,3,22,2
V,7,4,12,3
V,7,5,22,4
V,7,6,18,5
T,8,10000,10000
V,8,1,15
V,8,2,20,1
V,8,3,121,2
V,8,4,4,3
V,8,5,24,4
T,9,10000,10000
V,9,1,379
V,9,2,23,1
V,9,3,284,2
V,9,4,401,3
V,9,5,59,4
V,9,6,84,5
V,9,7,430,6
V,9,8,301,7
V,9,9,77,8
T,10,10000,10000
V,10,1,121
V,10,2,89,1
V,10,3,29,2
V,10,4,14,3
V,10,5,118,4
V,10,6,16,5
V,10,7,85,6
V,10,8,21,7
V,10,9,68,8
V,10,10,58,9
T,11,10000,10000
V,11,1,227
V,11,2,361,1
V,11,3,64,2
V,11,4,180,3
V,11,5,19,4
V,11,6,81,5
V,11,7,22,6
V,11,8,43,7
V,11,9,84,8
V,11,10,63,9
T,12,20000,20000
V,12,1,182
V,12,2,748,1
V,12,3,123,2
V,12,4,117,3
V,12,5,294,4
V,12,6,546,5
V,12,7,611,6
V,12,8,1207,7
V,12,9,240,8
T,13,20000,20000
V,13,1,454
V,13,2,623,1
V,13,3,65,2
V,13,4,94,3
V,13,5,445,4
V,13,6,838,5
V,13,7,200,6
V,13,8,112,7
T,14,20000,20000
V,14,1,1254
V,14,2,421,1
V,14,3,43,2
V,14,4,131,3
V,14,5,45,4
V,14,6,53,5
V,14,7,1,6
V,14,8,93,7
V,14,9,466,8
V,14,10,182,9
T,15,20000,20000
V,15,1,280
V,15,2,405,1
V,15,3,25,2
V,15,4,22,3
V,15,5,65,4
V,15,6,21,5
V,15,7,163,6
V,15,8,42,7
T,16,20000,20000
V,16,1,35
V,16,2,198,1
V,16,3,38,2
V,16,4,75,3
V,16,5,87,4
V,16,6,156,5
T,17,20000,20000
V,17,1,166
V,17,2,39,1
V,17,3,1149,2
V,17,4,1556,3
V,17,5,1760,4
V,17,6,5,5
T,18,20000,20000
V,18,1,22
V,18,2,373,1
V,18,3,259,2
V,18,4,282,3
V,18,5,94,4
T,19,20000,20000
V,19,1,147
V,19,2,289,1
V,19,3,668,2
V,19,4,452,3
V,19,5,77,4
V,19,6,400,5
V,19,7,139,6
T,20,20000,20000
V,20,1,2
V,20,2,124,1
V,20,3,51,2
V,20,4,147,3
V,20,5,202,4
V,20,6,6,5
T,21,20000,20000
V,21,1,51
V,21,2,26,1
V,21,3,41,2
V,21,4,45,3
V,21,5,19,4
V,21,6,35,5
V,21,7,25,6
V,21,8,10,7
V,21,9,106,8
V,21,10,49,9
T,22,20000,20000
V,22,1,86
V,22,2,304,1
V,22,3,176,2
V,22,4,352,3
V,22,5,54,4
V,22,6,238,5
V,22,7,156,6
T,23,20000,20000
V,23,1,118
V,23,2,38,1
V,23,3,29,2
V,23,4,1,3
V,23,5,34,4
V,23,6,37,5
V,23,7,17,6
V,23,8,21,7
V,23,9,38,8
V,23,10,1,9
T,24,50000,50000
V,24,1,718
V,24,2,339,1
V,24,3,691,2
V,24,4,8,3
V,24,5,141,4
V,24,6,599,5
V,24,7,510,6
V,24,8,98,7
V,24,9,1257,8
T,25,100000,100000
V,25,1,663
V,25,2,111,1
V,25,3,252,2
V,25,4,1003,3
V,25,5,4515,4
V,25,6,5749,5
V,25,7,2912,6
V,25,8,642,7
V,25,9,869,8
V,25,10,2709,9
T,26,100000,100000
V,26,1,55
V,26,2,5441,1
V,26,3,1870,2
V,26,4,1116,3
V,26,5,1571,4
V,26,6,570,5
V,26,7,205,6
T,27,100000,100000
V,27,1,20
V,27,2,121,1
V,27,3,16,2
V,27,4,13,3
V,27,5,352,4
V,27,6,139,5
V,27,7,9,6
V,27,8,61,7
T,28,100000,100000
V,28,1,160
V,28,2,2018,1
V,28,3,589,2
V,28,4,115,3
V,28,5,531,4
V,28,6,460,5
V,28,7,848,6
V,28,8,522,7
T,29,100000,100000
V,29,1,1573
V,29,2,17,1
V,29,3,3268,2
V,29,4,688,3
V,29,5,277,4
V,29,6,2651,5
V,29,7,2797,6
T,30,100000,100000
V,30,1,272
V,30,2,80,1
V,30,3,924,2
V,30,4,468,3
V,30,5,740,4
V,30,6,503,5
T,31,100000,100000
V,31,1,412
V,31,2,584,1
V,31,3,2174,2
V,31,4,553,3
V,31,5,950,4
T,32,100000,100000
V,32,1,176
V,32,2,44,1
V,32,3,433,2
V,32,4,197,3
V,32,5,10,4
V,32,6,189,5
V,32,7,48,6
