T,1,1000,1000
V,1,1,2
V,1,2,28,1
V,1,3,25,2
V,1,4,24,3
V,1,5,28,4
V,1,6,1,5
V,1,7,33,6
V,1,8,52,7
T,2,5000,5000
V,2,1,170
V,2,2,53,1
V,2,3,21,2
V,2,4,55,3
V,2,5,155,4
V,2,6,10,5
V,2,7,104,6
V,2,8,43,7
V,2,9,392,8
T,3,5000,5000
V,3,1,5
V,3,2,2,1
V,3,3,4,2
V,3,4,8,3
V,3,5,13,4
V,3,6,9,5
V,3,7,2,6
V,3,8,6,7
V,3,9,1,8
V,3,10,5,9
T,4,10000,10000
V,4,1,108
V,4,2,20,1
V,4,3,66,2
V,4,4,214,3
V,4,5,20,4
V,4,6,450,5
V,4,7,163,6
V,4,8,70,7
V,4,9,3,8
T,5,10000,10000
V,5,1,111
V,5,2,202,1
V,5,3,37,2
V,5,4,103,3
V,5,5,92,4
V,5,6,204,5
V,5,7,67,6
V,5,8,6,7
V,5,9,201,8
V,5,10,291,9
T,6,10000,10000
V,6,1,78
V,6,2,35,1
V,6,3,134,2
V,6,4,212,3
V,6,5,34,4
V,6,6,95,5
T,7,10000,10000
V,7,1,146
V,7,2,71,1
V,7,3,48,2
V,7,4,15,3
V,7,5,132,4
V,7,6,233,5
V,7,7,86,6
V,7,8,7,7
V,7,9,266,8
T,8,10000,10000
V,8,1,141
V,8,2,38,1
V,8,3,207,2
V,8,4,22,3
V,8,5,208,4
V,8,6,7,5
V,8,7,141,6
V,8,8,7,7
T,9,10000,10000
V,9,1,247
V,9,2,144,1
V,9,3,25,2
V,9,4,25,3
V,9,5,91,4
V,9,6,75,5
V,9,7,54,6
V,9,8,91,7
V,9,9,36,8
V,9,10,45,9
T,10,20000,20000
V,10,1,298
V,10,2,32,1
V,10,3,61,2
V,10,4,18,3
V,10,5,137,4
V,10,6,66,5
V,10,7,93,6
V,10,8,101,7
T,11,20000,20000
V,11,1,212
V,11,2,51,1
V,11,3,604,2
V,11,4,1692,3
V,11,5,209,4
V,11,6,519,5
T,12,20000,20000
V,12,1,14
V,12,2,410,1
V,12,3,241,2
V,12,4,671,3
V,12,5,269,4
V,12,6,10,5
V,12,7,46,6
V,12,8,2,7
V,12,9,603,8
T,13,20000,20000
V,13,1,18
V,13,2,18,1
V,13,3,129,2
V,13,4,225,3
V,13,5,104,4
T,14,20000,20000
V,14,1,9
V,14,2,24,1
V,14,3,4,2
V,14,4,141,3
V,14,5,21,4
V,14,6,17,5
V,14,7,106,6
V,14,8,35,7
T,15,20000,20000
V,15,1,303
V,15,2,162,1
V,15,3,128,2
V,15,4,46,3
V,15,5,18,4
V,15,6,103,5
T,16,20000,20000
V,16,1,187
V,16,2,14,1
V,16,3,83,2
V,16,4,3,3
V,16,5,19,4
V,16,6,80,5
V,16,7,38,6
V,16,8,86,7
T,17,20000,20000
V,17,1,52
V,17,2,15,1
V,17,3,1389,2
V,17,4,171,3
V,17,5,510,4
T,18,20000,20000
V,18,1,31
V,18,2,218,1
V,18,3,6,2
V,18,4,110,3
V,18,5,150,4
V,18,6,165,5
V,18,7,9,6
V,18,8,125,7
V,18,9,47,8
T,19,50000,50000
V,19,1,539
V,19,2,316,1
V,19,3,1008,2
V,19,4,234,3
V,19,5,713,4
V,19,6,49,5
V,19,7,46,6
T,20,50000,50000
V,20,1,934
V,20,2,2664,1
V,20,3,1639,2
V,20,4,957,3
V,20,5,1167,4
T,21,50000,50000
V,21,1,2824
V,21,2,3482,1
V,21,3,1380,2
V,21,4,5051,3
V,21,5,5931,4
T,22,50000,50000
V,22,1,30
V,22,2,75,1
V,22,3,376,2
V,22,4,398,3
V,22,5,181,4
V,22,6,234,5
V,22,7,212,6
V,22,8,335,7
V,22,9,88,8
T,23,100000,100000
V,23,1,48
V,23,2,225,1
V,23,3,138,2
V,23,4,29,3
V,23,5,14,4
T,24,100000,100000
V,24,1,759
V,24,2,1091,1
V,24,3,746,2
V,24,4,248,3
V,24,5,1211,4
V,24,6,430,5
V,24,7,2344,6
T,25,100000,100000
V,25,1,6006
V,25,2,519,1
V,25,3,837,2
V,25,4,1651,3
V,25,5,20187,4
T,26,100000,100000
V,26,1,447
V,26,2,3251,1
V,26,3,1108,2
V,26,4,465,3
V,26,5,2260,4
V,26,6,3835,5
V,26,7,7599,6
V,26,8,108,7
V,26,9,4082,8
T,27,100000,100000
V,27,1,76
V,27,2,283,1
V,27,3,19,2
V,27,4,161,3
V,27,5,7,4
V,27,6,534,5
V,27,7,53,6
V,27,8,102,7
T,28,100000,100000
V,28,1,27
V,28,2,2955,1
V,28,3,970,2
V,28,4,1847,3
V,28,5,3369,4
V,28,6,2059,5
V,28,7,1302,6
T,29,100000,100000
V,29,1,1519
V,29,2,149,1
V,29,3,726,2
V,29,4,924,3
V,29,5,1559,4
V,29,6,432,5
V,29,7,2514,6
V,29,8,974,7
V,29,9,225,8
V,29,10,2498,9
T,30,100000,100000
V,30,1,622
V,30,2,1311,1
V,30,3,2949,2
V,30,4,3894,3
V,30,5,1056,4
T,31,100000,100000
V,31,1,12
V,31,2,26,1
V,31,3,17,2
V,31,4,12,3
V,31,5,87,4
V,31,6,25,5
V,31,7,69,6
T,32,100000,100000
V,32,1,3348
V,32,2,618,1
V,32,3,262,2
V,32,4,12,3
V,32,5,154,4
V,32,6,4729,5
V,32,7,1197,6
