T,1,1000,1000
V,1,1,108
V,1,2,4,1
V,1,3,208,2
V,1,4,36,3
V,1,5,116,4
V,1,6,9,5
V,1,7,29,6
V,1,8,205,7
V,1,9,168,8
T,2,10000,10000
V,2,1,1014
V,2,2,307,1
V,2,3,604,2
V,2,4,520,3
V,2,5,1191,4
V,2,6,1724,5
V,2,7,753,6
V,2,8,1345,7
T,3,10000,10000
V,3,1,3106
V,3,2,420,1
V,3,3,1251,2
V,3,4,1018,3
V,3,5,214,4
V,3,6,65,5
V,3,7,138,6
V,3,8,342,7
T,4,20000,20000
V,4,1,288
V,4,2,3647,1
V,4,3,1085,2
V,4,4,137,3
V,4,5,514,4
V,4,6,1818,5
V,4,7,1651,6
V,4,8,220,7
T,5,20000,20000
V,5,1,84
V,5,2,125,1
V,5,3,21,2
V,5,4,76,3
V,5,5,102,4
V,5,6,132,5
T,6,20000,20000
V,6,1,247
V,6,2,33,1
V,6,3,74,2
V,6,4,282,3
V,6,5,148,4
V,6,6,114,5
V,6,7,83,6
V,6,8,196,7
T,7,20000,20000
V,7,1,70
V,7,2,1809,1
V,7,3,3384,2
V,7,4,1060,3
V,7,5,1422,4
T,8,50000,50000
V,8,1,3379
V,8,2,2846,1
V,8,3,6347,2
V,8,4,4115,3
V,8,5,7437,4
V,8,6,5470,5
V,8,7,6146,6
T,9,100000,100000
V,9,1,443
V,9,2,6350,1
V,9,3,3490,2
V,9,4,2482,3
V,9,5,13291,4
V,9,6,2205,5
V,9,7,1932,6
V,9,8,1153,7
V,9,9,4647,8
V,9,10,10182,9
T,10,100000,100000
V,10,1,2755
V,10,2,26195,1
V,10,3,789,2
V,10,4,39132,3
V,10,5,13484,4
V,10,6,2620,5
V,10,7,11363,6
V,10,8,1253,7
T,11,100000,100000
V,11,1,5582
V,11,2,26969,1
V,11,3,21737,2
V,11,4,6758,3
V,11,5,7337,4
V,11,6,367,5
V,11,7,1069,6
V,11,8,18214,7
T,12,200000,200000
V,12,1,36227
V,12,2,16652,1
V,12,3,4311,2
V,12,4,18698,3
V,12,5,780,4
V,12,6,31216,5
V,12,7,6569,6
V,12,8,75341,7
