T,1,5000,5000
V,1,1,231
V,1,2,62,1
V,1,3,6,2
V,1,4,904,3
V,1,5,1,4
V,1,6,888,5
V,1,7,398,6
T,2,10000,10000
V,2,1,978
V,2,2,1939,1
V,2,3,430,2
V,2,4,1557,3
V,2,5,135,4
V,2,6,1077,5
T,3,10000,10000
V,3,1,348
V,3,2,917,1
V,3,3,949,2
V,3,4,246,3
V,3,5,643,4
V,3,6,99,5
V,3,7,297,6
T,4,10000,10000
V,4,1,1328
V,4,2,262,1
V,4,3,1209,2
V,4,4,803,3
V,4,5,1729,4
V,4,6,141,5
V,4,7,1283,6
V,4,8,82,7
V,4,9,3023,8
T,5,10000,10000
V,5,1,208
V,5,2,215,1
V,5,3,2570,2
V,5,4,2089,3
V,5,5,625,4
V,5,6,533,5
T,6,20000,20000
V,6,1,2845
V,6,2,809,1
V,6,3,680,2
V,6,4,2965,3
V,6,5,2731,4
V,6,6,3369,5
V,6,7,493,6
V,6,8,11,7
V,6,9,187,8
T,7,20000,20000
V,7,1,912
V,7,2,1999,1
V,7,3,1515,2
V,7,4,3179,3
V,7,5,383,4
V,7,6,4969,5
V,7,7,1184,6
T,8,20000,20000
V,8,1,717
V,8,2,1500,1
V,8,3,423,2
V,8,4,335,3
V,8,5,2720,4
V,8,6,529,5
V,8,7,303,6
V,8,8,1101,7
V,8,9,890,8
V,8,10,935,9
T,9,20000,20000
V,9,1,1044
V,9,2,1318,1
V,9,3,5770,2
V,9,4,1115,3
V,9,5,788,4
V,9,6,5202,5
V,9,7,3610,6
T,10,50000,50000
V,10,1,899
V,10,2,1794,1
V,10,3,3589,2
V,10,4,1065,3
V,10,5,1405,4
V,10,6,1587,5
V,10,7,1632,6
V,10,8,225,7
T,11,100000,100000
V,11,1,2672
V,11,2,3603,1
V,11,3,634,2
V,11,4,731,3
V,11,5,2248,4
V,11,6,1295,5
V,11,7,306,6
V,11,8,1428,7
V,11,9,1243,8
T,12,100000,100000
V,12,1,7524
V,12,2,4350,1
V,12,3,3135,2
V,12,4,530,3
V,12,5,18434,4
V,12,6,9095,5
V,12,7,3909,6
V,12,8,19210,7
V,12,9,26020,8
