T,1,1000,1000
V,1,1,145
V,1,2,73,1
V,1,3,1,2
V,1,4,116,3
V,1,5,353,4
V,1,6,72,5
V,1,7,23,6
V,1,8,75,7
V,1,9,79,8
T,2,10000,10000
V,2,1,1123
V,2,2,1088,1
V,2,3,648,2
V,2,4,1491,3
V,2,5,1078,4
V,2,6,1271,5
V,2,7,1088,6
V,2,8,1209,7
V,2,9,376,8
V,2,10,408,9
T,3,10000,10000
V,3,1,325
V,3,2,1680,1
V,3,3,1407,2
V,3,4,1195,3
V,3,5,68,4
V,3,6,3908,5
T,4,10000,10000
V,4,1,856
V,4,2,1501,1
V,4,3,1175,2
V,4,4,528,3
V,4,5,168,4
V,4,6,1577,5
V,4,7,96,6
T,5,10000,10000
V,5,1,561
V,5,2,1541,1
V,5,3,1030,2
V,5,4,31,3
V,5,5,282,4
T,6,20000,20000
V,6,1,540
V,6,2,3824,1
V,6,3,1956,2
V,6,4,1277,3
V,6,5,142,4
T,7,20000,20000
V,7,1,1309
V,7,2,1249,1
V,7,3,2198,2
V,7,4,7742,3
V,7,5,1171,4
V,7,6,389,5
T,8,20000,20000
V,8,1,211
V,8,2,919,1
V,8,3,209,2
V,8,4,1742,3
V,8,5,452,4
T,9,50000,50000
V,9,1,10040
V,9,2,10658,1
V,9,3,17804,2
V,9,4,1204,3
V,9,5,2070,4
T,10,100000,100000
V,10,1,11654
V,10,2,33030,1
V,10,3,29333,2
V,10,4,177,3
V,10,5,3842,4
V,10,6,1232,5
T,11,100000,100000
V,11,1,61
V,11,2,1581,1
V,11,3,1418,2
V,11,4,1012,3
V,11,5,148,4
V,11,6,222,5
V,11,7,423,6
V,11,8,370,7
V,11,9,268,8
V,11,10,261,9
T,12,100000,100000
V,12,1,6208
V,12,2,4885,1
V,12,3,8227,2
V,12,4,8542,3
V,12,5,25197,4
V,12,6,1704,5
