T,1,10000,10000
V,1,1,1382
V,1,2,720,1
V,1,3,19,2
V,1,4,714,3
V,1,5,411,4
V,1,6,71,5
V,1,7,1661,6
T,2,20000,20000
V,2,1,40
V,2,2,30,1
V,2,3,60,2
V,2,4,164,3
V,2,5,26,4
T,3,20000,20000
V,3,1,1603
V,3,2,3020,1
V,3,3,207,2
V,3,4,1825,3
V,3,5,10922,4
T,4,20000,20000
V,4,1,1350
V,4,2,1078,1
V,4,3,415,2
V,4,4,2387,3
V,4,5,653,4
V,4,6,1805,5
V,4,7,3747,6
V,4,8,5364,7
T,5,20000,20000
V,5,1,1682
V,5,2,16,1
V,5,3,359,2
V,5,4,542,3
V,5,5,2895,4
V,5,6,487,5
T,6,50000,50000
V,6,1,587
V,6,2,677,1
V,6,3,25542,2
V,6,4,5647,3
V,6,5,4994,4
V,6,6,3737,5
T,7,100000,100000
V,7,1,20719
V,7,2,12308,1
V,7,3,34017,2
V,7,4,14764,3
V,7,5,15437,4
T,8,100000,100000
V,8,1,6573
V,8,2,4086,1
V,8,3,1683,2
V,8,4,7060,3
V,8,5,18925,4
V,8,6,6662,5
V,8,7,2199,6
V,8,8,8372,7
V,8,9,1468,8
V,8,10,1106,9
T,9,100000,100000
V,9,1,11677
V,9,2,877,1
V,9,3,8511,2
V,9,4,3453,3
V,9,5,3197,4
T,10,100000,100000
V,10,1,2619
V,10,2,7532,1
V,10,3,20071,2
V,10,4,5177,3
V,10,5,54588,4
V,10,6,1765,5
T,11,1000000,1000000
V,11,1,55666
V,11,2,12525,1
V,11,3,7520,2
V,11,4,17656,3
V,11,5,7664,4
V,11,6,55117,5
V,11,7,60223,6
V,11,8,2175,7
V,11,9,50603,8
T,12,1000000,1000000
V,12,1,96463
V,12,2,273746,1
V,12,3,45360,2
V,12,4,32933,3
V,12,5,45964,4
V,12,6,75763,5
V,12,7,158955,6
V,12,8,99297,7
