T,1,10000,10000
V,1,1,1051
V,1,2,3732,1
V,1,3,585,2
V,1,4,2351,3
V,1,5,460,4
T,2,10000,10000
V,2,1,73
V,2,2,894,1
V,2,3,1558,2
V,2,4,793,3
V,2,5,4810,4
V,2,6,768,5
V,2,7,1039,6
T,3,10000,10000
V,3,1,658
V,3,2,1894,1
V,3,3,188,2
V,3,4,135,3
V,3,5,150,4
V,3,6,2797,5
V,3,7,436,6
T,4,10000,10000
V,4,1,987
V,4,2,1081,1
V,4,3,1034,2
V,4,4,151,3
V,4,5,189,4
V,4,6,841,5
V,4,7,706,6
V,4,8,160,7
V,4,9,901,8
V,4,10,94,9
T,5,10000,10000
V,5,1,1161
V,5,2,170,1
V,5,3,1976,2
V,5,4,15,3
V,5,5,761,4
V,5,6,1255,5
V,5,7,198,6
V,5,8,42,7
V,5,9,331,8
T,6,10000,10000
V,6,1,838
V,6,2,395,1
V,6,3,210,2
V,6,4,133,3
V,6,5,309,4
V,6,6,979,5
V,6,7,157,6
T,7,20000,20000
V,7,1,1439
V,7,2,2230,1
V,7,3,86,2
V,7,4,1609,3
V,7,5,155,4
V,7,6,315,5
V,7,7,33,6
V,7,8,1020,7
T,8,20000,20000
V,8,1,782
V,8,2,2444,1
V,8,3,2405,2
V,8,4,1442,3
V,8,5,2645,4
V,8,6,3097,5
V,8,7,4106,6
T,9,20000,20000
V,9,1,8430
V,9,2,974,1
V,9,3,893,2
V,9,4,2414,3
V,9,5,470,4
V,9,6,771,5
V,9,7,175,6
V,9,8,2601,7
T,10,50000,50000
V,10,1,1564
V,10,2,133,1
V,10,3,567,2
V,10,4,6068,3
V,10,5,431,4
V,10,6,1534,5
V,10,7,2667,6
V,10,8,2032,7
T,11,100000,100000
V,11,1,321
V,11,2,8108,1
V,11,3,1392,2
V,11,4,10610,3
V,11,5,876,4
V,11,6,2126,5
V,11,7,2336,6
V,11,8,2428,7
T,12,200000,200000
V,12,1,8479
V,12,2,4538,1
V,12,3,3332,2
V,12,4,14595,3
V,12,5,18159,4
V,12,6,7132,5
V,12,7,48830,6
V,12,8,24952,7
