T,1,10000,10000
V,1,1,1414
V,1,2,428,1
V,1,3,238,2
V,1,4,611,3
V,1,5,2528,4
V,1,6,2281,5
V,1,7,1428,6
T,2,10000,10000
V,2,1,794
V,2,2,2398,1
V,2,3,460,2
V,2,4,417,3
V,2,5,216,4
V,2,6,436,5
V,2,7,135,6
V,2,8,1807,7
V,2,9,325,8
T,3,10000,10000
V,3,1,1218
V,3,2,703,1
V,3,3,761,2
V,3,4,2408,3
V,3,5,512,4
T,4,10000,10000
V,4,1,1034
V,4,2,1330,1
V,4,3,2741,2
V,4,4,1083,3
V,4,5,1269,4
T,5,10000,10000
V,5,1,1159
V,5,2,1253,1
V,5,3,315,2
V,5,4,1659,3
V,5,5,41,4
V,5,6,457,5
T,6,20000,20000
V,6,1,1323
V,6,2,308,1
V,6,3,3992,2
V,6,4,2760,3
V,6,5,1507,4
V,6,6,445,5
T,7,20000,20000
V,7,1,325
V,7,2,170,1
V,7,3,1164,2
V,7,4,177,3
V,7,5,1080,4
V,7,6,269,5
V,7,7,69,6
V,7,8,781,7
V,7,9,970,8
V,7,10,121,9
T,8,20000,20000
V,8,1,412
V,8,2,6666,1
V,8,3,1443,2
V,8,4,3465,3
V,8,5,366,4
T,9,20000,20000
V,9,1,1256
V,9,2,1397,1
V,9,3,900,2
V,9,4,6760,3
V,9,5,174,4
V,9,6,1756,5
V,9,7,673,6
V,9,8,160,7
T,10,50000,50000
V,10,1,763
V,10,2,15356,1
V,10,3,162,2
V,10,4,5926,3
V,10,5,1133,4
V,10,6,13,5
V,10,7,1774,6
V,10,8,5253,7
V,10,9,11306,8
V,10,10,20,9
T,11,100000,100000
V,11,1,5934
V,11,2,38281,1
V,11,3,7920,2
V,11,4,13821,3
V,11,5,6144,4
V,11,6,1691,5
T,12,200000,200000
V,12,1,1395
V,12,2,9754,1
V,12,3,3224,2
V,12,4,550,3
V,12,5,1272,4
V,12,6,5194,5
V,12,7,4169,6
V,12,8,7997,7
V,12,9,6522,8
