T,1,1000,1000
V,1,1,31
V,1,2,24,1
V,1,3,48,2
V,1,4,39,3
V,1,5,47,4
V,1,6,173,5
V,1,7,70,6
V,1,8,270,7
V,1,9,11,8
T,2,5000,5000
V,2,1,391
V,2,2,1099,1
V,2,3,177,2
V,2,4,778,3
V,2,5,108,4
V,2,6,341,5
V,2,7,150,6
V,2,8,196,7
T,3,20000,20000
V,3,1,10
V,3,2,208,1
V,3,3,97,2
V,3,4,15,3
V,3,5,114,4
V,3,6,25,5
T,4,20000,20000
V,4,1,1817
V,4,2,1652,1
V,4,3,3119,2
V,4,4,863,3
V,4,5,329,4
V,4,6,711,5
V,4,7,871,6
V,4,8,2068,7
V,4,9,163,8
V,4,10,2742,9
T,5,20000,20000
V,5,1,4074
V,5,2,4444,1
V,5,3,4139,2
V,5,4,2351,3
V,5,5,1310,4
V,5,6,865,5
V,5,7,1535,6
T,6,20000,20000
V,6,1,886
V,6,2,91,1
V,6,3,306,2
V,6,4,10,3
V,6,5,193,4
V,6,6,11,5
V,6,7,438,6
T,7,20000,20000
V,7,1,572
V,7,2,794,1
V,7,3,184,2
V,7,4,4950,3
V,7,5,1297,4
V,7,6,2989,5
V,7,7,4476,6
T,8,50000,50000
V,8,1,318
V,8,2,4307,1
V,8,3,2119,2
V,8,4,1425,3
V,8,5,541,4
V,8,6,3251,5
T,9,100000,100000
V,9,1,20136
V,9,2,3872,1
V,9,3,9746,2
V,9,4,2281,3
V,9,5,76,4
V,9,6,3534,5
V,9,7,5811,6
V,9,8,3880,7
V,9,9,3711,8
T,10,100000,100000
V,10,1,1216
V,10,2,16998,1
V,10,3,3887,2
V,10,4,4445,3
V,10,5,10090,4
V,10,6,11042,5
V,10,7,37446,6
V,10,8,7913,7
T,11,100000,100000
V,11,1,4658
V,11,2,10517,1
V,11,3,2399,2
V,11,4,10383,3
V,11,5,5388,4
V,11,6,8471,5
V,11,7,4817,6
V,11,8,23374,7
V,11,9,1593,8
T,12,200000,200000
V,12,1,14053
V,12,2,132226,1
V,12,3,16911,2
V,12,4,15824,3
V,12,5,227,4
