T,1,2000,2000
V,1,1,10
V,1,2,159,1
V,1,3,12,2
V,1,4,54,3
V,1,5,24,4
V,1,6,31,5
V,1,7,29,6
V,1,8,96,7
V,1,9,196,8
T,2,10000,10000
V,2,1,788
V,2,2,410,1
V,2,3,1538,2
V,2,4,28,3
V,2,5,188,4
V,2,6,2422,5
V,2,7,105,6
V,2,8,357,7
T,3,10000,10000
V,3,1,251
V,3,2,607,1
V,3,3,593,2
V,3,4,752,3
V,3,5,800,4
V,3,6,930,5
V,3,7,92,6
V,3,8,180,7
T,4,10000,10000
V,4,1,355
V,4,2,71,1
V,4,3,726,2
V,4,4,780,3
V,4,5,97,4
V,4,6,92,5
V,4,7,1277,6
V,4,8,316,7
V,4,9,100,8
V,4,10,109,9
T,5,10000,10000
V,5,1,1090
V,5,2,3500,1
V,5,3,299,2
V,5,4,2554,3
V,5,5,7,4
V,5,6,557,5
V,5,7,275,6
V,5,8,527,7
V,5,9,689,8
V,5,10,345,9
T,6,10000,10000
V,6,1,752
V,6,2,128,1
V,6,3,1942,2
V,6,4,1523,3
V,6,5,2392,4
V,6,6,609,5
T,7,20000,20000
V,7,1,13
V,7,2,572,1
V,7,3,976,2
V,7,4,7620,3
V,7,5,2929,4
V,7,6,910,5
T,8,20000,20000
V,8,1,4466
V,8,2,2608,1
V,8,3,662,2
V,8,4,1716,3
V,8,5,965,4
V,8,6,5106,5
T,9,20000,20000
V,9,1,540
V,9,2,720,1
V,9,3,335,2
V,9,4,6574,3
V,9,5,211,4
V,9,6,3491,5
V,9,7,4510,6
V,9,8,719,7
T,10,20000,20000
V,10,1,439
V,10,2,1130,1
V,10,3,1396,2
V,10,4,638,3
V,10,5,45,4
V,10,6,1944,5
V,10,7,398,6
V,10,8,531,7
T,11,50000,50000
V,11,1,361
V,11,2,1014,1
V,11,3,3373,2
V,11,4,1018,3
V,11,5,863,4
V,11,6,6343,5
V,11,7,1497,6
V,11,8,395,7
V,11,9,589,8
V,11,10,316,9
T,12,100000,100000
V,12,1,2565
V,12,2,33451,1
V,12,3,485,2
V,12,4,34151,3
V,12,5,15499,4
