T,1,10000,10000
V,1,1,1758
V,1,2,504,1
V,1,3,209,2
V,1,4,118,3
V,1,5,98,4
V,1,6,83,5
T,2,20000,20000
V,2,1,487
V,2,2,217,1
V,2,3,377,2
V,2,4,830,3
V,2,5,35,4
T,3,20000,20000
V,3,1,81
V,3,2,101,1
V,3,3,80,2
V,3,4,14,3
V,3,5,26,4
V,3,6,12,5
V,3,7,518,6
V,3,8,17,7
V,3,9,139,8
T,4,100000,100000
V,4,1,2627
V,4,2,3207,1
V,4,3,1405,2
V,4,4,3226,3
V,4,5,3808,4
V,4,6,3834,5
T,5,1000000,1000000
V,5,1,9303
V,5,2,2667,1
V,5,3,5008,2
V,5,4,3003,3
V,5,5,12866,4
V,5,6,10262,5
V,5,7,1830,6
V,5,8,4953,7
T,6,1000000,1000000
V,6,1,21499
V,6,2,28545,1
V,6,3,52208,2
V,6,4,8996,3
V,6,5,7481,4
V,6,6,20840,5
V,6,7,6536,6
