T,1,10000,10000
V,1,1,31
V,1,2,12,1
V,1,3,10,2
V,1,4,1,3
V,1,5,176,4
T,2,10000,10000
V,2,1,456
V,2,2,8,1
V,2,3,512,2
V,2,4,212,3
V,2,5,836,4
V,2,6,2284,5
T,3,20000,20000
V,3,1,61
V,3,2,26,1
V,3,3,13,2
V,3,4,14,3
V,3,5,6,4
V,3,6,14,5
V,3,7,6,6
V,3,8,27,7
V,3,9,14,8
T,4,20000,20000
V,4,1,2538
V,4,2,1496,1
V,4,3,728,2
V,4,4,159,3
V,4,5,43,4
V,4,6,1022,5
T,5,100000,100000
V,5,1,176
V,5,2,70,1
V,5,3,82,2
V,5,4,36,3
V,5,5,923,4
V,5,6,104,5
V,5,7,185,6
V,5,8,8,7
V,5,9,685,8
V,5,10,657,9
T,6,100000,100000
V,6,1,343
V,6,2,73,1
V,6,3,92,2
V,6,4,18,3
V,6,5,30,4
V,6,6,18,5
V,6,7,2,6
V,6,8,372,7
V,6,9,3,8
V,6,10,39,9
