T,1,10000,10000
V,1,1,1536
V,1,2,265,1
V,1,3,384,2
V,1,4,105,3
V,1,5,1462,4
T,2,10000,10000
V,2,1,83
V,2,2,223,1
V,2,3,108,2
V,2,4,498,3
V,2,5,235,4
V,2,6,6,5
V,2,7,38,6
V,2,8,236,7
V,2,9,43,8
V,2,10,40,9
T,3,20000,20000
V,3,1,587
V,3,2,38,1
V,3,3,255,2
V,3,4,248,3
V,3,5,441,4
V,3,6,76,5
V,3,7,18,6
V,3,8,173,7
V,3,9,66,8
T,4,20000,20000
V,4,1,24
V,4,2,415,1
V,4,3,75,2
V,4,4,13,3
V,4,5,302,4
V,4,6,148,5
V,4,7,171,6
V,4,8,164,7
T,5,20000,20000
V,5,1,106
V,5,2,31,1
V,5,3,57,2
V,5,4,66,3
V,5,5,34,4
V,5,6,58,5
V,5,7,28,6
T,6,100000,100000
V,6,1,191
V,6,2,738,1
V,6,3,3852,2
V,6,4,443,3
V,6,5,2930,4
V,6,6,1331,5
V,6,7,80,6
