T,1,1000,1000
V,1,1,1
V,1,2,17,1
V,1,3,9,2
V,1,4,11,3
V,1,5,13,4
V,1,6,20,5
V,1,7,8,6
V,1,8,16,7
V,1,9,7,8
T,2,2000,2000
V,2,1,10
V,2,2,29,1
V,2,3,17,2
V,2,4,13,3
V,2,5,1,4
V,2,6,8,5
T,3,2000,2000
V,3,1,45
V,3,2,29,1
V,3,3,7,2
V,3,4,5,3
V,3,5,14,4
V,3,6,5,5
T,4,10000,10000
V,4,1,1429
V,4,2,59,1
V,4,3,29,2
V,4,4,545,3
V,4,5,24,4
V,4,6,18,5
V,4,7,164,6
V,4,8,161,7
T,5,20000,20000
V,5,1,2041
V,5,2,314,1
V,5,3,1522,2
V,5,4,668,3
V,5,5,483,4
T,6,20000,20000
V,6,1,335
V,6,2,546,1
V,6,3,245,2
V,6,4,526,3
V,6,5,105,4
V,6,6,8,5
V,6,7,260,6
V,6,8,361,7
V,6,9,53,8
