T,1,1000,1000
V,1,1,6
V,1,2,8,1
V,1,3,13,2
V,1,4,8,3
V,1,5,5,4
V,1,6,2,5
T,2,10000,10000
V,2,1,1
V,2,2,100,1
V,2,3,12,2
V,2,4,62,3
V,2,5,155,4
V,2,6,117,5
V,2,7,159,6
V,2,8,71,7
T,3,20000,20000
V,3,1,67
V,3,2,10,1
V,3,3,121,2
V,3,4,65,3
V,3,5,12,4
V,3,6,90,5
V,3,7,47,6
V,3,8,16,7
V,3,9,92,8
V,3,10,16,9
T,4,100000,100000
V,4,1,238
V,4,2,6240,1
V,4,3,1376,2
V,4,4,741,3
V,4,5,56,4
V,4,6,1336,5
V,4,7,1676,6
V,4,8,1225,7
V,4,9,3078,8
V,4,10,646,9
T,5,100000,100000
V,5,1,2540
V,5,2,837,1
V,5,3,1348,2
V,5,4,1738,3
V,5,5,10717,4
T,6,200000,200000
V,6,1,4035
V,6,2,25670,1
V,6,3,2210,2
V,6,4,3995,3
V,6,5,4017,4
V,6,6,7221,5
V,6,7,6259,6
V,6,8,12615,7
