T,1,2000,2000
V,1,1,28
V,1,2,115,1
V,1,3,182,2
V,1,4,67,3
V,1,5,56,4
V,1,6,208,5
V,1,7,61,6
V,1,8,153,7
T,2,2000,2000
V,2,1,40
V,2,2,28,1
V,2,3,81,2
V,2,4,67,3
V,2,5,157,4
V,2,6,93,5
V,2,7,301,6
V,2,8,114,7
V,2,9,196,8
V,2,10,124,9
T,3,5000,5000
V,3,1,46
V,3,2,9,1
V,3,3,65,2
V,3,4,3,3
V,3,5,1,4
V,3,6,20,5
V,3,7,19,6
V,3,8,11,7
V,3,9,65,8
V,3,10,37,9
T,4,10000,10000
V,4,1,35
V,4,2,200,1
V,4,3,947,2
V,4,4,326,3
V,4,5,38,4
V,4,6,206,5
V,4,7,138,6
V,4,8,285,7
V,4,9,119,8
V,4,10,549,9
T,5,10000,10000
V,5,1,293
V,5,2,162,1
V,5,3,11,2
V,5,4,146,3
V,5,5,70,4
V,5,6,201,5
V,5,7,69,6
T,6,10000,10000
V,6,1,1476
V,6,2,97,1
V,6,3,73,2
V,6,4,12,3
V,6,5,550,4
V,6,6,99,5
V,6,7,526,6
T,7,10000,10000
V,7,1,548
V,7,2,238,1
V,7,3,669,2
V,7,4,550,3
V,7,5,68,4
V,7,6,71,5
V,7,7,212,6
T,8,10000,10000
V,8,1,618
V,8,2,114,1
V,8,3,1082,2
V,8,4,472,3
V,8,5,5,4
T,9,10000,10000
V,9,1,50
V,9,2,84,1
V,9,3,89,2
V,9,4,9,3
V,9,5,839,4
V,9,6,460,5
V,9,7,83,6
V,9,8,127,7
V,9,9,172,8
T,10,10000,10000
V,10,1,105
V,10,2,47,1
V,10,3,43,2
V,10,4,147,3
V,10,5,65,4
V,10,6,70,5
V,10,7,138,6
V,10,8,56,7
V,10,9,123,8
V,10,10,18,9
T,11,20000,20000
V,11,1,599
V,11,2,963,1
V,11,3,752,2
V,11,4,1785,3
V,11,5,117,4
V,11,6,1706,5
T,12,20000,20000
V,12,1,77
V,12,2,57,1
V,12,3,38,2
V,12,4,95,3
V,12,5,66,4
V,12,6,52,5
V,12,7,105,6
V,12,8,30,7
V,12,9,161,8
V,12,10,21,9
T,13,20000,20000
V,13,1,1771
V,13,2,244,1
V,13,3,1065,2
V,13,4,1435,3
V,13,5,144,4
V,13,6,716,5
V,13,7,2647,6
V,13,8,347,7
V,13,9,140,8
V,13,10,30,9
T,14,20000,20000
V,14,1,2380
V,14,2,430,1
V,14,3,199,2
V,14,4,98,3
V,14,5,400,4
V,14,6,247,5
V,14,7,533,6
V,14,8,195,7
T,15,20000,20000
V,15,1,264
V,15,2,3353,1
V,15,3,942,2
V,15,4,867,3
V,15,5,1213,4
V,15,6,1767,5
V,15,7,1153,6
V,15,8,3715,7
V,15,9,2316,8
V,15,10,349,9
T,16,20000,20000
V,16,1,442
V,16,2,1083,1
V,16,3,97,2
V,16,4,5419,3
V,16,5,519,4
V,16,6,299,5
T,17,20000,20000
V,17,1,155
V,17,2,1365,1
V,17,3,2003,2
V,17,4,708,3
V,17,5,315,4
V,17,6,2487,5
V,17,7,1382,6
T,18,50000,50000
V,18,1,4309
V,18,2,6529,1
V,18,3,4581,2
V,18,4,4856,3
V,18,5,2032,4
V,18,6,275,5
T,19,100000,100000
V,19,1,2194
V,19,2,1333,1
V,19,3,2082,2
V,19,4,2723,3
V,19,5,4195,4
V,19,6,397,5
V,19,7,402,6
V,19,8,1350,7
T,20,100000,100000
V,20,1,9763
V,20,2,3004,1
V,20,3,5472,2
V,20,4,6813,3
V,20,5,1196,4
V,20,6,6655,5
V,20,7,11829,6
V,20,8,3942,7
V,20,9,36282,8
T,21,100000,100000
V,21,1,113
V,21,2,24,1
V,21,3,65,2
V,21,4,74,3
V,21,5,5,4
V,21,6,9,5
V,21,7,19,6
V,21,8,16,7
V,21,9,32,8
T,22,100000,100000
V,22,1,17995
V,22,2,21269,1
V,22,3,18984,2
V,22,4,17382,3
V,22,5,4952,4
V,22,6,6761,5
T,23,100000,100000
V,23,1,779
V,23,2,3811,1
V,23,3,296,2
V,23,4,2038,3
V,23,5,205,4
T,24,100000,100000
V,24,1,7194
V,24,2,2000,1
V,24,3,6414,2
V,24,4,18443,3
V,24,5,4699,4
V,24,6,3635,5
V,24,7,9037,6
V,24,8,1763,7
