T,1,5000,5000
V,1,1,8
V,1,2,13,1
V,1,3,132,2
V,1,4,68,3
V,1,5,221,4
V,1,6,230,5
V,1,7,100,6
V,1,8,68,7
V,1,9,245,8
V,1,10,35,9
T,2,5000,5000
V,2,1,508
V,2,2,102,1
V,2,3,1434,2
V,2,4,185,3
V,2,5,355,4
V,2,6,1643,5
V,2,7,690,6
T,3,5000,5000
V,3,1,27
V,3,2,43,1
V,3,3,27,2
V,3,4,107,3
V,3,5,64,4
V,3,6,61,5
V,3,7,21,6
V,3,8,46,7
V,3,9,2,8
V,3,10,19,9
T,4,5000,5000
V,4,1,91
V,4,2,168,1
V,4,3,3,2
V,4,4,2,3
V,4,5,1,4
V,4,6,97,5
V,4,7,45,6
T,5,10000,10000
V,5,1,19
V,5,2,11,1
V,5,3,3,2
V,5,4,8,3
V,5,5,18,4
V,5,6,4,5
V,5,7,1,6
V,5,8,43,7
V,5,9,16,8
T,6,10000,10000
V,6,1,512
V,6,2,454,1
V,6,3,684,2
V,6,4,240,3
V,6,5,659,4
V,6,6,799,5
T,7,10000,10000
V,7,1,250
V,7,2,1399,1
V,7,3,2197,2
V,7,4,1020,3
V,7,5,495,4
T,8,10000,10000
V,8,1,34
V,8,2,6,1
V,8,3,314,2
V,8,4,14,3
V,8,5,532,4
V,8,6,314,5
V,8,7,159,6
V,8,8,96,7
V,8,9,108,8
T,9,20000,20000
V,9,1,359
V,9,2,261,1
V,9,3,70,2
V,9,4,28,3
V,9,5,301,4
T,10,20000,20000
V,10,1,229
V,10,2,483,1
V,10,3,770,2
V,10,4,506,3
V,10,5,1057,4
T,11,20000,20000
V,11,1,818
V,11,2,258,1
V,11,3,603,2
V,11,4,1085,3
V,11,5,113,4
V,11,6,493,5
V,11,7,1308,6
T,12,20000,20000
V,12,1,2347
V,12,2,1197,1
V,12,3,8584,2
V,12,4,2653,3
V,12,5,1784,4
T,13,20000,20000
V,13,1,2623
V,13,2,4087,1
V,13,3,1854,2
V,13,4,1760,3
V,13,5,440,4
V,13,6,2655,5
V,13,7,374,6
V,13,8,2372,7
T,14,20000,20000
V,14,1,953
V,14,2,894,1
V,14,3,347,2
V,14,4,1740,3
V,14,5,1868,4
V,14,6,1467,5
T,15,100000,100000
V,15,1,3633
V,15,2,845,1
V,15,3,5649,2
V,15,4,1024,3
V,15,5,1488,4
V,15,6,5938,5
V,15,7,858,6
V,15,8,323,7
V,15,9,1398,8
T,16,100000,100000
V,16,1,3852
V,16,2,2185,1
V,16,3,375,2
V,16,4,2,3
V,16,5,43,4
V,16,6,697,5
V,16,7,1078,6
T,17,100000,100000
V,17,1,6866
V,17,2,1563,1
V,17,3,3536,2
V,17,4,11514,3
V,17,5,8189,4
V,17,6,46060,5
V,17,7,1338,6
T,18,100000,100000
V,18,1,9448
V,18,2,5189,1
V,18,3,639,2
V,18,4,13685,3
V,18,5,1579,4
V,18,6,1256,5
V,18,7,21059,6
T,19,100000,100000
V,19,1,18049
V,19,2,23793,1
V,19,3,12777,2
V,19,4,8929,3
V,19,5,9346,4
T,20,100000,100000
V,20,1,97
V,20,2,114,1
V,20,3,355,2
V,20,4,1495,3
V,20,5,750,4
V,20,6,3186,5
V,20,7,867,6
V,20,8,976,7
V,20,9,14,8
V,20,10,3,9
T,21,100000,100000
V,21,1,2753
V,21,2,734,1
V,21,3,134,2
V,21,4,8425,3
V,21,5,547,4
T,22,100000,100000
V,22,1,916
V,22,2,611,1
V,22,3,573,2
V,22,4,1644,3
V,22,5,437,4
V,22,6,680,5
V,22,7,2190,6
V,22,8,2808,7
T,23,100000,100000
V,23,1,473
V,23,2,2331,1
V,23,3,248,2
V,23,4,34,3
V,23,5,339,4
V,23,6,138,5
V,23,7,213,6
V,23,8,366,7
V,23,9,292,8
V,23,10,255,9
T,24,100000,100000
V,24,1,4318
V,24,2,9356,1
V,24,3,1612,2
V,24,4,5725,3
V,24,5,12670,4
V,24,6,12731,5
